TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,928.128,-1364.38,10759.4,-2798.4,59.865,-2747.7,-243.146,-933.027,-2916.97,-1704.53,-2945.4,-832.375,0.00177128,0.0,900.0
100000,937.936,-989.043,10759.4,-2797.2,60.4977,-2743.34,-2135.77,120.349,-951.712,2844.27,-1109.68,2423.07,0.135865,100.0,900.0
200000,882.49,-1718.55,10759.4,-2795.07,56.9213,-2749.69,-1918.61,-5667.57,2430.54,349.792,3454.06,661.962,0.135612,200.0,900.0
300000,904.23,634.265,10759.4,-2790.42,58.3236,-2727.84,-1983.0,408.752,3477.04,-3567.96,-3284.51,-633.245,0.103865,300.0,900.0
400000,878.556,-2029.12,10759.4,-2801.31,56.6676,-2758.27,-2248.1,-2343.6,-1495.67,240.98,-3917.76,-537.916,0.08403,400.0,900.0
500000,889.652,-1773.71,10759.4,-2798.3,57.3833,-2752.83,436.206,-3926.9,-1830.44,-1813.63,1476.01,345.632,0.0785346,500.0,900.0
600000,872.969,-1030.5,10759.4,-2797.44,56.3072,-2748.05,1962.62,-6748.06,1693.95,-96.5646,-2355.05,-3367.17,0.0781713,600.0,900.0
700000,905.799,-1194.57,10759.4,-2797.03,58.4247,-2746.63,-3937.51,3199.16,-2845.37,-1955.39,-2991.46,-940.014,0.0658968,700.0,900.0
800000,912.636,-1092.45,10759.4,-2802.63,58.8658,-2751.1,-2373.9,3841.28,-4744.72,-1220.24,3624.86,-710.07,0.101351,800.0,900.0
900000,881.099,-2612.35,10759.4,-2801.94,56.8316,-2762.65,-942.807,-5176.6,-1717.63,-70.6486,-1617.89,3119.32,0.124268,900.0,900.0
1000000,836.642,-2709.61,10759.4,-2802.81,53.9641,-2767.04,-3007.41,-2299.12,-2822.31,3319.16,506.645,1181.93,0.112325,1000.0,900.0
1100000,924.59,-1377.63,10759.4,-2797.16,59.6368,-2746.78,-458.648,-2008.69,-1665.55,-2257.56,-3988.84,1804.03,0.117989,1100.0,900.0
1200000,946.606,-1723.61,10759.4,-2802.42,61.0568,-2752.94,-3686.67,-1437.66,-46.5066,-1359.18,-1182.45,-2168.03,0.111027,1200.0,900.0
1300000,967.05,-55.8721,10759.4,-2794.76,62.3755,-2732.76,1536.52,1685.47,-3389.61,-36.2167,2496.0,-550.013,0.104298,1300.0,900.0
1400000,890.43,-794.63,10759.4,-2794.44,57.4334,-2742.34,-1774.85,1619.3,-2228.34,2050.67,2429.61,-2046.6,0.0998604,1400.0,900.0
1500000,957.583,-702.579,10759.4,-2803.34,61.7649,-2746.29,-3224.61,1605.62,-488.747,-1255.93,-3833.61,-2172.7,0.0967383,1500.0,900.0
1600000,912.589,-2024.97,10759.4,-2801.98,58.8627,-2756.71,-4081.17,1237.56,-3231.3,1162.11,1171.16,1219.34,0.0884118,1600.0,900.0
1700000,869.177,-884.922,10759.4,-2800.83,56.0626,-2750.71,1083.51,-1718.33,-2019.95,195.044,-693.132,-1220.39,0.103491,1700.0,900.0
1800000,879.291,-668.566,10759.4,-2801.73,56.715,-2749.51,-357.981,-2966.81,1319.09,2368.92,-4.85973,500.485,0.0982952,1800.0,900.0
1900000,915.931,-176.518,10759.4,-2796.8,59.0783,-2738.91,2251.46,-673.898,-2107.11,361.298,1378.4,-774.572,0.0965035,1900.0,900.0
2000000,923.287,-49.2853,10759.4,-2796.16,59.5528,-2736.94,-675.689,-1851.93,2379.76,2272.46,3720.21,302.419,0.0952932,2000.0,900.0
2100000,889.057,-1401.47,10759.4,-2799.87,57.3449,-2751.93,1497.85,-1636.33,-4065.92,-22.6702,1108.17,921.013,0.0976265,2100.0,900.0
2200000,908.117,-1742.44,10759.4,-2796.06,58.5743,-2749.19,-2103.38,-1444.27,-1679.67,1994.42,1348.14,-928.526,0.0966452,2200.0,900.0
2300000,873.601,-1540.99,10759.4,-2795.88,56.3479,-2749.89,3145.29,-5115.02,-2653.24,303.948,1417.9,1744.7,0.0919056,2300.0,900.0
2400000,945.46,87.448,10759.4,-2794.65,60.9829,-2733.08,2325.99,-3525.64,1462.0,-2679.31,759.349,2911.96,0.0870609,2400.0,900.0
2500000,902.192,-2246.52,10759.4,-2798.73,58.1921,-2755.62,-417.782,-6267.11,-54.6852,969.797,-864.063,-300.535,0.0842364,2500.0,900.0
2600000,917.223,-1367.94,10759.4,-2796.48,59.1616,-2746.51,-1871.86,-2792.76,560.791,-786.386,-2868.98,1771.4,0.0834609,2600.0,900.0
2700000,950.374,-1029.85,10759.4,-2796.41,61.2999,-2742.03,500.234,-1483.95,-2105.83,-2525.19,1270.6,1956.76,0.0847081,2700.0,900.0
2800000,902.605,-3.23566,10759.4,-2795.86,58.2188,-2737.66,84.2512,1507.74,-1601.7,-1504.76,532.345,1579.43,0.082267,2800.0,900.0
2900000,942.357,-1515.89,10759.4,-2796.45,60.7828,-2745.84,207.604,762.569,-5517.83,3341.28,-1129.03,4811.57,0.0821851,2900.0,900.0
3000000,877.547,-1913.64,10759.4,-2803.08,56.6025,-2759.33,1416.37,-5345.69,-1811.61,-90.4776,1638.02,277.972,0.0800647,3000.0,900.0
3100000,887.125,-2536.93,10759.4,-2803.75,57.2203,-2763.57,-1429.49,256.99,-6438.3,3129.24,1900.39,-2500.39,0.0779616,3100.0,900.0
3200000,917.253,-1737.46,10759.4,-2800.42,59.1635,-2752.92,-387.264,-1152.72,-3672.4,722.336,-588.929,-342.34,0.0777854,3200.0,900.0
3300000,862.26,-1546.21,10759.4,-2798.64,55.6165,-2753.4,-4586.41,-3216.01,3163.78,-793.599,1535.29,-1203.78,0.0770332,3300.0,900.0
3400000,873.641,-1503.97,10759.4,-2800.81,56.3506,-2754.56,-4060.61,996.936,-1448.24,-1595.26,-1226.45,-674.661,0.0759762,3400.0,900.0
3500000,938.761,-1419.67,10759.4,-2800.09,60.5509,-2749.07,-2463.22,-1456.67,-339.14,919.563,-1049.97,1222.95,0.0750109,3500.0,900.0
3600000,913.286,-1329.68,10759.4,-2795.38,58.9077,-2745.41,-925.878,-1999.76,-1063.39,2394.12,814.483,-1633.47,0.0735726,3600.0,900.0
3700000,922.325,-2494.86,10759.4,-2798.54,59.4907,-2755.81,-2008.73,-5203.66,-272.182,482.682,779.341,-2248.05,0.0731474,3700.0,900.0
3800000,895.617,-943.516,10759.4,-2798.09,57.768,-2746.66,-1109.51,-1433.24,-287.794,-371.94,2870.77,-1773.88,0.0750752,3800.0,900.0
3900000,885.569,-265.727,10759.4,-2802.12,57.1199,-2746.78,361.826,1261.84,-2420.85,-4146.32,-1354.09,400.717,0.0800921,3900.0,900.0
4000000,875.841,-129.05,10759.4,-2794.25,56.4925,-2738.62,4796.98,-5102.46,-81.6595,2282.34,-1200.83,-740.922,0.0808787,4000.0,900.0
4100000,927.803,315.031,10759.4,-2795.5,59.8441,-2733.54,-413.629,1.61273,1357.11,-689.734,262.198,2172.42,0.0791416,4100.0,900.0
4200000,893.227,-2528.83,10759.4,-2796.7,57.6139,-2756.07,-4408.65,-1774.93,-1402.91,3084.87,-1999.16,-568.974,0.0804357,4200.0,900.0
4300000,856.699,-3014.93,10759.4,-2797.91,55.2578,-2762.9,-2790.67,-948.296,-5305.83,680.304,-775.676,2356.62,0.079816,4300.0,900.0
4400000,880.152,362.173,10759.4,-2796.83,56.7705,-2737.63,3280.81,-1323.89,-870.404,-617.842,2509.53,5623.93,0.0785806,4400.0,900.0
4500000,929.557,-985.0,10759.4,-2797.47,59.9572,-2744.12,-3863.4,1612.61,-704.211,1141.33,643.802,-827.65,0.0788512,4500.0,900.0
4600000,902.15,-1903.61,10759.4,-2798.13,58.1894,-2752.72,-3908.79,459.146,-2261.2,1268.4,2573.4,1339.04,0.0798682,4600.0,900.0
4700000,909.467,-2740.59,10759.4,-2802.88,58.6614,-2762.63,-2863.7,-3037.78,-2320.29,1799.4,-1122.64,-3369.37,0.0794703,4700.0,900.0
4800000,908.636,-769.689,10759.4,-2798.35,58.6078,-2744.91,-173.466,550.059,-2685.66,-902.61,800.274,3299.83,0.0784524,4800.0,900.0
4900000,926.283,-1706.98,10759.4,-2800.54,59.746,-2752.25,-143.171,418.587,-5396.35,66.3222,590.938,791.772,0.079573,4900.0,900.0
5000000,941.096,-2334.68,10759.4,-2802.36,60.7015,-2757.33,866.694,-2678.15,-5192.58,961.255,-1430.04,569.437,0.0784653,5000.0,900.0
5100000,937.023,-3167.41,10759.4,-2799.87,60.4388,-2760.71,2339.02,-6383.82,-5457.43,-2313.25,-233.221,640.494,0.0795641,5100.0,900.0
5200000,908.895,-1083.92,10759.4,-2796.39,58.6244,-2745.05,-1880.43,-1717.93,346.613,-1438.46,2312.98,1488.58,0.0795466,5200.0,900.0
5300000,896.86,-1887.1,10759.4,-2797.69,57.8482,-2752.52,-834.004,-1776.62,-3050.68,94.7071,456.941,-3470.27,0.0808258,5300.0,900.0
5400000,872.568,-2578.22,10759.4,-2801.16,56.2813,-2762.19,-4314.83,-1898.25,-1521.58,-1929.98,2475.79,-669.854,0.0805562,5400.0,900.0
5500000,892.655,-1535.23,10759.4,-2795.88,57.5769,-2748.61,-2904.35,-1846.24,144.904,487.395,-651.0,-120.496,0.0817732,5500.0,900.0
5600000,923.733,-1507.09,10759.4,-2795.28,59.5815,-2745.82,600.699,400.648,-5522.63,-34.6911,-3240.54,-1184.91,0.0799457,5600.0,900.0
5700000,950.29,-1111.69,10759.4,-2800.67,61.2945,-2746.84,-2625.99,1414.41,-2123.5,-518.165,743.618,-3183.25,0.078825,5700.0,900.0
5800000,875.049,-2021.35,10759.4,-2801.9,56.4414,-2759.04,-2543.82,-2664.5,-855.745,1333.76,-3063.77,1531.72,0.0773822,5800.0,900.0
5900000,905.637,-1133.79,10759.4,-2802.19,58.4143,-2751.39,-696.675,-1030.01,-1674.69,1473.36,-834.072,-1697.41,0.0775853,5900.0,900.0
6000000,866.648,-963.493,10759.4,-2793.81,55.8995,-2744.38,-2138.47,-3064.26,2312.24,-617.933,279.721,-1359.05,0.0769594,6000.0,900.0
6100000,893.644,-3014.91,10759.4,-2800.51,57.6408,-2763.11,-995.223,-4562.21,-3487.28,-786.972,-4431.22,1410.5,0.0775102,6100.0,900.0
6200000,900.094,427.582,10759.4,-2794.63,58.0568,-2733.7,783.914,-2141.77,2640.61,73.8407,787.402,-2078.33,0.0767979,6200.0,900.0
6300000,896.756,-1790.3,10759.4,-2795.57,57.8415,-2749.75,-5406.74,1340.29,-1304.44,2927.72,-3096.05,1738.86,0.0770868,6300.0,900.0
6400000,923.614,-963.993,10759.4,-2799.55,59.5738,-2746.45,-1417.42,215.074,-1689.64,-2793.74,68.8948,294.187,0.0773948,6400.0,900.0
6500000,905.886,-3235.61,10759.4,-2798.45,58.4304,-2761.75,-2810.74,-1530.67,-5365.41,-97.2834,890.161,2196.77,0.0775323,6500.0,900.0
6600000,869.361,-1086.29,10759.4,-2794.05,56.0745,-2745.27,-1479.78,917.372,-2696.46,-302.354,1514.51,-1910.41,0.0761144,6600.0,900.0
6700000,861.475,-1319.56,10759.4,-2799.45,55.5659,-2752.74,-3071.27,-37.2956,-850.119,-2656.19,119.857,-1164.37,0.0760045,6700.0,900.0
6800000,905.687,-1997.88,10759.4,-2797.34,58.4175,-2752.34,-1843.63,-1682.69,-2467.31,-289.248,-1455.42,-121.504,0.0755466,6800.0,900.0
6900000,898.228,-1644.88,10759.4,-2800.18,57.9364,-2753.29,-2173.27,1399.12,-4160.48,-2634.28,-3845.75,2538.98,0.0754282,6900.0,900.0
7000000,946.202,-2110.35,10759.4,-2800.91,61.0308,-2754.05,-2517.7,-242.799,-3570.57,-603.734,-12.5742,-249.446,0.0754471,7000.0,900.0
7100000,875.844,-3250.29,10759.4,-2803.78,56.4926,-2769.12,-2810.65,-3949.55,-2990.68,-921.838,1803.63,687.283,0.0757527,7100.0,900.0
7200000,910.024,-1094.98,10759.4,-2795.88,58.6973,-2744.54,-141.249,-778.36,-2365.33,-1488.49,4505.07,-2335.67,0.07312,7200.0,900.0
7300000,884.924,-3175.13,10759.4,-2800.66,57.0783,-2764.9,500.222,-7068.89,-2956.7,813.41,587.101,-1420.21,0.0733584,7300.0,900.0
7400000,918.783,-718.313,10759.4,-2798.47,59.2622,-2744.03,-728.317,-555.19,-871.433,-1461.85,-669.068,-1389.43,0.0724112,7400.0,900.0
7500000,902.242,757.79,10759.4,-2790.1,58.1953,-2726.81,2643.83,1191.13,-1561.58,-542.349,-3098.96,-1779.44,0.0718844,7500.0,900.0
7600000,843.974,747.447,10759.4,-2792.25,54.437,-2732.79,113.649,2850.12,-721.43,467.12,-847.002,-1051.05,0.0724386,7600.0,900.0
7700000,854.483,-2251.06,10759.4,-2801.67,55.1148,-2761.68,-2290.25,-1629.55,-2833.38,218.609,-1935.84,-1525.69,0.0729668,7700.0,900.0
7800000,911.448,465.241,10759.4,-2795.31,58.7891,-2733.4,1005.51,427.324,-37.1155,736.331,-3972.12,226.634,0.0721162,7800.0,900.0
7900000,890.328,-1891.74,10759.4,-2797.87,57.4269,-2753.15,-3114.59,-2207.8,-352.822,-1589.15,1136.9,627.802,0.0718894,7900.0,900.0
8000000,900.162,-890.489,10759.4,-2797.63,58.0612,-2745.55,704.314,-1467.68,-1908.1,-214.472,-2050.33,-3313.86,0.0726845,8000.0,900.0
8100000,931.03,-2946.86,10759.4,-2800.19,60.0522,-2759.93,-3651.3,1624.05,-6813.32,1883.98,-2592.32,-1084.78,0.072836,8100.0,900.0
8200000,911.479,-1748.84,10759.4,-2802.68,58.7911,-2755.63,-1627.88,1300.16,-4918.79,2897.07,-1264.13,290.002,0.0745018,8200.0,900.0
8300000,878.275,-1517.07,10759.4,-2794.56,56.6495,-2748.1,-1916.07,-2469.86,-165.288,2063.69,891.579,1368.24,0.0749389,8300.0,900.0
8400000,906.114,-2396.27,10759.4,-2797.66,58.4451,-2755.31,-3929.73,-3921.29,662.202,2171.27,1375.56,1841.48,0.0752746,8400.0,900.0
8500000,916.265,89.4869,10759.4,-2798.23,59.0998,-2738.53,-871.839,2233.97,-1093.67,208.431,-501.537,-2411.3,0.0752533,8500.0,900.0
8600000,909.479,-532.862,10759.4,-2797.38,58.6621,-2742.3,1481.59,-2968.31,-111.873,2322.84,-695.835,941.798,0.0748217,8600.0,900.0
8700000,876.507,-2546.26,10759.4,-2795.61,56.5354,-2756.18,-2166.36,-4930.85,-541.557,-1034.0,1676.41,1403.03,0.0755287,8700.0,900.0
8800000,901.881,-536.95,10759.4,-2797.82,58.1721,-2743.26,319.694,-3399.16,1468.62,-1134.54,-1593.55,-1705.07,0.0771026,8800.0,900.0
