TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1387.37,9913.79,9236.41,-2354.5,89.4865,-2207.86,10966.9,7164.47,11610.0,-434.472,-1985.83,2240.16,0.000703638,0.0,1450.0
100000,1427.28,5979.21,9236.41,-2362.22,92.061,-2235.69,2871.35,4153.74,10912.5,1602.79,2679.05,-1576.06,0.0179385,100.0,1450.0
200000,1428.91,8110.49,9236.41,-2355.79,92.166,-2216.87,11030.8,1558.38,11742.3,-3397.7,-1581.71,600.219,0.0054345,200.0,1450.0
300000,1380.07,7195.89,9236.41,-2354.34,89.0155,-2223.84,7801.73,5010.04,8775.9,1840.85,343.423,-3516.08,0.0119285,300.0,1450.0
400000,1439.16,9512.7,9236.41,-2351.68,92.8272,-2204.02,7668.75,11486.1,9383.22,-1308.09,5463.53,-916.922,0.00877795,400.0,1450.0
500000,1543.05,10754.4,9236.41,-2348.84,99.5278,-2187.31,11961.5,13099.1,7202.65,1580.93,-2871.17,76.5014,0.00813567,500.0,1450.0
600000,1478.44,5206.76,9236.41,-2355.28,95.3604,-2229.9,6949.43,4822.26,3848.58,-626.213,3908.5,2959.31,0.00793947,600.0,1450.0
700000,1499.39,11413.7,9236.41,-2346.53,96.7119,-2184.02,10599.2,12945.7,10696.2,-1470.87,-4188.57,568.991,0.00638592,700.0,1450.0
800000,1334.24,4006.4,9236.41,-2363.05,86.0596,-2253.89,336.004,4659.16,7024.03,-1812.34,-981.728,-375.533,0.00606274,800.0,1450.0
900000,1421.71,11003.0,9236.41,-2347.82,91.7017,-2192.69,10507.1,7973.43,14528.6,1583.46,-2809.35,-2655.65,0.00576315,900.0,1450.0
1000000,1506.77,8988.5,9236.41,-2354.8,97.188,-2205.79,9028.0,10312.9,7624.6,2162.02,-4244.01,-1623.93,0.00528817,1000.0,1450.0
