TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1800.55,7534.54,10223,-2473.84,116.137,-2309.63,4940.77,5325.92,12336.9,1910.87,-115.035,-3029.8,0.000880608,0.0,1800.0
100000,1831.42,3020.27,10223,-2478.61,118.128,-2341.21,6673.1,-237.3,2625.0,108.792,-1468.41,-256.667,-0.00838252,100.0,1800.0
200000,1710.7,3591.07,10223,-2470.53,110.341,-2337.27,7985.18,4163.47,-1375.43,1740.27,-1606.31,-2364.51,0.00122086,200.0,1800.0
300000,1790.38,1256.9,10223,-2486.64,115.481,-2363.14,2520.64,-3484.95,4735.02,2017.75,-318.218,-2565.73,0.00231016,300.0,1800.0
400000,1814.78,4977.94,10223,-2474.92,117.055,-2326.1,1732.33,2383.43,10818.1,-7128.74,427.424,-3013.16,0.00118919,400.0,1800.0
500000,1882.24,8830.49,10223,-2473.33,121.406,-2295.58,8869.35,6847.39,10774.7,-2288.4,4457.2,-5308.63,0.00127147,500.0,1800.0
600000,1805.49,4729.51,10223,-2467.55,116.456,-2320.92,7377.93,3601.08,3209.51,1298.64,4716.14,649.351,0.00169543,600.0,1800.0
700000,1826.51,1894.05,10223,-2483.03,117.812,-2353.13,-5865.18,7921.09,3626.24,2351.45,4370.93,-181.53,0.00180554,700.0,1800.0
800000,1774.92,5450.27,10223,-2479.14,114.484,-2329.88,2834.9,7418.07,6097.84,-2110.48,-6260.81,-1665.23,0.00273795,800.0,1800.0
900000,1839.3,1811.94,10223,-2483.55,118.636,-2353.35,2140.24,1163.23,2132.35,756.09,1749.65,-73.5858,0.00285723,900.0,1800.0
1000000,1817.28,566.397,10223,-2483.73,117.216,-2362.9,1042.16,1075.27,-418.239,-1009.63,1028.55,-501.705,0.00277703,1000.0,1800.0
1100000,1845.87,5516.74,10223,-2478.13,119.06,-2323.86,2737.28,4058.77,9754.18,69.9248,-2881.66,-1227.74,0.00261365,1100.0,1800.0
1200000,1862.23,3140.4,10223,-2480.94,120.115,-2340.78,389.529,2402.34,6629.33,2533.92,3190.5,-1169.57,0.00248084,1200.0,1800.0
1300000,1874.69,1394.61,10223,-2480.73,120.919,-2350.91,-1817.75,3934.66,2066.91,4126.07,1280.98,2291.39,0.00257012,1300.0,1800.0
1400000,1698.94,2920.34,10223,-2480.54,109.583,-2352.32,8774.46,-2242.7,2229.27,2481.55,1140.63,-185.787,0.0024661,1400.0,1800.0
1500000,1807.32,2959.53,10223,-2480.29,116.574,-2344.83,6512.44,4717.38,-2351.22,442.877,-3940.76,581.137,0.00277394,1500.0,1800.0
1600000,1756.68,453.503,10223,-2484.8,113.308,-2368.6,866.456,2414.2,-1920.15,1194.64,-4374.05,-4249.41,0.00268531,1600.0,1800.0
1700000,1956.2,3183.83,10223,-2481.08,126.177,-2334.59,8951.22,1551.92,-951.658,4483.74,5189.39,1668.88,0.0028426,1700.0,1800.0
1800000,1804.02,1215.85,10223,-2489.08,116.361,-2364.97,-975.642,1855.29,2767.91,174.151,-2194.73,-1329.44,0.00261226,1800.0,1800.0
1900000,1840.06,1145.75,10223,-2487.2,118.685,-2361.2,-4112.0,875.847,6673.4,-4936.02,-224.043,-5476.96,0.00255759,1900.0,1800.0
