TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,528.612,2499.75,8916.1,-2445.04,34.0959,-2397.03,-26.5631,3624.17,3901.64,-544.91,-466.49,3937.56,0.0031348,0.0,550.0
100000,562.097,1272.59,8916.1,-2447.55,36.2557,-2404.22,-689.866,239.006,4268.62,-1217.85,1344.83,2614.41,3.83277,100.0,550.0
200000,528.137,1952.97,8916.1,-2444.79,34.0652,-2399.85,-976.561,3924.58,2910.89,319.718,-933.516,2847.82,3.677,200.0,550.0
300000,535.061,1649.33,8916.1,-2445.3,34.5119,-2401.61,-302.544,2254.67,2995.86,-2125.43,-2449.1,3013.04,3.60528,300.0,550.0
400000,561.374,2518.2,8916.1,-2445.59,36.2091,-2395.37,-675.578,1161.48,7068.7,-1642.58,614.38,2949.87,3.52025,400.0,550.0
500000,555.039,572.353,8916.1,-2446.81,35.8005,-2407.82,-1351.85,450.165,2618.74,-3032.83,-561.224,3310.67,3.55858,500.0,550.0
600000,528.502,814.126,8916.1,-2446.8,34.0888,-2408.18,-1803.65,2633.6,1612.42,-2266.93,-2198.9,3374.5,3.72066,600.0,550.0
700000,561.955,-8.10573,8916.1,-2448.39,36.2466,-2412.19,-3332.63,1104.39,2203.92,-3612.69,-959.289,1480.99,3.8719,700.0,550.0
800000,544.652,1411.41,8916.1,-2443.61,35.1305,-2400.62,-901.086,2181.79,2953.54,-2752.63,3234.92,-643.551,3.69443,800.0,550.0
900000,587.802,1612.36,8916.1,-2446.41,37.9137,-2399.53,-1417.87,2633.14,3621.8,-2854.42,215.686,2169.39,3.62347,900.0,550.0
1000000,615.502,2458.63,8916.1,-2445.44,39.7004,-2392.05,-2582.96,3363.96,6594.89,-2463.59,-1446.87,1828.7,3.71348,1000.0,550.0
1100000,544.115,1230.22,8916.1,-2446.98,35.0959,-2405.04,68.5701,2764.01,858.062,-5254.29,206.593,1733.62,3.82403,1100.0,550.0
1200000,567.782,731.375,8916.1,-2446.46,36.6224,-2405.77,-288.478,1359.43,1123.17,-4734.36,1.6589,1881.56,3.92206,1200.0,550.0
1300000,552.534,1479.46,8916.1,-2445.37,35.6389,-2401.5,1706.7,246.555,2485.12,-4499.77,-1135.88,979.912,4.00625,1300.0,550.0
