TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,537.273,5622.92,6896.73,-2834.13,34.6545,-2775.27,6976.43,3932.58,5959.74,564.918,4548.31,-1699.2,0.00361681,0.0,550.0
100000,557.228,3888.08,6896.73,-2834.83,35.9416,-2782.15,2493.78,5727.7,3442.76,-436.436,5845.74,-466.223,4.90205,100.0,550.0
200000,581.208,2250.45,6896.73,-2835.35,37.4884,-2788.17,463.945,2578.24,3709.16,1163.88,6409.51,1764.63,4.9996,200.0,550.0
300000,551.914,4154.64,6896.73,-2835.09,35.5989,-2781.61,836.541,4581.35,7046.04,-666.263,4619.71,-818.719,4.86485,300.0,550.0
400000,549.298,1131.74,6896.73,-2835.93,35.4302,-2795.62,5154.03,-5295.03,3536.21,2213.28,4465.17,-1214.43,4.83191,400.0,550.0
500000,543.165,5068.38,6896.73,-2832.09,35.0346,-2775.24,5544.72,2240.83,7419.6,-1946.76,-86.7385,-4652.74,4.82431,500.0,550.0
600000,547.31,4361.55,6896.73,-2835.71,35.302,-2781.63,3135.27,-147.93,10097.3,-660.646,7013.61,-1035.93,4.80125,600.0,550.0
700000,535.613,5214.3,6896.73,-2831.57,34.5475,-2774.58,3868.8,1538.0,10236.1,-1753.18,5307.02,227.531,4.82456,700.0,550.0
800000,568.633,1444.53,6896.73,-2836.53,36.6773,-2793.64,1332.58,-307.359,3308.35,901.073,2127.63,-1000.64,4.83487,800.0,550.0
900000,553.753,1798.99,6896.73,-2835.39,35.7175,-2791.93,2415.86,-125.512,3106.63,246.594,3019.89,762.434,4.84942,900.0,550.0
1000000,567.845,3639.12,6896.73,-2835.01,36.6264,-2782.72,3411.72,2461.48,5044.16,-2288.89,7523.16,-364.394,4.89664,1000.0,550.0
1100000,540.329,3675.26,6896.73,-2834.19,34.8516,-2783.51,1364.46,1556.61,8104.71,3507.67,2792.28,-2996.9,4.91469,1100.0,550.0
1200000,570.297,4656.97,6896.73,-2835.07,36.7846,-2778.24,4723.12,2933.81,6313.99,1926.36,1027.75,-1352.39,4.93179,1200.0,550.0
1300000,520.287,3890.0,6896.73,-2832.96,33.5589,-2782.66,4834.07,1654.08,5181.86,376.264,1354.06,-177.233,4.94398,1300.0,550.0
1400000,542.188,3884.88,6896.73,-2835.67,34.9716,-2783.98,7278.76,393.03,3982.84,1345.55,6150.28,558.635,4.91121,1400.0,550.0
1500000,512.644,1012.12,6896.73,-2835.99,33.066,-2798.57,1654.2,-2436.27,3818.42,1718.61,2680.43,2687.69,4.90957,1500.0,550.0
1600000,549.586,3489.24,6896.73,-2837.32,35.4488,-2786.85,7549.34,-2755.45,5673.81,-159.998,6085.12,-3298.26,4.9158,1600.0,550.0
1700000,561.248,2595.89,6896.73,-2836.42,36.201,-2789.04,4152.22,3340.58,294.876,-636.735,738.175,-1269.94,4.93955,1700.0,550.0
1800000,580.421,3363.2,6896.73,-2836.17,37.4376,-2784.25,2650.25,-251.96,7691.31,945.862,4405.98,-144.788,4.92003,1800.0,550.0
1900000,539.099,3254.13,6896.73,-2834.67,34.7723,-2785.89,2444.3,895.662,6422.44,341.44,3820.75,-1089.14,4.89784,1900.0,550.0
2000000,516.725,1515.53,6896.73,-2837.67,33.3292,-2797.82,3508.4,-3832.88,4871.07,326.944,7834.22,2743.73,4.88509,2000.0,550.0
2100000,554.732,3345.14,6896.73,-2833.0,35.7807,-2782.82,2615.92,1828.97,5590.53,832.028,3387.47,1314.04,4.87482,2100.0,550.0
2200000,563.209,4008.07,6896.73,-2835.29,36.3274,-2781.71,4283.84,2359.62,5380.74,350.564,2048.3,-1922.29,4.8603,2200.0,550.0
2300000,542.17,2672.81,6896.73,-2835.78,34.9704,-2789.3,3527.61,-1515.1,6005.93,-32.1784,3288.89,-1531.67,4.83839,2300.0,550.0
2400000,550.946,2734.07,6896.73,-2836.19,35.5364,-2788.89,2956.78,1030.71,4214.71,-408.263,4007.84,3213.68,4.83373,2400.0,550.0
