TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,874.364,-1582.92,10798.3,-2787.27,56.3972,-2741.55,1161.18,-5487.68,-422.261,-1398.74,-358.862,2715.31,0.00129779,0.0,950.0
100000,911.589,-2618.55,10798.3,-2791.05,58.7983,-2749.9,-2635.88,-3532.96,-1686.8,-1597.53,1447.29,26.499,0.211067,100.0,950.0
200000,956.061,-2030.77,10798.3,-2787.98,61.6667,-2740.0,-420.874,-3053.85,-2617.6,3869.42,-1907.85,1161.37,0.098959,200.0,950.0
300000,940.411,-2012.24,10798.3,-2790.96,60.6573,-2743.86,-2865.21,-1680.41,-1491.11,-3574.21,821.916,1276.07,0.0639113,300.0,950.0
400000,972.748,-2410.25,10798.3,-2791.15,62.7431,-2744.65,-2.30375,-2574.37,-4654.08,-1222.42,558.316,1811.08,0.0537971,400.0,950.0
500000,922.527,-770.534,10798.3,-2786.88,59.5037,-2732.57,755.894,-4883.49,1816.0,1347.99,-221.729,-1270.76,0.0590792,500.0,950.0
600000,897.115,-2917.4,10798.3,-2792.38,57.8647,-2754.17,-1483.59,-1226.27,-6042.35,-1549.84,-2417.99,1871.12,0.0495494,600.0,950.0
700000,930.334,-4698.71,10798.3,-2794.19,60.0073,-2765.85,-1568.03,-5499.54,-7028.56,-881.336,-3464.26,1455.35,0.0558944,700.0,950.0
800000,963.873,-2057.52,10798.3,-2794.05,62.1706,-2745.74,554.543,-4794.6,-1932.52,-2251.76,-922.855,1602.21,0.0448677,800.0,950.0
900000,957.313,-619.657,10798.3,-2787.75,61.7475,-2730.17,531.729,-1301.41,-1089.29,-3647.99,-322.205,2564.71,0.0441799,900.0,950.0
1000000,916.478,-2359.8,10798.3,-2790.3,59.1136,-2747.09,-2715.79,-3089.88,-1273.73,-4111.88,267.699,2684.97,0.0413962,1000.0,950.0
1100000,901.938,-4215.99,10798.3,-2793.99,58.1757,-2764.23,-4204.48,-581.466,-7862.03,1476.85,4176.61,-925.236,0.0423975,1100.0,950.0
1200000,924.69,-2730.0,10798.3,-2787.31,59.6433,-2746.06,-2399.06,-1324.47,-4466.45,-4660.76,-1425.23,1512.92,0.055328,1200.0,950.0
1300000,986.555,-2001.24,10798.3,-2789.65,63.6336,-2739.5,-1562.5,-3786.21,-655.018,-1502.86,2821.51,-1978.88,0.0511377,1300.0,950.0
1400000,861.234,-3312.04,10798.3,-2796.84,55.5503,-2763.61,-4287.57,-1294.62,-4353.92,-6.58443,479.039,-688.426,0.0708905,1400.0,950.0
1500000,954.478,-1665.96,10798.3,-2787.45,61.5646,-2737.12,-7178.95,-2063.26,4244.33,-626.147,528.855,-380.582,0.0699422,1500.0,950.0
1600000,920.899,-2899.08,10798.3,-2790.35,59.3988,-2750.49,-5553.31,-2679.53,-464.413,1537.04,2150.22,-1017.04,0.069304,1600.0,950.0
1700000,917.485,-4301.03,10798.3,-2797.41,59.1785,-2767.21,-6466.48,-2526.04,-3910.57,2278.39,2356.24,-685.902,0.0654361,1700.0,950.0
1800000,951.038,-2844.01,10798.3,-2791.01,61.3427,-2748.84,-1115.31,-3276.56,-4140.15,3532.62,3657.99,625.713,0.0642084,1800.0,950.0
1900000,987.81,-2180.41,10798.3,-2791.59,63.7145,-2742.57,-1582.25,-1991.7,-2967.3,-491.048,301.912,-307.775,0.0623434,1900.0,950.0
2000000,946.545,-464.595,10798.3,-2786.17,61.0529,-2728.25,-1285.85,183.381,-291.311,-360.321,112.135,410.835,0.0620147,2000.0,950.0
2100000,1023.77,-1899.03,10798.3,-2793.02,66.034,-2739.78,-592.388,752.139,-5856.84,838.614,-196.28,-3090.24,0.0621919,2100.0,950.0
2200000,933.625,-1433.26,10798.3,-2793.79,60.2196,-2743.23,1489.83,-3211.69,-2577.93,-4252.37,1133.69,-1904.64,0.0640618,2200.0,950.0
2300000,972.348,-1553.38,10798.3,-2793.89,62.7173,-2741.64,-4829.96,2809.85,-2640.04,56.1553,-226.648,745.563,0.0617526,2300.0,950.0
2400000,918.414,-2515.36,10798.3,-2791.95,59.2385,-2749.66,416.941,-2545.63,-5417.38,2778.88,977.062,2732.14,0.0594737,2400.0,950.0
2500000,977.271,-4260.36,10798.3,-2796.11,63.0348,-2761.79,-5714.36,-2499.55,-4567.19,-691.869,289.508,2541.47,0.0579239,2500.0,950.0
2600000,968.161,-2172.06,10798.3,-2794.03,62.4471,-2746.22,-3759.33,-1867.07,-889.771,-770.805,-3568.47,-875.514,0.0565204,2600.0,950.0
2700000,971.088,-1356.84,10798.3,-2790.09,62.6359,-2736.6,397.239,-6240.59,1772.84,557.485,1258.09,860.74,0.0546256,2700.0,950.0
2800000,896.027,-2343.89,10798.3,-2788.29,57.7945,-2746.29,-1905.18,-2865.94,-2260.55,-855.268,-25.2279,538.846,0.0542376,2800.0,950.0
2900000,996.927,-3077.39,10798.3,-2789.19,64.3026,-2745.63,-6100.43,672.238,-3803.99,-1635.95,-1578.89,-7.52241,0.0523688,2900.0,950.0
3000000,976.873,-1398.93,10798.3,-2789.99,63.0091,-2736.41,-3313.92,1190.61,-2073.47,621.261,-1263.93,-909.774,0.0520818,3000.0,950.0
3100000,975.124,-4420.84,10798.3,-2796.14,62.8963,-2763.04,-5537.14,-2763.98,-4961.4,2494.43,4155.44,-796.54,0.0533037,3100.0,950.0
3200000,907.503,-2565.53,10798.3,-2786.77,58.5347,-2745.53,-9020.01,-823.008,2146.43,13.0216,-33.3743,1081.79,0.0503821,3200.0,950.0
3300000,947.464,-1580.29,10798.3,-2788.61,61.1122,-2738.15,-32.8498,-3429.05,-1278.96,-2228.12,-2633.85,-1081.12,0.0514166,3300.0,950.0
3400000,900.246,-3078.76,10798.3,-2788.67,58.0666,-2751.36,-488.22,-3471.49,-5276.58,1180.35,-2085.38,-2781.38,0.0506048,3400.0,950.0
3500000,861.297,-4244.91,10798.3,-2787.88,55.5543,-2760.93,-3967.28,-4951.16,-3816.27,846.162,-294.321,-3529.73,0.0484902,3500.0,950.0
3600000,909.072,-3052.51,10798.3,-2793.66,58.6359,-2755.59,-3839.16,-3935.33,-1383.05,2004.1,-314.679,-3345.37,0.0481058,3600.0,950.0
3700000,960.458,-2367.19,10798.3,-2791.36,61.9503,-2745.36,-5217.39,-1060.46,-823.712,-980.707,857.11,2011.41,0.0470578,3700.0,950.0
3800000,935.335,-3916.7,10798.3,-2793.1,60.3299,-2759.17,-1934.79,-4465.98,-5349.32,2372.62,-3053.42,406.698,0.045793,3800.0,950.0
3900000,972.594,-630.744,10798.3,-2786.88,62.7331,-2728.4,-208.989,2101.53,-3784.77,2877.51,-1893.57,1800.32,0.0468607,3900.0,950.0
4000000,959.633,-2010.94,10798.3,-2787.5,61.8971,-2739.15,-3661.58,406.035,-2777.29,-1605.16,-1746.17,572.321,0.0453144,4000.0,950.0
4100000,930.37,-3125.11,10798.3,-2792.24,60.0096,-2753.29,-2344.09,-1867.44,-5163.8,-3004.76,665.594,-31.159,0.0459248,4100.0,950.0
4200000,913.249,-1010.5,10798.3,-2787.46,58.9053,-2735.37,1576.95,-821.585,-3786.85,1048.27,3215.86,3057.16,0.0451763,4200.0,950.0
4300000,986.393,-563.155,10798.3,-2787.07,63.6232,-2727.25,-224.483,-4162.26,2697.28,-458.734,854.376,-2092.92,0.044229,4300.0,950.0
4400000,919.752,-2702.42,10798.3,-2785.22,59.3247,-2744.11,-5091.75,-1402.06,-1613.45,3413.98,-1365.42,-2369.78,0.0468908,4400.0,950.0
