TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1183.33,307.995,7089.11,-2777.81,76.326,-2700.12,-648.418,-2097.9,3670.31,4092.46,-3744.54,1384.98,0.00233111,0.0,1200.0
100000,1175.19,-2512.05,7089.11,-2779.37,75.8008,-2714.68,-3765.41,440.847,-4211.59,-5065.52,5864.35,-227.117,0.263961,100.0,1200.0
200000,1201.62,-1834.75,7089.11,-2781.72,77.5057,-2712.34,2976.57,-7140.79,-1340.04,-4256.05,-2179.88,290.179,0.0253399,200.0,1200.0
300000,1149.16,-1304.79,7089.11,-2780.88,74.1216,-2712.53,-853.532,-7697.85,4637.02,2535.6,970.4,410.211,0.174804,300.0,1200.0
400000,1191.83,-1752.53,7089.11,-2780.38,76.8738,-2711.26,-3526.8,1847.08,-3577.88,4331.1,-3750.54,1295.6,0.21426,400.0,1200.0
500000,1256.34,-924.234,7089.11,-2777.44,81.0347,-2700.5,-1979.36,-1940.34,1147.0,-1512.62,5414.19,1158.72,0.223928,500.0,1200.0
600000,1240.0,2962.43,7089.11,-2775.44,79.9808,-2682.35,3671.47,7912.01,-2696.2,4679.47,-1639.94,2971.25,0.206277,600.0,1200.0
700000,1224.57,1692.83,7089.11,-2774.06,78.9855,-2687.59,8052.98,2644.77,-5619.25,640.448,-1270.61,5873.67,0.245331,700.0,1200.0
800000,1240.39,2600.08,7089.11,-2769.54,80.0061,-2678.03,1122.13,-2541.12,9219.23,4877.74,3586.93,-483.772,0.310517,800.0,1200.0
900000,1318.23,-999.82,7089.11,-2778.79,85.0266,-2698.19,866.042,-3701.52,-163.985,3657.07,291.306,7027.38,0.37567,900.0,1200.0
1000000,1213.04,-498.352,7089.11,-2779.1,78.2422,-2703.06,1730.02,1536.64,-4761.71,-984.081,2515.63,1272.61,0.355329,1000.0,1200.0
1100000,1190.86,-2541.01,7089.11,-2783.28,76.8115,-2717.71,-5437.0,-6487.42,4301.38,1426.99,-1115.84,-3347.83,0.409478,1100.0,1200.0
1200000,1201.53,-3146.07,7089.11,-2786.36,77.4999,-2722.78,-8587.41,1147.95,-1998.73,3529.28,3656.58,2542.37,0.411756,1200.0,1200.0
1300000,1132.6,-343.032,7089.11,-2773.2,73.0538,-2701.66,2561.27,4119.03,-7709.39,2088.49,602.485,2473.23,0.430853,1300.0,1200.0
1400000,1136.48,-6106.78,7089.11,-2782.67,73.304,-2736.39,-1546.79,-6175.23,-10598.3,1983.36,3024.89,93.8933,0.439278,1400.0,1200.0
