TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,731.107,325.725,8987.27,-2428.47,47.157,-2379.49,-1436.73,3270.63,-856.727,3116.07,466.011,-1648.65,0.00182917,0.0,750.0
100000,700.254,-51.5879,8987.27,-2431.35,45.1669,-2386.48,383.158,1124.03,-1661.95,-1417.25,48.8949,864.67,0.260286,100.0,750.0
200000,721.891,-405.279,8987.27,-2428.07,46.5625,-2383.79,-4484.15,1494.34,1773.97,-130.005,1345.07,-2607.81,0.559944,200.0,750.0
300000,754.578,2679.1,8987.27,-2428.97,48.6709,-2365.27,7604.19,1526.23,-1093.13,-3009.81,-861.314,3021.47,0.561496,300.0,750.0
400000,756.609,863.104,8987.27,-2431.04,48.8019,-2377.39,3006.48,3960.39,-4377.56,-45.6813,-3513.81,273.932,0.45148,400.0,750.0
500000,787.314,1915.89,8987.27,-2428.22,50.7824,-2366.69,-4160.1,8810.89,1096.87,668.685,368.222,-1511.8,0.419189,500.0,750.0
600000,704.373,540.294,8987.27,-2429.96,45.4326,-2381.5,1317.04,369.07,-65.2279,973.377,515.862,-2781.08,0.5337,600.0,750.0
700000,720.28,-253.945,8987.27,-2432.33,46.4587,-2387.29,-1225.82,-540.52,1004.51,-1436.03,-784.569,-1599.66,0.746541,700.0,750.0
800000,713.938,2026.34,8987.27,-2426.45,46.0496,-2369.03,-1699.74,4185.24,3593.52,105.363,-1390.45,-2074.62,0.926308,800.0,750.0
900000,732.527,-475.135,8987.27,-2432.21,47.2486,-2387.62,-1971.93,4861.86,-4315.33,3965.66,1059.07,-4735.04,1.05707,900.0,750.0
1000000,703.582,-333.527,8987.27,-2430.03,45.3816,-2386.52,3902.67,-80.1789,-4823.07,153.46,-4115.64,386.745,1.03089,1000.0,750.0
1100000,798.528,2008.73,8987.27,-2428.81,51.5057,-2366.03,-401.447,4299.85,2127.8,252.985,-5032.12,-230.758,0.967724,1100.0,750.0
1200000,718.821,124.539,8987.27,-2430.52,46.3645,-2383.45,-2698.46,142.471,2929.61,-1948.85,1691.62,1057.88,0.911201,1200.0,750.0
1300000,716.191,6.53602,8987.27,-2431.67,46.1949,-2385.44,-213.021,-2435.61,2668.24,-296.15,1086.85,-4451.59,0.894614,1300.0,750.0
1400000,724.566,1978.17,8987.27,-2428.19,46.7351,-2370.36,-3791.54,5344.08,4381.96,-2901.97,-2679.14,868.189,0.861445,1400.0,750.0
1500000,783.568,1314.02,8987.27,-2430.14,50.5408,-2372.23,-30.6437,-723.511,4696.22,-4417.66,-2441.43,299.169,0.82017,1500.0,750.0
1600000,787.994,2161.52,8987.27,-2430.47,50.8263,-2367.52,-1455.35,3211.78,4728.11,3431.33,-1903.34,-191.648,0.796968,1600.0,750.0
1700000,768.751,2480.62,8987.27,-2428.72,49.585,-2365.22,1991.63,4443.35,1006.88,-581.712,877.263,1351.74,0.759076,1700.0,750.0
1800000,760.433,435.852,8987.27,-2433.01,49.0485,-2381.51,2781.18,-2014.82,541.195,-775.889,688.89,4920.65,0.742694,1800.0,750.0
1900000,764.118,232.668,8987.27,-2430.74,49.2862,-2380.15,-872.984,1163.5,407.486,2077.7,1628.78,-2203.12,0.749175,1900.0,750.0
2000000,728.182,-437.67,8987.27,-2433.1,46.9683,-2388.59,-6120.83,2188.9,2618.92,-935.133,-1354.34,-612.3,0.720154,2000.0,750.0
2100000,767.327,1784.55,8987.27,-2431.49,49.4932,-2371.99,-439.043,4625.6,1167.09,-583.906,-3544.86,1802.98,0.723092,2100.0,750.0
2200000,794.652,921.749,8987.27,-2429.82,51.2557,-2373.39,-979.903,1636.03,2109.12,-1521.15,-4018.42,-829.933,0.721192,2200.0,750.0
2300000,740.167,920.042,8987.27,-2432.11,47.7414,-2379.2,325.418,841.522,1593.19,1630.62,-1175.3,-1433.9,0.689029,2300.0,750.0
2400000,680.421,412.423,8987.27,-2431.05,43.8877,-2384.85,-939.281,275.464,1901.09,2234.13,1145.88,1825.55,0.66279,2400.0,750.0
2500000,725.629,729.055,8987.27,-2431.64,46.8037,-2380.74,-1457.59,837.357,2807.4,-574.494,747.846,-305.194,0.662375,2500.0,750.0
2600000,714.618,1108.2,8987.27,-2432.54,46.0934,-2380.23,1805.5,339.39,1179.72,952.228,-1350.68,-3089.65,0.667805,2600.0,750.0
