TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1076.09,-5558.93,10937,-2763.88,69.4084,-2732.42,-4196.05,-5823.78,-6656.97,-3350.06,821.509,3179.99,0.00264176,0.0,1100.0
100000,1076.61,-9071.34,10937,-2769.87,69.4421,-2762.35,-4100.73,-13207.6,-9905.73,1405.15,-1080.8,-2008.23,-0.041284,100.0,1100.0
200000,1084.8,-8154.77,10937,-2774.99,69.9707,-2760.68,-7121.9,-9268.95,-8073.45,2982.87,1198.19,-409.682,0.00202426,200.0,1100.0
300000,1136.01,-8307.14,10937,-2776.52,73.2735,-2759.95,-8404.12,-11348.0,-5169.28,1736.35,-2998.79,394.814,0.00829257,300.0,1100.0
400000,1103.92,-9833.3,10937,-2779.52,71.2039,-2775.44,-8744.15,-11061.0,-9694.75,-3028.63,-1880.13,1161.04,0.00747624,400.0,1100.0
500000,1052.08,-9111.67,10937,-2771.14,67.8602,-2765.47,-8923.76,-5106.84,-13304.4,-2287.57,-36.9281,1238.44,0.00954739,500.0,1100.0
600000,1088.11,-5776.94,10937,-2761.42,70.1843,-2730.67,-5792.91,-6688.88,-4849.04,3339.26,-1685.97,657.849,0.00757188,600.0,1100.0
700000,1081.65,-8040.83,10937,-2771.01,69.7672,-2756.13,-5539.46,-8282.43,-10300.6,-4175.35,1326.86,3999.18,0.00822635,700.0,1100.0
800000,1136.6,-6407.93,10937,-2766.62,73.3117,-2737.05,-6085.47,-3643.93,-9494.38,3061.69,1588.68,-769.619,0.00930403,800.0,1100.0
900000,1028.96,-6980.38,10937,-2767.98,66.3688,-2749.26,-7344.82,-10448.7,-3147.6,-48.5854,495.831,-2273.73,0.00888717,900.0,1100.0
1000000,1139.08,-7683.65,10937,-2767.77,73.4717,-2746.75,-7995.48,-7323.27,-7732.2,-432.034,-1096.68,-663.623,0.00910527,1000.0,1100.0
1100000,1083.36,-7263.06,10937,-2769.63,69.8778,-2749.34,-7233.54,-7936.7,-6618.96,-980.465,-1849.01,-1925.89,0.00905257,1100.0,1100.0
1200000,1169.4,-6136.73,10937,-2771.18,75.4271,-2737.64,-6382.3,-5847.09,-6180.79,-1999.17,421.215,927.717,0.00845622,1200.0,1100.0
1300000,1096.47,-6892.97,10937,-2769.09,70.7234,-2745.42,-9063.87,-7081.7,-4533.34,1489.66,-193.305,143.363,0.00719366,1300.0,1100.0
1400000,1010.9,-7753.96,10937,-2770.48,65.2037,-2758.2,-10726.8,-5615.37,-6919.72,-588.661,9.21519,-508.453,0.00966899,1400.0,1100.0
1500000,1094.28,-6592.79,10937,-2766.74,70.5817,-2741.16,-7812.06,-6652.93,-5313.37,-1568.9,91.355,2304.03,0.0106974,1500.0,1100.0
1600000,1051.63,-7480.3,10937,-2775.39,67.8308,-2758.63,-9727.77,-6487.8,-6225.32,301.154,1053.95,-971.682,0.0103231,1600.0,1100.0
1700000,1088.29,-7935.38,10937,-2767.8,70.1959,-2751.77,-5501.1,-11136.9,-7168.13,729.949,76.5932,202.984,0.0111451,1700.0,1100.0
1800000,1032.43,-7717.43,10937,-2769.17,66.5924,-2755.26,-8216.3,-7613.04,-7322.95,2686.87,301.45,-2253.68,0.0105919,1800.0,1100.0
1900000,1146.65,-7245.06,10937,-2772.24,73.9597,-2747.73,-2676.79,-9961.19,-9097.19,1654.24,-2974.6,1655.79,0.0104481,1900.0,1100.0
2000000,1151.99,-5572.69,10937,-2765.3,74.3043,-2729.04,-3045.82,-5117.78,-8554.47,2740.35,-297.41,-815.754,0.00984374,2000.0,1100.0
2100000,1116.18,-7338.44,10937,-2770.22,71.9947,-2748.32,-9018.63,-7677.47,-5319.22,4565.48,7.11342,586.428,0.00852966,2100.0,1100.0
2200000,1122.52,-5794.01,10937,-2765.53,72.4033,-2732.68,-3568.53,-5107.91,-8705.58,537.599,2261.89,1383.33,0.00915207,2200.0,1100.0
2300000,1190.93,-6326.13,10937,-2767.64,76.8161,-2734.01,-7586.38,-3138.91,-8253.11,1920.49,-535.545,-500.47,0.00830441,2300.0,1100.0
2400000,1061.22,-7465.55,10937,-2771.53,68.4496,-2754.05,-8888.99,-4831.78,-8675.86,1206.48,-1896.91,454.192,0.0077835,2400.0,1100.0
2500000,1011.14,-8188.73,10937,-2771.3,65.2196,-2761.98,-11102.1,-6755.67,-6708.4,266.955,229.461,3309.61,0.00772593,2500.0,1100.0
2600000,1148.13,-6368.79,10937,-2761.28,74.0554,-2730.7,-5710.39,-4708.97,-8687.02,-2065.27,552.793,-1839.15,0.00785677,2600.0,1100.0
2700000,1124.5,-7145.37,10937,-2769.57,72.5314,-2745.82,-5584.78,-8192.51,-7658.81,1707.97,436.478,-83.6248,0.00739328,2700.0,1100.0
2800000,1116.92,-6233.37,10937,-2770.45,72.0426,-2740.96,-2709.01,-6830.22,-9160.88,-2042.9,747.898,852.207,0.00712536,2800.0,1100.0
2900000,1102.49,-7114.69,10937,-2769.44,71.1116,-2746.89,-5921.53,-9326.67,-6095.85,-2286.39,-1833.38,-1526.31,0.00689335,2900.0,1100.0
3000000,1070.11,-5013.96,10937,-2766.65,69.0227,-2731.86,-3628.49,-5876.81,-5536.58,1497.37,-1989.3,1587.27,0.00802266,3000.0,1100.0
3100000,1222.97,-6240.73,10937,-2768.64,78.8824,-2732.36,-5508.94,-9863.07,-3350.18,129.188,-106.144,1282.04,0.00778806,3100.0,1100.0
3200000,1177.56,-7613.76,10937,-2774.52,75.9534,-2750.54,-6029.6,-10157.7,-6654.03,-910.631,1540.07,-767.831,0.00747162,3200.0,1100.0
3300000,1074.71,-5172.39,10937,-2766.41,69.3194,-2732.4,-4783.13,-3959.33,-6774.71,534.378,1453.27,-1110.28,0.00741418,3300.0,1100.0
3400000,1061.07,-8249.26,10937,-2771.07,68.4398,-2758.94,-8540.62,-7891.24,-8315.9,2306.73,520.559,264.916,0.00729201,3400.0,1100.0
3500000,1089.77,-8019.41,10937,-2768.65,70.2911,-2753.1,-8355.31,-10048.7,-5654.2,1546.91,614.979,-2664.47,0.00720547,3500.0,1100.0
3600000,1074.91,-7061.58,10937,-2766.26,69.3323,-2745.13,-8969.9,-7749.86,-4464.98,3066.4,-453.662,-4878.31,0.00722462,3600.0,1100.0
3700000,1064.35,-10521.9,10937,-2774.73,68.6517,-2777.9,-10039.2,-9323.64,-12202.8,-177.335,3822.03,-317.021,0.00706251,3700.0,1100.0
3800000,1076.91,-8012.18,10937,-2773.6,69.4618,-2758.84,-4393.16,-8869.18,-10774.2,1475.16,-1008.38,3819.13,0.0069396,3800.0,1100.0
3900000,1153.67,-8240.01,10937,-2772.75,74.4128,-2754.59,-11088.9,-6126.43,-7504.74,2503.77,1614.49,-2026.44,0.00730052,3900.0,1100.0
4000000,1121.79,-7452.39,10937,-2768.95,72.3561,-2747.47,-5394.25,-4655.53,-12307.4,-555.413,-1544.57,-1026.36,0.00728933,4000.0,1100.0
4100000,1071.95,-8381.45,10937,-2770.74,69.1414,-2758.81,-7040.1,-7262.61,-10841.6,1558.0,-1921.57,-1640.17,0.00792297,4100.0,1100.0
4200000,973.701,-8009.61,10937,-2768.19,62.8045,-2760.06,-8347.41,-6582.01,-9099.4,-405.241,2839.0,-751.434,0.00789514,4200.0,1100.0
4300000,1165.76,-5512.66,10937,-2770.63,75.1924,-2733.07,-2716.83,-6399.41,-7421.75,4001.49,-393.634,375.352,0.00773555,4300.0,1100.0
4400000,1062.12,-8308.32,10937,-2769.97,68.5075,-2758.18,-11707.5,-8521.66,-4695.82,-931.476,-1021.97,-1089.93,0.00813905,4400.0,1100.0
4500000,984.942,-8718.67,10937,-2775.22,63.5296,-2771.21,-11137.0,-7280.46,-7738.52,678.546,-540.95,-425.671,0.00786238,4500.0,1100.0
4600000,1131.71,-7309.52,10937,-2769.89,72.9964,-2746.79,-8424.16,-7283.61,-6220.8,2295.36,3041.16,863.39,0.00847733,4600.0,1100.0
4700000,1032.37,-6714.74,10937,-2765.7,66.5888,-2744.95,-5443.38,-4513.62,-10187.2,3137.36,-524.926,3449.42,0.00976152,4700.0,1100.0
4800000,1105.77,-7057.39,10937,-2773.74,71.3229,-2750.59,-7531.28,-6380.03,-7260.87,-1315.71,-1018.69,574.842,0.0096807,4800.0,1100.0
4900000,1162.86,-7215.2,10937,-2768.02,75.0053,-2742.26,-5338.61,-6481.84,-9825.14,2588.08,62.7369,551.905,0.0104756,4900.0,1100.0
5000000,1090.84,-8111.05,10937,-2773.98,70.3601,-2758.99,-8837.19,-3148.28,-12347.7,204.191,-729.926,-1199.92,0.0100887,5000.0,1100.0
5100000,1019.53,-9230.19,10937,-2770.11,65.7608,-2767.35,-8363.14,-10607.0,-8720.41,2505.75,2489.36,1184.19,0.0099313,5100.0,1100.0
5200000,1067.79,-8794.68,10937,-2771.83,68.8732,-2763.0,-7578.66,-9958.84,-8846.55,-1338.98,-1373.16,-974.849,0.0103602,5200.0,1100.0
5300000,1183.53,-6761.82,10937,-2769.25,76.3388,-2739.07,-6133.63,-7848.91,-6302.92,-2701.51,-2175.39,2994.4,0.0104521,5300.0,1100.0
5400000,1076.54,-6588.22,10937,-2762.78,69.4375,-2738.32,-200.41,-9051.84,-10512.4,2178.12,-2827.81,3144.42,0.0101305,5400.0,1100.0
5500000,1144.5,-5269.6,10937,-2768.48,73.8212,-2730.63,-9481.25,-1818.3,-4509.24,-1440.15,2935.79,128.573,0.0101095,5500.0,1100.0
5600000,1023.85,-8380.8,10937,-2771.44,66.0392,-2762.61,-3989.32,-11105.0,-10048.1,-1025.76,-3065.91,3689.44,0.0107022,5600.0,1100.0
5700000,1145.36,-6546.38,10937,-2767.1,73.8769,-2737.91,-8536.77,-1933.54,-9168.83,-1375.36,755.85,-367.73,0.0107686,5700.0,1100.0
5800000,1206.95,-7372.11,10937,-2768.16,77.8491,-2740.64,-10133.1,-4402.1,-7581.17,-3747.72,-1871.52,1143.27,0.0108554,5800.0,1100.0
5900000,1092.38,-6386.5,10937,-2772.59,70.4596,-2745.72,-11499.5,-3233.05,-4426.92,481.003,-1304.47,-2876.37,0.0122358,5900.0,1100.0
6000000,1010.25,-6422.95,10937,-2768.9,65.1622,-2747.59,-7701.32,-8204.64,-3362.9,2492.19,-5796.92,3875.22,0.012171,6000.0,1100.0
6100000,1075.96,-8449.11,10937,-2767.0,69.4002,-2755.28,-14056.2,-2973.43,-8317.68,-1549.52,3243.19,-6332.06,0.0120176,6100.0,1100.0
6200000,1149.61,-5046.87,10937,-2761.34,74.1511,-2721.64,-6178.87,-6141.0,-2820.75,-271.744,530.449,-491.868,0.0119829,6200.0,1100.0
