TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,676.663,-6094.74,6957.56,-2826.61,43.6453,-2809.43,-13828.0,-6895.92,2439.7,4182.19,2495.74,5316.98,0.00623794,0.0,700.0
100000,687.868,-5255.18,6957.56,-2824.46,44.368,-2802.92,-14106.2,-7703.34,6044.03,2120.49,1123.38,9401.85,12.1952,100.0,700.0
200000,655.233,-4623.07,6957.56,-2826.19,42.2631,-2804.01,-12781.4,-4658.72,3570.91,4811.96,226.168,9065.86,12.2009,200.0,700.0
300000,634.498,-6565.33,6957.56,-2826.72,40.9256,-2814.3,-11823.1,-8732.77,859.881,5125.85,3411.52,4785.12,12.1174,300.0,700.0
400000,716.502,-6543.59,6957.56,-2828.45,46.215,-2810.65,-13784.5,-7911.4,2065.11,3350.09,269.498,5690.03,12.0556,400.0,700.0
500000,736.545,-6447.67,6957.56,-2828.63,47.5078,-2809.12,-14146.2,-9205.81,4008.98,6840.04,182.197,5876.92,12.0295,500.0,700.0
600000,707.922,-5599.89,6957.56,-2830.46,45.6615,-2809.12,-11876.5,-9199.86,4276.68,2970.55,-2958.42,6240.6,12.0074,600.0,700.0
700000,652.942,-3180.98,6957.56,-2826.31,42.1153,-2798.01,-8261.23,-4447.51,3165.81,3398.32,1798.8,176.176,11.9899,700.0,700.0
800000,676.166,-4203.53,6957.56,-2823.83,43.6132,-2798.47,-9174.95,-4879.29,1443.67,3661.84,-224.625,3859.81,12.0083,800.0,700.0
900000,706.578,-4001.76,6957.56,-2826.79,45.5748,-2798.59,-9112.87,-6863.08,3970.69,3594.36,-601.252,8561.31,12.0896,900.0,700.0
1000000,741.774,-4167.5,6957.56,-2824.96,47.845,-2795.21,-11100.2,-5078.94,3676.67,1965.9,-1525.02,7234.45,12.1011,1000.0,700.0
1100000,649.35,-6129.37,6957.56,-2827.4,41.8836,-2812.13,-15792.3,-7981.92,5386.1,3048.35,1360.56,5684.87,12.099,1100.0,700.0
1200000,664.337,-5161.61,6957.56,-2822.87,42.8503,-2802.43,-14153.8,-8206.51,6875.49,5620.31,1503.5,9518.13,12.1329,1200.0,700.0
1300000,685.02,-6308.7,6957.56,-2826.94,44.1843,-2810.15,-12177.6,-6918.22,169.663,6234.75,-1168.77,2459.42,12.1445,1300.0,700.0
1400000,701.036,-3514.23,6957.56,-2826.76,45.2174,-2796.81,-10249.4,-5573.36,5280.1,3666.53,-1532.36,3481.5,11.9908,1400.0,700.0
1500000,666.969,-5735.93,6957.56,-2826.08,43.02,-2807.97,-13833.8,-3988.14,614.15,2919.92,-609.972,3009.25,11.7464,1500.0,700.0
1600000,729.943,-3333.82,6957.56,-2826.03,47.0819,-2793.43,-11516.9,-2036.06,3551.46,7564.97,-4264.62,7377.58,11.553,1600.0,700.0
1700000,710.991,-4608.27,6957.56,-2825.81,45.8595,-2799.96,-7416.85,-8935.96,2528.01,3749.55,1884.53,4289.26,11.3252,1700.0,700.0
1800000,666.458,-5906.61,6957.56,-2826.07,42.9871,-2808.73,-14654.8,-3449.48,384.484,4271.25,-1840.23,2400.72,11.1473,1800.0,700.0
1900000,784.619,-2193.91,6957.56,-2825.0,50.6085,-2783.91,-7580.16,-6179.19,7177.61,3561.58,-2845.44,5318.57,10.9543,1900.0,700.0
2000000,765.916,-5070.11,6957.56,-2827.31,49.4022,-2799.93,-14770.8,-1775.34,1335.78,2500.69,2568.63,-409.608,10.6578,2000.0,700.0
2100000,732.508,-4227.96,6957.56,-2825.04,47.2474,-2796.15,-10089.2,-5309.15,2714.42,4802.97,516.483,2682.65,10.3594,2100.0,700.0
2200000,720.487,-2567.9,6957.56,-2826.19,46.472,-2790.87,-4673.53,-4023.49,993.301,4192.53,4133.37,1104.33,10.0871,2200.0,700.0
2300000,685.817,-3125.48,6957.56,-2825.46,44.2358,-2794.8,-11766.0,-2251.35,4640.95,3275.66,1680.75,4289.99,9.82443,2300.0,700.0
2400000,691.421,-4158.34,6957.56,-2825.42,44.5972,-2798.88,-12120.0,-3716.52,3361.52,2733.64,731.931,4009.94,9.72459,2400.0,700.0
2500000,719.417,-3667.16,6957.56,-2823.66,46.403,-2793.18,-8920.03,-2607.0,525.562,4816.89,-969.855,3273.49,9.6505,2500.0,700.0
2600000,694.011,-5007.07,6957.56,-2823.5,44.7643,-2800.48,-11243.4,-3524.38,-253.484,4788.0,2964.0,6311.68,9.58331,2600.0,700.0
2700000,674.486,-4334.95,6957.56,-2826.99,43.5049,-2802.31,-5588.38,-5970.59,-1445.87,5270.54,1051.35,1362.34,9.4674,2700.0,700.0
2800000,676.591,-7947.17,6957.56,-2827.95,43.6407,-2818.82,-12696.8,-7970.33,-3174.41,-2762.08,-988.154,6654.69,9.3629,2800.0,700.0
