TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,440.715,-3202.53,8859.05,-2349.22,28.4265,-2338.5,-3166.46,-3887.89,-2553.23,3830.34,-2310.34,-905.892,0.00495022,0.0,450.0
100000,449.047,-3440.8,8859.05,-2349.71,28.9639,-2339.77,-2668.28,-4295.62,-3358.49,943.941,-2876.27,-2343.2,4.89832,100.0,450.0
200000,434.823,-3618.35,8859.05,-2349.99,28.0464,-2341.95,-3797.29,-2644.04,-4413.71,2161.03,-2862.46,-1542.25,4.97545,200.0,450.0
300000,437.424,-3713.48,8859.05,-2350.51,28.2142,-2342.83,-4328.11,-3739.39,-3072.94,2295.0,-257.167,-2916.43,4.95017,300.0,450.0
400000,462.974,-3932.86,8859.05,-2350.15,29.8622,-2342.04,-4534.97,-3171.93,-4091.67,983.285,-2103.47,-3775.99,4.91819,400.0,450.0
500000,450.647,-2385.42,8859.05,-2350.31,29.0671,-2334.43,-120.855,-2143.78,-4891.63,1384.69,-865.0,-2895.93,4.79085,500.0,450.0
600000,451.644,-4508.0,8859.05,-2349.89,29.1314,-2345.68,-1642.96,-5152.35,-6728.68,494.032,-1087.03,-379.102,4.4237,600.0,450.0
700000,427.322,-3990.11,8859.05,-2350.88,27.5626,-2345.38,-1222.28,-6064.4,-4683.65,126.845,-1022.12,-2397.1,4.13252,700.0,450.0
800000,478.99,-2967.59,8859.05,-2349.94,30.8952,-2335.45,-2363.49,-3503.45,-3035.84,399.708,-486.93,-2560.15,3.95646,800.0,450.0
900000,453.835,-3566.99,8859.05,-2350.47,29.2727,-2340.92,-2031.25,-3768.19,-4901.54,-359.301,325.972,-2285.83,3.77243,900.0,450.0
1000000,460.297,-3929.76,8859.05,-2350.83,29.6895,-2342.87,-2882.92,-3954.44,-4951.93,-336.8,-3238.82,-602.685,3.63452,1000.0,450.0
1100000,433.453,-4539.6,8859.05,-2352.0,27.9581,-2349.14,-4910.35,-6085.91,-2622.53,1204.92,-2339.25,-946.106,3.53165,1100.0,450.0
1200000,438.251,-4197.07,8859.05,-2352.18,28.2675,-2347.12,-2863.51,-6023.62,-3704.09,2383.27,-1305.25,2172.65,3.4709,1200.0,450.0
1300000,464.97,-5017.69,8859.05,-2351.77,29.9909,-2349.53,-6229.68,-4262.21,-4561.19,-488.718,-2056.01,-2077.38,3.43456,1300.0,450.0
1400000,483.192,-2816.17,8859.05,-2351.35,31.1663,-2335.75,1328.54,-5060.51,-4716.55,190.543,-3636.52,-3712.26,3.37724,1400.0,450.0
1500000,452.787,-3814.31,8859.05,-2349.24,29.2051,-2341.12,-1336.31,-6898.32,-3208.31,1670.31,-677.116,-197.593,3.33512,1500.0,450.0
1600000,417.121,-5402.28,8859.05,-2352.28,26.9046,-2355.25,-4769.64,-3118.84,-8318.37,1140.58,-2620.86,-92.4781,3.308,1600.0,450.0
1700000,447.567,-1942.89,8859.05,-2349.42,28.8685,-2331.3,167.403,-4386.12,-1609.96,2961.22,-3178.89,-2550.82,3.27924,1700.0,450.0
1800000,463.358,-4026.87,8859.05,-2350.21,29.887,-2342.59,-2354.77,-7178.32,-2547.52,1881.37,-1854.73,-1771.14,3.37994,1800.0,450.0
1900000,461.408,-2888.22,8859.05,-2348.05,29.7612,-2334.26,-1337.95,-6413.26,-913.443,1876.04,41.5708,-2366.54,3.53849,1900.0,450.0
2000000,464.995,-4593.52,8859.05,-2350.07,29.9926,-2345.48,-3185.02,-4074.3,-6521.25,-263.463,-1739.69,-2590.31,3.64429,2000.0,450.0
2100000,437.38,-3874.27,8859.05,-2350.93,28.2114,-2344.14,-2963.56,-5226.5,-3432.74,-781.778,-2773.33,-1576.24,3.7819,2100.0,450.0
