TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,250.872,-2773.31,8791.95,-2475.04,16.1814,-2474.07,-1524.38,127.025,-6922.58,-1178.57,169.422,-2553.28,0.0033695,0.0,250.0
100000,250.412,-4483.16,8791.95,-2476.6,16.1518,-2485.05,-6104.59,-2359.27,-4985.62,-1449.66,1221.86,-1833.59,5.03463,100.0,250.0
200000,258.302,-4073.91,8791.95,-2477.14,16.6607,-2482.83,-3539.09,-2031.23,-6651.4,229.564,-176.728,-348.52,5.12315,200.0,250.0
300000,255.624,-3783.02,8791.95,-2475.49,16.4879,-2479.77,-4402.93,-1026.63,-5919.5,-751.134,1594.04,-2571.69,5.08594,300.0,250.0
400000,258.92,-2636.28,8791.95,-2475.42,16.7005,-2473.19,-2425.95,539.878,-6022.75,-1603.82,628.668,-1873.56,5.09232,400.0,250.0
500000,240.997,-4336.32,8791.95,-2475.48,15.5445,-2483.73,-4416.83,-1295.22,-7296.9,-2176.69,-61.5124,-2864.04,5.10425,500.0,250.0
600000,261.619,-3749.51,8791.95,-2476.06,16.8746,-2479.76,-4241.36,-1695.24,-5311.93,-1667.91,1648.84,-1776.47,5.08331,600.0,250.0
700000,273.931,-3733.03,8791.95,-2475.82,17.6688,-2478.64,-3827.07,-616.001,-6756.0,-1810.88,1587.02,-1925.67,5.09816,700.0,250.0
800000,248.253,-4608.96,8791.95,-2477.12,16.0125,-2486.39,-4939.91,-2280.31,-6606.66,-270.856,1328.17,-880.256,5.0784,800.0,250.0
900000,257.322,-3351.73,8791.95,-2474.62,16.5975,-2476.42,-3634.84,-469.639,-5950.7,-33.0464,-674.573,-1488.32,5.07136,900.0,250.0
1000000,244.139,-3256.23,8791.95,-2475.05,15.7472,-2477.17,-2539.32,-287.546,-6941.81,-333.048,-679.346,-2779.62,5.06965,1000.0,250.0
1100000,261.404,-3186.04,8791.95,-2476.11,16.8608,-2476.74,-3860.04,625.713,-6323.79,-114.854,933.16,-2389.22,5.06458,1100.0,250.0
1200000,242.373,-3574.99,8791.95,-2475.78,15.6333,-2479.77,-4739.72,-434.067,-5551.18,-39.2788,908.436,-1963.89,5.06014,1200.0,250.0
1300000,254.3,-4105.32,8791.95,-2475.04,16.4026,-2481.17,-3593.98,-556.956,-8165.02,-357.156,1788.85,-2811.53,5.06578,1300.0,250.0
1400000,241.058,-3663.47,8791.95,-2475.7,15.5484,-2480.26,-4458.64,62.2345,-6594.01,-1284.25,54.9379,-2963.2,5.06605,1400.0,250.0
1500000,252.688,-3818.42,8791.95,-2475.89,16.2986,-2480.54,-5012.76,-131.71,-6310.79,-2625.08,855.946,-3042.31,5.06933,1500.0,250.0
1600000,254.105,-3859.53,8791.95,-2475.28,16.39,-2480.07,-4690.16,9.77451,-6898.22,-2177.13,52.8405,-2796.01,5.06248,1600.0,250.0
1700000,247.522,-4181.64,8791.95,-2476.23,15.9654,-2483.21,-4709.56,-853.509,-6981.85,413.466,918.503,-1815.24,5.05769,1700.0,250.0
1800000,246.768,-4218.77,8791.95,-2475.63,15.9167,-2482.86,-4158.39,-1510.77,-6987.13,424.679,2326.6,-1920.5,5.05315,1800.0,250.0
1900000,238.686,-4214.7,8791.95,-2475.99,15.3954,-2483.73,-3546.52,-1633.13,-7464.45,-1101.83,1584.23,-1934.54,5.05232,1900.0,250.0
2000000,237.259,-3708.54,8791.95,-2475.76,15.3034,-2480.81,-4302.44,-487.845,-6335.33,395.264,767.936,-3065.66,5.05167,2000.0,250.0
2100000,265.332,-3376.05,8791.95,-2476.14,17.1141,-2477.56,-3244.74,-1265.42,-5618.01,-1495.49,808.101,-2291.24,5.0488,2100.0,250.0
