TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,605.092,945.556,6913.19,-2831.5,39.0289,-2788.39,-7586.97,3640.81,6782.82,5443.67,-1174.07,4339.69,0.00693287,0.0,600.0
100000,619.604,-2392.11,6913.19,-2834.6,39.9649,-2804.96,-9002.6,-5076.37,6902.64,3670.36,17.3422,5883.99,16.1094,100.0,600.0
200000,576.517,370.089,6913.19,-2832.74,37.1858,-2793.96,-6668.35,-6138.32,13916.9,5756.43,-824.941,4226.8,15.8915,200.0,600.0
300000,600.942,1023.82,6913.19,-2833.81,38.7613,-2790.64,-6808.86,3519.07,6361.23,3280.64,423.583,3115.67,15.6227,300.0,600.0
400000,627.895,1611.77,6913.19,-2832.54,40.4997,-2785.09,-7128.31,2835.65,9127.96,2311.64,-1567.39,6836.14,15.4785,400.0,600.0
500000,580.572,-1532.15,6913.19,-2834.98,37.4474,-2804.14,-8512.57,-739.673,4655.8,6444.82,1582.47,8779.22,15.3927,500.0,600.0
600000,624.891,297.125,6913.19,-2833.78,40.306,-2792.19,-8935.63,319.715,9507.29,7057.52,109.874,3704.09,15.3842,600.0,600.0
700000,559.448,1720.45,6913.19,-2835.31,36.0848,-2791.8,-5632.95,-1078.17,11872.5,3842.0,2363.19,7828.09,15.3184,700.0,600.0
800000,613.891,-984.797,6913.19,-2832.47,39.5965,-2797.13,-1485.58,-5715.38,4246.57,2477.32,-3759.82,4293.0,15.331,800.0,600.0
900000,604.119,-1676.16,6913.19,-2834.38,38.9662,-2802.65,-6898.43,-3808.1,5678.04,2438.75,2766.46,5279.71,15.3333,900.0,600.0
1000000,607.318,2063.93,6913.19,-2832.07,39.1725,-2783.99,-3798.94,2491.16,7499.58,2135.56,616.522,4486.16,15.3494,1000.0,600.0
1100000,571.965,-3109.45,6913.19,-2835.49,36.8922,-2812.01,-7739.0,-3174.12,1584.76,7014.98,-2756.43,7767.2,15.3584,1100.0,600.0
1200000,592.522,-445.487,6913.19,-2835.24,38.2181,-2798.95,-11082.6,347.138,9398.99,6006.34,476.782,4281.2,15.3759,1200.0,600.0
1300000,584.719,-1003.97,6913.19,-2834.89,37.7148,-2801.51,-9657.12,-1310.2,7955.4,5102.01,-524.619,7177.39,15.3412,1300.0,600.0
1400000,603.255,582.588,6913.19,-2834.48,38.9105,-2793.06,-6342.34,-2683.0,10773.1,2629.06,-2411.38,7529.07,15.3563,1400.0,600.0
1500000,574.733,-1486.05,6913.19,-2835.37,37.0708,-2804.72,-12695.1,164.096,8072.82,4627.52,365.501,5913.1,15.3853,1500.0,600.0
1600000,596.7,-414.821,6913.19,-2832.57,38.4876,-2795.87,-12436.6,-3016.76,14208.9,6596.08,155.609,5942.02,15.3929,1600.0,600.0
1700000,610.27,-2475.98,6913.19,-2834.88,39.3629,-2806.2,-9015.77,-6293.59,7881.41,3651.25,3153.1,5426.72,15.3745,1700.0,600.0
1800000,640.16,-154.322,6913.19,-2834.18,41.2909,-2793.55,-7483.07,-833.154,7853.26,6064.67,1972.46,6748.51,15.4335,1800.0,600.0
1900000,565.493,-1339.05,6913.19,-2835.21,36.4747,-2804.51,-9506.23,-2435.72,7924.8,5146.43,-734.806,5452.52,15.4532,1900.0,600.0
