TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1715.13,-4347.41,9570.31,-2322.51,110.627,-2237.85,-7891.2,-5808.49,657.462,-1359.73,-2001.49,-2270.47,0.00074821,0.0,1700.0
100000,1721.75,-3298.16,9570.31,-2313.97,111.054,-2222.61,-2495.33,-5720.73,-1678.41,-836.806,-903.386,1282.5,0.0104788,100.0,1700.0
200000,1676.81,-2538.42,9570.31,-2314.5,108.156,-2221.51,614.663,-3707.64,-4522.27,-1885.19,5564.34,8358.77,0.00237334,200.0,1700.0
300000,1638.46,-6908.51,9570.31,-2318.37,105.682,-2253.95,-4971.09,-10388.1,-5366.35,1410.63,-389.696,-5953.48,0.00279292,300.0,1700.0
400000,1832.16,-5018.68,9570.31,-2316.24,118.176,-2228.04,-4740.21,-368.888,-9946.93,-2268.59,54.009,161.765,0.00209282,400.0,1700.0
500000,1682.39,-2265.65,9570.31,-2306.0,108.515,-2211.02,2739.93,-8276.15,-1260.73,-2425.01,-2002.5,-959.723,0.00167108,500.0,1700.0
600000,1688.52,-3504.57,9570.31,-2310.27,108.911,-2222.29,-3340.79,-317.835,-6855.08,-102.606,-618.013,3636.5,0.00111848,600.0,1700.0
700000,1771.08,-2301.05,9570.31,-2314.57,114.236,-2214.08,1423.83,-141.606,-8185.37,1608.11,-851.989,940.558,0.00123923,700.0,1700.0
800000,1621.25,-756.79,9570.31,-2303.32,104.572,-2203.27,631.277,-3326.51,424.862,-2036.69,-4467.46,4928.44,0.00147578,800.0,1700.0
900000,1693.39,-964.871,9570.31,-2314.47,109.225,-2211.0,-399.046,-5263.92,2768.36,-4398.33,-1626.76,2084.28,0.00196854,900.0,1700.0
1000000,1728.07,-5818.2,9570.31,-2318.71,111.462,-2242.0,-1054.63,-8197.06,-8202.89,611.143,-172.114,191.267,0.00207813,1000.0,1700.0
1100000,1670.84,-4131.34,9570.31,-2319.41,107.771,-2236.32,-9465.24,-3106.43,177.647,-4453.86,3312.27,-621.175,0.00254426,1100.0,1700.0
1200000,1773.87,-2785.44,9570.31,-2315.01,114.416,-2217.24,-1547.31,-2328.14,-4480.87,829.474,-4385.08,-900.868,0.00251109,1200.0,1700.0
1300000,1810.68,-5771.85,9570.31,-2316.81,116.791,-2234.5,-7100.18,-8242.23,-1973.14,-1999.56,-1288.15,299.437,0.0023864,1300.0,1700.0
1400000,1639.01,1659.15,9570.31,-2308.73,105.717,-2193.1,6715.07,-150.217,-1587.41,3927.4,-783.36,-1778.05,0.00221001,1400.0,1700.0
1500000,1643.34,-3577.43,9570.31,-2308.24,105.997,-2223.61,-1384.5,-5491.1,-3856.68,1387.25,-2946.11,1952.03,0.00219131,1500.0,1700.0
1600000,1784.31,-5142.82,9570.31,-2318.34,115.09,-2233.97,-8128.67,-4708.56,-2591.22,1880.03,-1559.66,-5044.25,0.00204317,1600.0,1700.0
1700000,1731.29,980.778,9570.31,-2310.15,111.67,-2192.62,-3037.36,1592.5,4387.19,2856.33,992.443,-4009.06,0.00190947,1700.0,1700.0
1800000,1758.05,-1612.48,9570.31,-2315.85,113.396,-2212.08,1429.14,-2240.12,-4026.46,1795.59,4720.59,-867.925,0.00184067,1800.0,1700.0
1900000,1618.18,-3996.22,9570.31,-2313.23,104.374,-2232.73,-687.152,-6437.31,-4864.21,-4939.49,-2950.07,-63.4823,0.0018391,1900.0,1700.0
2000000,1662.05,-4079.02,9570.31,-2316.91,107.204,-2234.07,-1055.04,-6410.39,-4771.63,264.74,8074.51,-2138.02,0.00188721,2000.0,1700.0
2100000,1651.2,-5045.39,9570.31,-2313.84,106.504,-2237.47,-11538.3,-3760.57,162.683,1160.17,2774.92,5385.49,0.00179775,2100.0,1700.0
2200000,1721.44,-2846.13,9570.31,-2320.1,111.034,-2226.06,-2624.59,-3132.26,-2781.53,-3514.69,-2528.24,-5347.87,0.00172076,2200.0,1700.0
2300000,1702.78,214.223,9570.31,-2306.54,109.83,-2195.43,-1527.28,5193.98,-3024.03,4197.89,-6004.91,-6275.82,0.00177994,2300.0,1700.0
2400000,1637.67,-3485.93,9570.31,-2310.94,105.631,-2226.13,-129.36,-2424.95,-7903.49,3784.5,-402.297,1936.48,0.00240869,2400.0,1700.0
2500000,1661.56,-5934.58,9570.31,-2322.83,107.172,-2251.11,-8896.94,-3208.13,-5698.67,-1258.08,-3795.45,-68.3811,0.00254541,2500.0,1700.0
2600000,1711.8,-3506.11,9570.31,-2308.7,110.413,-2219.23,-5193.32,3666.97,-8991.97,4458.36,-105.847,-1466.65,0.00276684,2600.0,1700.0
2700000,1628.16,-3700.52,9570.31,-2309.23,105.018,-2226.31,-272.553,-5096.73,-5732.29,2896.74,-700.947,-3886.54,0.00271606,2700.0,1700.0
2800000,1690.38,-3514.23,9570.31,-2311.71,109.031,-2223.67,-3780.54,-5154.98,-1607.16,-829.961,1274.7,3810.65,0.00265961,2800.0,1700.0
2900000,1675.76,-1474.94,9570.31,-2310.62,108.088,-2211.34,2554.61,-2301.37,-4678.04,4872.86,-4274.41,-90.1085,0.00263987,2900.0,1700.0
3000000,1595.34,-6121.76,9570.31,-2316.62,102.901,-2250.29,-1871.51,-6264.16,-10229.6,-1326.16,-120.937,-714.846,0.00254124,3000.0,1700.0
3100000,1759.48,-1638.24,9570.31,-2313.36,113.488,-2209.65,-7840.04,3473.77,-548.441,2165.94,655.152,-3441.32,0.00262006,3100.0,1700.0
3200000,1849.98,-2233.2,9570.31,-2310.89,119.325,-2204.91,107.829,-699.157,-6108.26,3202.35,2970.86,-628.129,0.00271241,3200.0,1700.0
3300000,1731.82,623.72,9570.31,-2312.85,111.704,-2197.42,-820.679,1216.44,1475.4,-3724.0,2311.72,946.552,0.00268582,3300.0,1700.0
3400000,1740.83,-1326.6,9570.31,-2315.75,112.285,-2211.39,-1533.29,-1191.5,-1255.02,475.864,4662.21,810.518,0.00287824,3400.0,1700.0
3500000,1653.16,-3622.12,9570.31,-2311.54,106.63,-2226.54,-4214.69,-5143.85,-1507.84,1310.21,-1283.07,5996.11,0.00278778,3500.0,1700.0
3600000,1733.52,-3998.71,9570.31,-2311.55,111.813,-2223.62,-6090.09,-3713.81,-2192.22,-4071.44,-1993.59,2295.83,0.00280675,3600.0,1700.0
3700000,1632.07,-2903.34,9570.31,-2312.79,105.27,-2224.86,-3420.28,-1265.25,-4024.47,5911.4,-1638.7,-3106.55,0.00269201,3700.0,1700.0
3800000,1740.19,-2406.34,9570.31,-2312.87,112.244,-2215.0,933.38,-6851.11,-1301.31,-1136.58,-37.8184,-2831.13,0.00276757,3800.0,1700.0
3900000,1680.66,-4511.15,9570.31,-2317.44,108.404,-2235.98,-6662.04,-594.494,-6276.92,1386.22,-3748.74,2758.63,0.00267543,3900.0,1700.0
4000000,1820.33,-7565.61,9570.31,-2320.75,117.413,-2248.53,-6504.39,-11544.1,-4648.35,-2312.89,641.296,1979.12,0.00259134,4000.0,1700.0
4100000,1605.13,-10425.7,9570.31,-2321.91,103.532,-2280.66,-8380.37,-10909.1,-11987.6,725.332,1655.59,2504.07,0.00254713,4100.0,1700.0
4200000,1687.23,-5750.52,9570.31,-2317.41,108.828,-2242.93,-5296.76,-6256.53,-5698.27,-3550.78,232.233,-1108.2,0.0024814,4200.0,1700.0
4300000,1681.38,-9924.7,9570.31,-2329.87,108.45,-2280.7,-12193.5,-7513.81,-10066.8,-1058.6,177.557,54.0566,0.00244805,4300.0,1700.0
4400000,1784.11,630.477,9570.31,-2306.72,115.077,-2187.88,2130.67,-1267.59,1028.35,-2080.32,2988.52,1202.85,0.00248629,4400.0,1700.0
4500000,1720.4,-613.434,9570.31,-2313.96,110.967,-2206.66,2266.49,-2699.07,-1407.73,295.213,336.912,-371.871,0.00241603,4500.0,1700.0
