TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1448.8,6442.9,6108.6,-2141.92,93.449,-2023.91,4771.13,9755.65,4801.91,1332.03,6067.19,-2767.49,0.00235177,0.0,1450.0
100000,1446.0,3422.86,6108.6,-2139.22,93.2682,-2032.9,16527.1,362.759,-6621.29,648.444,5580.44,-3518.15,-0.0018039,100.0,1450.0
200000,1482.44,3239.6,6108.6,-2142.74,95.6186,-2034.77,-4443.96,6072.65,8090.09,4207.25,1472.67,-6514.85,0.00500771,200.0,1450.0
300000,1433.87,1725.54,6108.6,-2142.54,92.4859,-2043.47,1927.74,5401.12,-2152.25,-3874.09,5241.22,-5155.36,0.00373688,300.0,1450.0
400000,1479.2,6333.44,6108.6,-2140.02,95.4095,-2020.47,11576.0,53.2196,7371.13,5726.51,4189.91,-475.276,0.00408884,400.0,1450.0
500000,1355.75,-5765.37,6108.6,-2148.07,87.4472,-2082.61,-5348.99,-9966.53,-1980.59,-6460.97,-4798.83,-2639.68,0.00471533,500.0,1450.0
600000,1486.17,4267.12,6108.6,-2142.76,95.8589,-2030.63,10388.4,-1082.16,3495.14,1131.1,3565.47,-4375.9,0.00452702,600.0,1450.0
700000,1422.9,1175.09,6108.6,-2146.11,91.7783,-2049.85,-782.851,8700.2,-4392.09,815.177,-1512.47,4986.08,0.00480904,700.0,1450.0
800000,1430.93,2618.59,6108.6,-2144.99,92.2961,-2042.71,-419.6,1226.7,7048.66,1231.22,-4478.68,-8287.81,0.00436692,800.0,1450.0
900000,1439.0,-4704.12,6108.6,-2147.48,92.8165,-2072.6,-8841.54,-9912.85,4642.03,3885.87,3490.13,-2781.87,0.00456901,900.0,1450.0
1000000,1468.39,3266.98,6108.6,-2145.32,94.712,-2038.16,1731.72,7344.86,724.368,195.524,-2327.42,-4099.02,0.00413352,1000.0,1450.0
1100000,1387.18,478.284,6108.6,-2142.39,89.4741,-2051.09,2138.27,2449.16,-3152.58,474.885,-609.875,-3627.61,0.00423029,1100.0,1450.0
1200000,1507.95,5440.7,6108.6,-2142.38,97.2639,-2024.37,-3882.96,14046.4,6158.64,-5613.76,4361.7,-3952.18,0.00476757,1200.0,1450.0
1300000,1451.75,5318.28,6108.6,-2140.08,93.639,-2026.16,801.331,9810.19,5343.31,919.211,-3886.05,-5192.16,0.0042266,1300.0,1450.0
1400000,1436.9,-2641.88,6108.6,-2146.27,92.6809,-2063.66,-3062.49,4442.73,-9305.86,-6892.14,3278.83,-931.825,0.00455601,1400.0,1450.0
1500000,1407.5,4473.39,6108.6,-2138.98,90.7851,-2031.14,4959.09,711.576,7749.49,-4443.77,-282.64,6091.24,0.00466131,1500.0,1450.0
1600000,1387.28,-977.961,6108.6,-2143.17,89.4808,-2057.42,3258.68,1035.65,-7228.21,928.915,-18.2693,582.399,0.00422073,1600.0,1450.0
1700000,1509.07,7921.73,6108.6,-2141.57,97.3359,-2014.03,2908.14,8902.03,11955.0,2550.83,833.681,-4379.13,0.00423999,1700.0,1450.0
1800000,1443.59,5004.42,6108.6,-2145.56,93.1129,-2033.37,3334.44,5611.85,6066.99,1651.37,482.943,1125.92,0.00436532,1800.0,1450.0
1900000,1378.42,907.677,6108.6,-2144.12,88.9092,-2051.75,9455.21,-7796.64,1064.46,5076.79,8542.71,-7625.5,0.00417142,1900.0,1450.0
2000000,1490.06,797.106,6108.6,-2140.74,96.1098,-2041.59,4289.15,-710.445,-1187.38,3455.39,-837.553,657.081,0.00385954,2000.0,1450.0
2100000,1494.37,1303.33,6108.6,-2145.82,96.3882,-2044.47,599.116,1128.96,2181.91,-4433.32,-2642.44,-6881.59,0.00377075,2100.0,1450.0
2200000,1484.17,1455.43,6108.6,-2139.81,95.73,-2038.53,-2057.15,-1954.5,8377.93,5342.81,1512.03,5503.17,0.00374381,2200.0,1450.0
2300000,1500.24,-2225.75,6108.6,-2150.27,96.7664,-2061.99,4104.91,-13240.9,2458.73,-7482.18,1324.68,6967.92,0.00339911,2300.0,1450.0
2400000,1450.42,5534.03,6108.6,-2141.19,93.5532,-2026.53,-3297.88,3472.9,16427.1,3157.35,2868.79,3390.63,0.00319411,2400.0,1450.0
2500000,1374.64,2371.12,6108.6,-2140.06,88.6654,-2042.35,5316.66,4264.23,-2467.52,-8493.4,4986.04,-250.519,0.00321351,2500.0,1450.0
2600000,1440.94,-5958.73,6108.6,-2150.79,92.9416,-2080.57,-5808.01,-5020.86,-7047.31,404.06,3901.54,-3491.37,0.00330872,2600.0,1450.0
2700000,1411.26,3168.09,6108.6,-2142.83,91.0274,-2039.72,3970.74,-372.072,5905.6,1604.31,2042.08,1937.78,0.00325963,2700.0,1450.0
2800000,1363.12,8031.6,6108.6,-2136.52,87.9225,-2017.98,13161.6,10715.0,218.216,-725.838,-504.415,6166.55,0.00343339,2800.0,1450.0
2900000,1473.67,15589.9,6108.6,-2133.82,95.0529,-1979.32,13713.3,24563.8,8492.47,3326.24,-407.84,-7122.2,0.00346515,2900.0,1450.0
3000000,1445.89,-6729.22,6108.6,-2150.09,93.2613,-2082.49,-12698.0,-2427.23,-5062.42,-126.85,2775.9,4159.39,0.00335292,3000.0,1450.0
3100000,1440.83,-4991.2,6108.6,-2148.06,92.9346,-2074.16,-11649.2,-5188.56,1864.18,552.205,-3436.31,3777.06,0.00340633,3100.0,1450.0
3200000,1445.04,8352.39,6108.6,-2137.27,93.2064,-2012.22,13982.0,11690.2,-615.017,5831.11,7995.31,-2193.45,0.00336774,3200.0,1450.0
3300000,1408.35,-3455.3,6108.6,-2146.16,90.8397,-2068.5,6334.76,-6073.48,-10627.2,-1138.19,-2081.99,5035.09,0.00327938,3300.0,1450.0
3400000,1556.58,1020.33,6108.6,-2145.85,100.401,-2041.55,9579.0,-4669.06,-1848.96,-6522.53,3543.04,3893.33,0.00329418,3400.0,1450.0
3500000,1438.33,-2467.95,6108.6,-2144.67,92.7735,-2061.31,-9637.69,6597.86,-4364.03,1332.49,4097.07,-2803.07,0.00325844,3500.0,1450.0
3600000,1518.97,286.445,6108.6,-2147.32,97.9747,-2048.25,3832.34,1463.82,-4436.82,3601.45,-4991.47,3886.62,0.00339751,3600.0,1450.0
3700000,1458.63,11899.7,6108.6,-2133.52,94.083,-1994.07,3566.26,11892.3,20240.5,-816.564,-4658.86,471.565,0.00368754,3700.0,1450.0
3800000,1513.05,3269.95,6108.6,-2140.07,97.5929,-2030.01,-1342.01,12411.0,-1259.09,1062.69,928.379,-1836.26,0.00371358,3800.0,1450.0
3900000,1463.59,4467.06,6108.6,-2143.47,94.4025,-2032.03,4028.89,-2625.66,11997.9,-1964.95,1777.54,-7423.14,0.00378995,3900.0,1450.0
4000000,1514.42,-1809.48,6108.6,-2144.89,97.6813,-2054.1,8707.44,-9478.18,-4657.7,-1833.9,-7512.27,-1953.61,0.00358872,4000.0,1450.0
4100000,1433.98,8253.83,6108.6,-2141.64,92.4929,-2017.68,6370.95,156.668,18233.9,-2897.11,-2550.57,3855.53,0.0037249,4100.0,1450.0
4200000,1400.86,4404.33,6108.6,-2141.56,90.3566,-2034.41,1198.27,2289.32,9725.4,-4930.36,-3346.81,3720.42,0.00362908,4200.0,1450.0
4300000,1404.1,-5526.15,6108.6,-2151.79,90.5656,-2082.3,-9418.99,-5360.73,-1798.72,2567.43,4873.88,3215.31,0.00353103,4300.0,1450.0
4400000,1393.46,1364.4,6108.6,-2141.22,89.8791,-2046.14,1139.41,766.241,2187.54,-382.717,3233.53,-10258.0,0.00350234,4400.0,1450.0
4500000,1391.47,3706.12,6108.6,-2142.8,89.7511,-2038.92,-4626.05,5851.92,9892.48,-801.083,759.004,4382.9,0.00342035,4500.0,1450.0
4600000,1404.17,2484.78,6108.6,-2143.44,90.5704,-2043.39,7632.38,2241.96,-2420.0,-3374.62,3377.76,-385.131,0.00327564,4600.0,1450.0
4700000,1388.34,-2391.57,6108.6,-2146.64,89.549,-2066.21,97.9577,-5619.03,-1653.64,-551.18,1445.56,-3279.42,0.00327602,4700.0,1450.0
4800000,1466.8,6091.21,6108.6,-2141.33,94.6096,-2023.5,12227.0,1525.88,4520.69,-2683.01,3786.53,6010.21,0.00327092,4800.0,1450.0
4900000,1499.85,7247.6,6108.6,-2141.8,96.7418,-2017.43,3898.06,13915.3,3929.43,-1471.02,2259.22,-2314.24,0.00314297,4900.0,1450.0
5000000,1438.31,8882.49,6108.6,-2136.86,92.7722,-2010.23,16379.7,-43.6902,10311.5,5562.92,2123.64,2875.52,0.00326005,5000.0,1450.0
