TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,987.922,1625.44,9141.82,-2390.21,63.7218,-2317.21,3654.17,-2716.28,3938.42,2606.0,5527.26,3123.78,0.00495026,0.0,1050.0
100000,1061.91,-4114.29,9141.82,-2404.74,68.4942,-2359.72,-2047.61,-3421.93,-6873.33,1652.54,-3075.12,86.9369,0.0592225,100.0,1050.0
200000,1041.51,-2095.98,9141.82,-2396.98,67.1783,-2341.76,804.128,-7522.62,430.566,-3308.21,-1014.98,-1183.53,0.0280839,200.0,1050.0
300000,1074.61,-2922.43,9141.82,-2396.79,69.3135,-2344.15,-2338.33,-5287.2,-1141.75,2729.31,2500.57,-3171.81,0.0299801,300.0,1050.0
400000,1074.4,-5211.0,9141.82,-2401.2,69.2995,-2361.64,-224.212,-5235.69,-10173.1,-4907.98,840.322,-604.153,0.0224623,400.0,1050.0
500000,1074.32,-2535.09,9141.82,-2396.3,69.2944,-2341.47,-4059.87,-1208.61,-2336.77,-1435.82,2260.92,-624.66,0.0206123,500.0,1050.0
600000,1077.83,-3604.84,9141.82,-2400.27,69.5208,-2351.32,-4381.65,-5018.03,-1414.84,-2221.07,3414.09,-2058.0,0.0203509,600.0,1050.0
700000,1053.81,-3285.87,9141.82,-2394.16,67.9719,-2344.94,1447.17,-1044.12,-10260.7,755.179,1040.04,-8533.34,0.0177316,700.0,1050.0
800000,1070.19,-2664.22,9141.82,-2398.7,69.0278,-2344.87,-2324.66,-1581.92,-4086.09,-1777.64,-3159.1,1953.95,0.0156699,800.0,1050.0
900000,1070.99,-1764.24,9141.82,-2396.04,69.0799,-2337.03,508.414,-702.849,-5098.3,-1817.9,-1356.39,-246.288,0.0142689,900.0,1050.0
1000000,1087.48,-2611.58,9141.82,-2399.94,70.1431,-2344.69,-2701.35,-1256.38,-3877.0,-1147.34,3783.31,1699.32,0.0142249,1000.0,1050.0
1100000,1000.31,-3641.5,9141.82,-2402.13,64.5208,-2358.38,-3882.28,-353.49,-6688.73,-1885.71,4087.18,4142.6,0.0154348,1100.0,1050.0
1200000,1103.96,-4806.05,9141.82,-2399.67,71.2066,-2355.88,-4964.24,-2446.64,-7007.26,-1982.07,-2094.85,-636.293,0.0144523,1200.0,1050.0
1300000,996.604,-292.664,9141.82,-2390.45,64.2818,-2327.83,-3192.86,-187.293,2502.17,-1311.66,-723.437,-558.186,0.0135506,1300.0,1050.0
1400000,1016.11,-2940.38,9141.82,-2396.42,65.5396,-2347.66,-3720.91,-1148.25,-3951.98,2278.86,-114.074,-1989.85,0.0136835,1400.0,1050.0
1500000,1039.38,-2735.51,9141.82,-2394.73,67.0407,-2343.29,-3132.16,124.083,-5198.44,2483.53,594.99,-165.632,0.0128043,1500.0,1050.0
