TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,303.565,1027.09,8723.53,-2461.38,19.5802,-2436.2,1206.13,233.079,1642.08,-2189.07,1961.9,127.759,0.00303896,0.0,300.0
100000,297.678,1661.9,8723.53,-2462.05,19.2005,-2433.8,867.131,2517.74,1600.82,-3407.05,2801.52,1870.72,7.94112,100.0,300.0
200000,301.979,649.667,8723.53,-2461.99,19.4779,-2438.97,111.583,-1326.29,3163.71,-1819.62,1930.03,862.475,7.93519,200.0,300.0
300000,293.376,2949.98,8723.53,-2460.7,18.923,-2425.71,2300.53,3682.58,2866.82,-2063.66,3928.3,1237.24,7.95207,300.0,300.0
400000,282.863,1003.4,8723.53,-2461.37,18.2449,-2437.66,-1213.5,1813.68,2410.02,-1796.29,2601.21,-42.9401,7.97508,400.0,300.0
500000,306.595,390.909,8723.53,-2462.67,19.7756,-2440.76,-1372.96,-1879.37,4425.06,-1658.26,1638.48,-153.987,7.95807,500.0,300.0
600000,307.437,1466.83,8723.53,-2461.25,19.8299,-2433.43,823.191,245.357,3331.94,-1527.02,2150.9,494.415,7.93044,600.0,300.0
700000,297.299,1179.43,8723.53,-2462.13,19.176,-2436.53,1260.75,-137.37,2414.9,-2213.15,2500.24,1743.09,7.92892,700.0,300.0
800000,297.09,2065.72,8723.53,-2461.36,19.1626,-2430.95,1207.71,1757.34,3232.12,-3082.51,3045.54,-116.659,7.92645,800.0,300.0
900000,295.386,559.956,8723.53,-2461.97,19.0526,-2439.86,-216.385,-1144.54,3040.79,-1603.04,3151.33,-559.148,7.92094,900.0,300.0
1000000,284.649,808.48,8723.53,-2461.83,18.3601,-2439.06,16.7596,-1112.04,3520.73,-2563.32,3441.05,1244.0,7.92528,1000.0,300.0
1100000,300.015,1426.84,8723.53,-2460.91,19.3512,-2433.79,927.591,1321.31,2031.61,-1657.38,2588.41,1492.87,7.93121,1100.0,300.0
1200000,293.029,1186.26,8723.53,-2462.11,18.9006,-2436.75,-44.1112,497.001,3105.88,-444.927,3514.78,1837.05,7.93277,1200.0,300.0
1300000,299.768,1559.66,8723.53,-2461.43,19.3353,-2433.6,1902.87,2695.12,80.9919,-2710.58,2453.86,3357.22,7.94717,1300.0,300.0
1400000,321.633,807.519,8723.53,-2462.48,20.7456,-2437.33,-209.85,1063.32,1569.09,-2756.18,1897.01,116.252,7.96438,1400.0,300.0
1500000,300.653,530.197,8723.53,-2462.57,19.3924,-2440.29,1288.8,-1688.61,1990.4,-843.797,1504.19,598.475,7.98909,1500.0,300.0
1600000,309.942,1753.41,8723.53,-2461.83,19.9915,-2432.29,-91.672,424.636,4927.27,-1692.08,2313.97,-443.441,7.99022,1600.0,300.0
1700000,293.285,1360.49,8723.53,-2460.89,18.9171,-2434.57,425.757,-384.805,4040.5,-2090.11,3100.77,138.071,7.98038,1700.0,300.0
1800000,306.807,517.312,8723.53,-2462.51,19.7893,-2439.9,-439.166,-1456.74,3447.85,-1562.92,3022.57,298.211,7.97989,1800.0,300.0
1900000,301.356,1332.05,8723.53,-2461.9,19.4377,-2435.21,-667.328,1250.61,3412.86,-2545.43,1265.69,1212.49,7.9786,1900.0,300.0
2000000,317.878,664.469,8723.53,-2462.26,20.5034,-2438.14,-493.389,158.767,2328.03,-1074.98,1374.06,871.413,7.9741,2000.0,300.0
2100000,291.769,1509.01,8723.53,-2461.98,18.8193,-2434.94,1250.05,34.7245,3242.25,-2846.94,2117.02,1260.69,7.98321,2100.0,300.0
2200000,296.652,1947.64,8723.53,-2460.25,19.1343,-2430.52,1705.78,1995.06,2142.07,-4107.14,3454.0,2295.24,8.00112,2200.0,300.0
2300000,310.329,1493.55,8723.53,-2461.47,20.0165,-2433.32,-2223.39,2840.22,3863.82,-2066.32,1528.69,1900.42,8.0013,2300.0,300.0
2400000,302.354,3038.96,8723.53,-2461.19,19.5021,-2425.15,2073.0,2843.52,4200.36,-2796.94,4346.76,1460.23,7.99883,2400.0,300.0
