TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1446.1,-1583.7,6098.44,-2147.41,93.2747,-2060.16,-3741.03,-1478.98,468.913,-1223.09,-3655.87,3378.7,0.00138176,0.0,1400.0
100000,1348.99,-4670.01,6098.44,-2146.01,87.0108,-2076.78,1909.69,3571.81,-19491.5,-7226.63,4709.69,4432.05,0.0151021,100.0,1400.0
200000,1418.11,3461.08,6098.44,-2144.85,91.4694,-2040.21,12068.4,-6920.84,5235.67,-1638.23,-5287.82,3100.23,0.00508523,200.0,1400.0
300000,1293.95,5117.42,6098.44,-2143.37,83.4608,-2040.43,1925.77,7236.36,6190.12,5885.74,-1272.03,-925.665,0.00532167,300.0,1400.0
400000,1389.91,3879.98,6098.44,-2148.32,89.6504,-2043.9,8554.08,-4098.35,7184.21,-7734.13,-6263.2,-3664.56,0.00415112,400.0,1400.0
500000,1414.95,-717.781,6098.44,-2147.97,91.2656,-2059.44,6141.72,-13093.3,4798.24,1647.08,3304.75,-849.686,0.00478698,500.0,1400.0
600000,1481.06,3145.17,6098.44,-2147.84,95.5297,-2040.34,2806.04,2717.86,3911.61,3823.27,-2304.81,968.103,0.00455751,600.0,1400.0
700000,1391.87,-1039.02,6098.44,-2152.9,89.7771,-2067.08,8336.87,-3421.89,-8032.03,-1688.81,-490.75,-6645.03,0.00420407,700.0,1400.0
800000,1387.37,-6722.32,6098.44,-2149.25,89.4863,-2085.35,-5907.18,-7650.8,-6609.0,-2622.5,-1561.41,-315.944,0.00378939,800.0,1400.0
900000,1365.31,-11153.8,6098.44,-2150.83,88.0638,-2105.22,-8780.29,-9890.74,-14790.3,-3856.72,478.105,-2151.0,0.00508524,900.0,1400.0
1000000,1377.53,371.493,6098.44,-2147.94,88.8517,-2057.67,-127.556,-3143.26,4385.29,-3825.19,-4363.39,1423.7,0.00436656,1000.0,1400.0
1100000,1429.36,1188.81,6098.44,-2147.18,92.1952,-2050.46,2729.82,-8077.0,8913.6,2872.04,3432.99,-7912.97,0.00429315,1100.0,1400.0
1200000,1404.71,-3403.98,6098.44,-2149.13,90.6052,-2071.48,2833.29,-2418.78,-10626.4,-1974.71,-2309.98,-897.762,0.00441689,1200.0,1400.0
1300000,1388.7,-1021.98,6098.44,-2150.34,89.5721,-2064.66,-837.132,-123.417,-2105.38,1072.04,1177.46,1087.88,0.00439391,1300.0,1400.0
1400000,1370.26,1295.4,6098.44,-2145.96,88.383,-2052.65,-1697.83,10826.0,-5241.96,3761.83,-3767.5,2968.57,0.00459675,1400.0,1400.0
1500000,1320.65,245.638,6098.44,-2148.88,85.1827,-2062.76,-4408.68,2729.4,2416.2,4282.01,781.21,-3249.73,0.00425826,1500.0,1400.0
1600000,1397.82,-336.66,6098.44,-2145.48,90.1607,-2056.6,-4945.69,3376.32,559.39,2345.68,-1859.51,730.655,0.00439124,1600.0,1400.0
