TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1742.24,1080.15,9502.61,-2312.34,112.376,-2193.55,-2211.32,1256.21,4195.57,3026.16,-1511.69,-1220.21,0.000847671,0.0,1750.0
100000,1898.46,2017.56,9502.61,-2318.59,122.452,-2184.17,747.437,3339.52,1965.72,2753.85,1775.4,1097.55,0.00156081,100.0,1750.0
200000,1776.13,-1865.14,9502.61,-2324.17,114.562,-2220.67,-1740.25,-4302.69,447.517,2227.59,-382.707,4250.97,0.00029786,200.0,1750.0
300000,1796.26,-2468.2,9502.61,-2316.93,115.86,-2215.71,574.936,-4424.56,-3554.98,2162.14,632.639,-402.847,0.00122408,300.0,1750.0
400000,1721.15,-1883.96,9502.61,-2317.88,111.015,-2218.04,2450.17,-506.953,-7595.09,866.647,-2141.79,2895.88,0.00247015,400.0,1750.0
500000,1829.11,1088.41,9502.61,-2313.77,117.979,-2189.34,-1874.25,6112.16,-972.679,-5207.57,-636.642,2578.49,0.00403578,500.0,1750.0
600000,1857.07,-301.222,9502.61,-2320.18,119.782,-2202.18,-2845.52,2377.67,-435.821,-435.377,712.964,322.177,0.00407353,600.0,1750.0
700000,1720.91,-1990.16,9502.61,-2322.62,111.0,-2223.42,-1966.36,773.789,-4777.9,-1181.58,-468.526,-668.305,0.00355708,700.0,1750.0
800000,1760.0,546.036,9502.61,-2319.18,113.522,-2202.42,980.498,2486.99,-1829.38,1593.31,2757.59,-49.8263,0.00300546,800.0,1750.0
900000,1832.99,-1429.78,9502.61,-2320.97,118.23,-2211.22,-517.374,-4607.26,835.303,4491.52,417.495,972.419,0.00278468,900.0,1750.0
1000000,1791.2,-337.146,9502.61,-2323.35,115.534,-2209.82,-4863.91,2724.38,1128.09,-5557.72,-2247.77,506.676,0.00299437,1000.0,1750.0
1100000,1725.1,-4218.17,9502.61,-2326.92,111.271,-2240.67,-11114.8,199.349,-1739.01,-2125.66,-2027.95,117.15,0.00311524,1100.0,1750.0
1200000,1665.35,-858.452,9502.61,-2320.73,107.416,-2218.4,2014.32,-7963.2,3373.53,-2072.17,893.061,5749.43,0.00318778,1200.0,1750.0
1300000,1710.63,2199.54,9502.61,-2310.07,110.337,-2186.69,1052.18,855.462,4690.97,-6521.38,-3069.8,1153.22,0.00297772,1300.0,1750.0
1400000,1727.55,-890.188,9502.61,-2322.19,111.428,-2216.04,5273.93,-8805.31,860.819,-72.3015,2385.38,-683.807,0.00280934,1400.0,1750.0
1500000,1769.14,2348.93,9502.61,-2313.79,114.111,-2185.75,574.843,5781.58,690.365,-0.760866,1375.69,-577.562,0.00312133,1500.0,1750.0
1600000,1733.43,-1193.74,9502.61,-2324.13,111.808,-2219.4,-5992.65,-284.298,2695.73,459.68,1647.66,6540.41,0.00309101,1600.0,1750.0
1700000,1730.34,3578.11,9502.61,-2312.71,111.608,-2179.88,4125.26,3536.34,3072.74,-6623.1,502.357,2255.46,0.00294208,1700.0,1750.0
1800000,1707.16,-6371.76,9502.61,-2326.68,110.113,-2254.36,1614.27,-10444.1,-10285.4,-177.347,2878.95,-15.984,0.0028864,1800.0,1750.0
1900000,1788.75,-4086.99,9502.61,-2322.05,115.376,-2230.91,-6749.79,-1613.59,-3897.59,353.773,-234.242,-2030.63,0.00319789,1900.0,1750.0
