TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1534.87,5390.21,10966.7,-2720.53,99.0005,-2584.64,-599.749,8978.09,7792.27,3928.25,-2689.71,-824.546,0.00199395,0.0,1550.0
100000,1503.14,2430.05,10966.7,-2716.41,96.9541,-2602.83,1455.13,2081.49,3753.53,2403.0,983.043,-1017.27,0.00762755,100.0,1550.0
200000,1538.21,595.87,10966.7,-2727.11,99.2158,-2623.82,4230.86,-2850.44,407.192,2028.36,-776.924,4163.29,0.00391548,200.0,1550.0
300000,1566.73,3249.06,10966.7,-2717.44,101.055,-2594.15,4860.88,3518.07,1368.24,3854.93,5402.99,3666.55,0.00364844,300.0,1550.0
400000,1571.93,4930.89,10966.7,-2724.54,101.391,-2589.4,3092.74,9093.81,2606.12,618.255,596.645,703.578,0.00126248,400.0,1550.0
500000,1487.88,8345.8,10966.7,-2711.38,95.9698,-2558.29,9019.25,11606.5,4411.62,2251.5,-431.463,-860.24,0.000783386,500.0,1550.0
600000,1584.37,2029.0,10966.7,-2728.29,102.193,-2612.21,1483.91,4562.84,40.2475,194.076,79.4453,1411.07,0.000723377,600.0,1550.0
700000,1549.82,3859.09,10966.7,-2727.14,99.9645,-2600.76,7578.36,804.773,3194.14,3106.54,-421.681,1356.42,0.00126547,700.0,1550.0
800000,1528.82,2329.41,10966.7,-2722.2,98.61,-2607.65,-102.068,3294.87,3795.43,-3422.91,2362.95,-801.388,0.00195807,800.0,1550.0
900000,1647.06,5474.05,10966.7,-2716.98,106.237,-2573.28,4326.63,1911.83,10183.7,2353.23,80.4521,-2973.79,0.00228799,900.0,1550.0
1000000,1499.56,2383.19,10966.7,-2716.92,96.7226,-2603.89,4577.54,4692.64,-2120.59,3080.23,301.954,257.393,0.00250693,1000.0,1550.0
1100000,1592.04,6804.36,10966.7,-2718.29,102.688,-2569.03,7821.79,7556.04,5035.25,-1597.09,-649.115,2658.97,0.0022612,1100.0,1550.0
1200000,1574.58,3546.25,10966.7,-2715.28,101.562,-2589.45,2267.53,5176.86,3194.37,1646.42,-835.904,111.614,0.00208557,1200.0,1550.0
1300000,1474.2,6185.23,10966.7,-2718.33,95.087,-2580.91,5795.78,5967.4,6792.51,3897.94,1096.26,1422.23,0.00237391,1300.0,1550.0
1400000,1558.5,2060.56,10966.7,-2720.34,100.525,-2605.71,2821.81,2200.43,1159.43,1546.13,873.698,-873.258,0.00279184,1400.0,1550.0
1500000,1438.24,3059.27,10966.7,-2717.43,92.7676,-2603.72,4694.31,1293.14,3190.36,-360.75,-391.87,3732.59,0.00291286,1500.0,1550.0
1600000,1508.52,2205.56,10966.7,-2719.78,97.301,-2607.39,6066.05,4599.23,-4048.61,-656.237,-280.27,-1010.23,0.00272728,1600.0,1550.0
1700000,1517.38,3158.69,10966.7,-2716.99,97.8726,-2597.5,2825.4,151.107,6499.57,3690.57,395.458,-122.838,0.00304188,1700.0,1550.0
1800000,1498.23,4615.98,10966.7,-2715.63,96.6372,-2587.4,7875.28,4015.78,1956.89,-2051.8,2478.19,2429.99,0.00276231,1800.0,1550.0
1900000,1606.68,6007.58,10966.7,-2714.58,103.632,-2569.83,3272.45,6924.69,7825.6,-1958.46,-1196.42,2604.05,0.00283386,1900.0,1550.0
