TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,337.148,2275.95,10543.4,-2846.43,21.7463,-2809.7,4721.32,717.725,1388.82,1015.76,-72.5832,623.701,0.000518567,0.0,350.0
100000,368.063,2216.11,10543.4,-2846.83,23.7404,-2808.5,6110.94,193.069,344.324,1655.91,-756.23,3155.6,6.63387,100.0,350.0
200000,335.858,1866.64,10543.4,-2847.46,21.6631,-2813.52,5910.19,-488.217,177.945,2179.97,15.4553,1533.93,6.51525,200.0,350.0
300000,342.877,1922.05,10543.4,-2848.5,22.1158,-2813.74,6411.61,-905.067,259.613,1372.68,-414.084,1939.65,6.16231,300.0,350.0
400000,361.127,2373.66,10543.4,-2847.82,23.293,-2808.9,7038.78,-778.835,861.027,2656.96,576.206,2171.55,6.04512,400.0,350.0
500000,342.68,2071.68,10543.4,-2848.32,22.1031,-2812.58,5061.31,-1033.85,2187.58,2115.92,-1867.46,2249.46,6.13342,500.0,350.0
600000,367.874,1672.9,10543.4,-2848.28,23.7282,-2813.55,5284.2,-404.341,138.859,2345.55,-1085.04,2541.67,6.16225,600.0,350.0
700000,361.683,1599.21,10543.4,-2846.63,23.3288,-2812.78,4249.68,1599.3,-1051.35,1724.38,447.762,2328.89,6.19187,700.0,350.0
800000,347.172,1035.93,10543.4,-2847.88,22.3929,-2818.67,2173.53,1043.22,-108.965,1736.95,-708.705,3030.71,6.10428,800.0,350.0
900000,359.971,1904.94,10543.4,-2847.85,23.2185,-2812.1,4254.75,108.811,1351.26,2057.26,652.098,2402.33,6.10836,900.0,350.0
1000000,354.02,2194.57,10543.4,-2847.29,22.8346,-2810.02,6457.45,-679.399,805.662,2937.28,305.78,3556.74,6.15511,1000.0,350.0
1100000,366.127,2227.93,10543.4,-2847.53,23.6155,-2809.25,5368.87,838.662,476.247,2667.32,-531.944,2158.72,6.20469,1100.0,350.0
1200000,344.024,1965.74,10543.4,-2846.77,22.1898,-2811.64,4326.15,161.943,1409.12,2262.19,-120.657,1961.81,6.24731,1200.0,350.0
1300000,330.731,1992.44,10543.4,-2848.23,21.3324,-2813.78,3994.26,102.123,1880.93,2278.97,-108.527,3430.32,6.24502,1300.0,350.0
1400000,344.558,1231.74,10543.4,-2849.38,22.2243,-2819.05,3059.63,-987.559,1623.15,1936.6,-317.776,2952.48,6.24389,1400.0,350.0
1500000,336.177,1743.4,10543.4,-2847.12,21.6837,-2813.96,5181.27,-840.973,889.901,1363.89,680.886,1395.52,6.27276,1500.0,350.0
1600000,341.396,1612.34,10543.4,-2847.49,22.0203,-2814.86,4116.76,318.621,401.651,590.372,439.268,2660.32,6.28052,1600.0,350.0
1700000,382.929,2540.59,10543.4,-2847.52,24.6992,-2806.11,6973.85,193.959,453.977,2345.45,111.418,3299.27,6.29266,1700.0,350.0
1800000,352.435,2788.14,10543.4,-2846.44,22.7324,-2805.36,6776.15,-580.351,2168.62,1809.43,367.978,2868.64,6.30716,1800.0,350.0
1900000,348.779,1555.29,10543.4,-2847.56,22.4966,-2814.83,5264.17,-413.013,-185.274,1682.03,-322.091,1832.06,6.31609,1900.0,350.0
2000000,349.237,2392.17,10543.4,-2847.57,22.5261,-2809.31,3975.16,3393.24,-191.884,1240.71,111.916,1277.57,6.32729,2000.0,350.0
2100000,336.501,2567.92,10543.4,-2847.13,21.7046,-2808.53,5845.11,1301.61,557.036,1558.05,1590.42,2888.29,6.27927,2100.0,350.0
2200000,332.713,1040.8,10543.4,-2848.05,21.4603,-2819.74,4055.52,-224.194,-708.915,2319.85,300.323,2134.43,6.28295,2200.0,350.0
2300000,358.432,1627.23,10543.4,-2848.0,23.1191,-2814.17,4737.73,905.422,-761.452,269.546,281.005,1020.68,6.29809,2300.0,350.0
2400000,352.222,1016.06,10543.4,-2848.83,22.7186,-2819.42,3222.33,-126.265,-47.8705,2105.59,-1965.06,1989.74,6.29456,2400.0,350.0
2500000,358.094,2432.65,10543.4,-2846.65,23.0974,-2807.55,3757.96,2161.51,1378.47,1756.78,572.171,-1190.69,6.21447,2500.0,350.0
2600000,335.94,1266.52,10543.4,-2847.4,21.6684,-2817.4,6172.65,-1478.28,-894.804,2128.59,-272.68,146.988,6.09737,2600.0,350.0
