TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1018.95,-1157.83,9663.21,-2536.91,65.7228,-2478.17,-1610.95,534.857,-2397.4,2191.53,-66.3862,952.734,0.000666647,0.0,1000.0
100000,1064.31,-4000.64,9663.21,-2538.64,68.6488,-2494.12,-2648.93,-8691.03,-661.955,4045.09,-1613.98,-1326.4,0.00279327,100.0,1000.0
200000,1053.25,-3175.67,9663.21,-2534.92,67.9352,-2486.14,-1722.58,-5354.03,-2450.4,415.173,-538.741,2750.73,0.0059293,200.0,1000.0
300000,1031.9,-2302.98,9663.21,-2539.54,66.5581,-2486.88,-3797.29,-4543.07,1431.43,-1744.92,-245.987,-3174.95,0.00716105,300.0,1000.0
400000,1054.03,-609.705,9663.21,-2533.89,67.9855,-2469.58,-1792.21,-1397.16,1360.26,1275.39,1785.48,1350.99,0.0163603,400.0,1000.0
500000,1025.99,-1574.42,9663.21,-2537.64,66.177,-2480.96,-117.352,-4316.0,-289.901,2121.33,-2315.37,1536.4,0.0182451,500.0,1000.0
600000,1012.76,-4743.88,9663.21,-2538.36,65.3241,-2501.65,-9729.93,-3863.18,-638.536,-683.563,-2233.5,966.181,0.0240744,600.0,1000.0
700000,992.953,-3115.77,9663.21,-2536.57,64.0462,-2491.31,-2605.83,-9725.35,2983.86,2567.42,1752.83,2310.79,0.0231054,700.0,1000.0
800000,948.846,-2868.35,9663.21,-2540.6,61.2013,-2496.7,-8116.5,785.012,-1273.58,-19.3588,2041.13,1856.22,0.0211619,800.0,1000.0
900000,1022.29,-1560.02,9663.21,-2534.77,65.9386,-2478.24,-1631.91,-2348.83,-699.316,2975.16,682.491,-1587.3,0.0201122,900.0,1000.0
1000000,993.303,-2249.04,9663.21,-2536.39,64.0688,-2485.88,-217.158,195.49,-6725.44,-403.826,52.9323,513.55,0.0170077,1000.0,1000.0
1100000,990.675,1365.87,9663.21,-2536.04,63.8993,-2463.9,5571.01,1630.28,-3103.68,3278.34,114.008,-1402.12,0.0179014,1100.0,1000.0
1200000,1048.76,-1296.66,9663.21,-2533.67,67.6456,-2473.84,1978.08,151.561,-6019.62,392.205,246.565,-1935.19,0.0166829,1200.0,1000.0
1300000,1015.58,-960.12,9663.21,-2531.45,65.5059,-2471.74,1311.24,-3764.53,-427.073,358.095,-1257.04,-1023.15,0.0170742,1300.0,1000.0
1400000,982.41,-3904.74,9663.21,-2539.25,63.3663,-2499.43,-2873.64,-1156.73,-7683.84,-2511.97,1818.88,2049.88,0.0156766,1400.0,1000.0
1500000,974.502,-1932.32,9663.21,-2536.78,62.8562,-2485.58,-3756.26,1619.16,-3659.85,-28.283,-696.99,-1379.79,0.0171332,1500.0,1000.0
1600000,1002.54,-2951.46,9663.21,-2537.88,64.6649,-2491.02,-3170.86,-6186.92,503.401,-1573.82,2281.36,1359.72,0.017894,1600.0,1000.0
1700000,973.115,-1897.05,9663.21,-2535.75,62.7667,-2484.42,2376.33,-3009.38,-5058.1,4669.79,474.948,-1168.05,0.0168767,1700.0,1000.0
