TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,726.566,3378.94,8903.41,-2440.7,46.8641,-2375.06,5083.82,3074.8,1978.21,411.294,-2308.11,227.446,0.000851882,0.0,700.0
100000,689.52,2602.61,8903.41,-2442.04,44.4746,-2383.1,115.827,3680.75,4011.26,-475.021,-2962.45,614.673,1.42364,100.0,700.0
200000,699.691,2312.45,8903.41,-2443.86,45.1307,-2385.88,6341.44,484.23,111.684,-2832.16,-2195.32,3742.25,1.49664,200.0,700.0
300000,639.316,1765.63,8903.41,-2443.83,41.2364,-2392.78,1895.87,191.138,3209.88,1987.92,4762.44,926.834,1.33268,300.0,700.0
400000,720.385,2712.72,8903.41,-2441.11,46.4654,-2379.57,1429.12,4691.1,2017.94,-896.626,0.639971,4553.27,1.38849,400.0,700.0
500000,679.015,1050.98,8903.41,-2445.74,43.797,-2396.1,-1279.93,2251.16,2181.71,917.116,-1184.81,5432.19,1.80984,500.0,700.0
600000,663.969,4302.38,8903.41,-2440.14,42.8265,-2373.4,2588.38,508.132,9810.61,-506.772,-3062.31,2214.89,2.44063,600.0,700.0
700000,701.516,2847.21,8903.41,-2442.86,45.2483,-2381.79,4235.45,3652.47,653.715,-587.087,103.923,2046.87,2.44827,700.0,700.0
800000,669.885,205.744,8903.41,-2445.11,43.2081,-2400.76,925.431,497.133,-805.331,-812.088,-4901.15,-353.936,2.26843,800.0,700.0
900000,717.619,2759.16,8903.41,-2443.2,46.287,-2381.58,2045.66,6122.39,109.433,-815.726,682.676,-169.314,2.04258,900.0,700.0
1000000,706.167,1665.1,8903.41,-2441.94,45.5484,-2387.14,3431.39,2337.17,-773.258,-3329.01,73.9193,-219.643,1.83902,1000.0,700.0
1100000,741.436,2936.61,8903.41,-2443.96,47.8232,-2379.82,5536.58,365.634,2907.63,-437.74,-1306.7,2485.38,1.67039,1100.0,700.0
1200000,765.373,2621.15,8903.41,-2445.75,49.3672,-2381.81,4710.61,2503.14,649.692,-2695.16,773.288,-1218.87,1.55436,1200.0,700.0
1300000,727.043,4318.25,8903.41,-2441.76,46.8949,-2370.87,7599.11,813.548,4542.08,-64.6673,-734.253,-3594.07,1.53269,1300.0,700.0
1400000,702.732,3544.84,8903.41,-2442.1,45.3268,-2377.08,975.863,4292.27,5366.4,-466.066,182.267,-60.9854,1.54708,1400.0,700.0
1500000,686.908,2476.84,8903.41,-2444.17,44.3061,-2386.1,-2.81333,1862.23,5571.09,-1316.51,-2272.85,-1290.96,1.54907,1500.0,700.0
1600000,682.705,2999.69,8903.41,-2443.36,44.035,-2382.65,1466.36,1983.84,5548.86,-3640.86,-2873.69,-3585.23,1.57669,1600.0,700.0
1700000,693.029,3392.93,8903.41,-2443.19,44.701,-2379.64,3848.71,4963.44,1366.64,1149.21,-2006.28,-2239.94,1.61449,1700.0,700.0
1800000,646.43,2662.61,8903.41,-2443.9,41.6952,-2387.41,1551.72,1568.49,4867.62,4721.36,26.4411,-2913.38,1.64457,1800.0,700.0
1900000,679.159,3024.14,8903.41,-2446.07,43.8063,-2385.46,765.668,3908.37,4398.37,1972.26,-1910.77,-2272.22,1.65187,1900.0,700.0
2000000,750.484,2671.43,8903.41,-2445.49,48.4068,-2382.23,1229.68,3535.44,3249.15,1739.79,1677.12,-1920.36,1.66222,2000.0,700.0
2100000,718.39,780.162,8903.41,-2447.23,46.3367,-2396.56,914.983,-1360.59,2786.09,899.852,-380.33,692.394,1.67478,2100.0,700.0
2200000,705.951,3267.85,8903.41,-2441.98,45.5344,-2378.29,1635.0,5424.78,2743.76,1409.69,-2320.4,257.929,1.66191,2200.0,700.0
2300000,743.025,3357.47,8903.41,-2444.2,47.9257,-2377.62,1869.02,2034.33,6169.06,28.1607,-643.609,-504.121,1.6477,2300.0,700.0
2400000,766.326,2400.66,8903.41,-2445.86,49.4287,-2383.09,1637.86,2056.03,3508.09,1479.94,-1023.74,1608.19,1.64556,2400.0,700.0
2500000,709.512,1315.54,8903.41,-2448.11,45.7641,-2395.03,1472.1,186.717,2287.81,69.1443,-1352.01,-398.794,1.60592,2500.0,700.0
2600000,729.246,2704.97,8903.41,-2446.59,47.037,-2384.52,773.078,955.583,6386.24,-942.496,396.692,789.838,1.56035,2600.0,700.0
2700000,695.459,3002.5,8903.41,-2444.7,44.8577,-2383.16,1762.9,2979.32,4265.27,242.763,-3564.4,-4382.27,1.53093,2700.0,700.0
2800000,686.836,2412.81,8903.41,-2445.43,44.3015,-2387.72,-1711.01,5865.98,3083.45,-2240.81,-1662.97,-2445.87,1.55885,2800.0,700.0
2900000,708.841,7035.89,8903.41,-2439.89,45.7208,-2355.07,7200.24,5879.48,8027.94,1092.96,-2855.48,-2228.21,1.59101,2900.0,700.0
3000000,763.166,2130.2,8903.41,-2446.79,49.2248,-2385.73,2412.79,1097.49,2880.32,1274.08,-4234.4,-562.685,1.59656,3000.0,700.0
3100000,710.303,3398.86,8903.41,-2445.54,45.8151,-2380.83,1469.45,3332.17,5394.96,741.527,-1909.72,-2521.02,1.62589,3100.0,700.0
3200000,696.313,2873.82,8903.41,-2444.68,44.9127,-2383.79,-1.81517,3510.92,5112.36,-185.293,-1783.57,-3124.06,1.66296,3200.0,700.0
3300000,685.518,2673.19,8903.41,-2445.83,44.2165,-2386.76,-429.336,4660.96,3787.95,1143.5,940.594,-2108.8,1.66466,3300.0,700.0
3400000,706.568,1688.18,8903.41,-2448.38,45.5742,-2393.43,2246.99,448.49,2369.06,-1945.7,-1181.99,-174.316,1.65462,3400.0,700.0
3500000,717.873,3630.53,8903.41,-2442.32,46.3034,-2375.84,4332.47,2515.8,4043.34,-3871.29,673.627,-5606.49,1.65738,3500.0,700.0
3600000,649.853,2103.38,8903.41,-2444.61,41.916,-2391.0,-756.18,1845.29,5221.02,-1136.45,-1534.33,-2226.39,1.66905,3600.0,700.0
3700000,714.107,3522.94,8903.41,-2443.32,46.0605,-2377.69,1785.06,2338.89,6444.88,-57.6186,-2776.21,-763.123,1.67368,3700.0,700.0
3800000,688.504,-257.219,8903.41,-2447.82,44.409,-2404.84,1791.61,-2061.42,-501.839,-1244.05,-1372.86,-2636.37,1.66987,3800.0,700.0
3900000,678.237,2165.81,8903.41,-2444.18,43.7469,-2388.4,1011.28,3048.33,2437.82,2273.43,-1904.08,-1543.19,1.67526,3900.0,700.0
4000000,703.384,2538.1,8903.41,-2443.94,45.3689,-2384.46,974.817,3536.14,3103.34,354.896,-347.992,3849.93,1.67366,4000.0,700.0
4100000,695.636,1699.8,8903.41,-2443.82,44.8691,-2389.5,-1064.65,1713.54,4450.52,-4639.82,971.037,-148.258,1.67662,4100.0,700.0
4200000,742.629,1211.17,8903.41,-2445.79,47.9002,-2391.16,5305.71,-3180.55,1508.35,1092.42,2010.51,550.129,1.66318,4200.0,700.0
4300000,750.301,3469.37,8903.41,-2444.32,48.395,-2376.65,6329.28,4669.22,-590.392,-3314.22,-333.973,5719.31,1.63703,4300.0,700.0
4400000,747.731,3272.41,8903.41,-2442.83,48.2292,-2376.41,2575.91,3502.71,3738.63,972.491,-2343.24,-1223.64,1.61521,4400.0,700.0
4500000,782.245,2821.55,8903.41,-2444.49,50.4554,-2378.35,5271.7,-370.638,3563.58,654.446,239.171,620.106,1.58251,4500.0,700.0
4600000,661.862,1314.22,8903.41,-2442.22,42.6907,-2392.23,1470.52,1109.99,1362.14,-528.558,-1344.91,-1123.32,1.54838,4600.0,700.0
4700000,674.419,956.083,8903.41,-2446.12,43.5006,-2397.3,1455.16,3218.06,-1804.98,2516.9,916.221,-687.398,1.51618,4700.0,700.0
