TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,557.804,3831.28,5611.86,-2250.78,35.9788,-2201.38,9660.37,4542.2,-2708.73,3342.29,-5853.56,2078.23,0.00612827,0.0,550.0
100000,577.483,6312.07,5611.86,-2249.84,37.2481,-2190.48,6298.56,5412.55,7225.09,7734.28,-5592.37,123.377,2.09807,100.0,550.0
200000,559.228,317.859,5611.86,-2251.73,36.0707,-2214.55,-658.213,5064.31,-3452.52,2128.84,-1100.71,1271.42,2.33992,200.0,550.0
300000,561.976,8315.99,5611.86,-2248.76,36.2479,-2183.38,10511.4,6104.12,8332.45,4216.44,-431.262,4562.59,2.5236,300.0,550.0
400000,525.535,7058.89,5611.86,-2248.3,33.8974,-2189.67,6213.84,5693.77,9269.06,1080.95,-3763.96,2975.46,2.61354,400.0,550.0
500000,546.485,7229.83,5611.86,-2248.48,35.2487,-2187.91,5598.94,6005.31,10085.2,475.923,646.767,940.982,2.66156,500.0,550.0
600000,517.528,6362.93,5611.86,-2248.4,33.381,-2192.74,9181.88,6522.5,3384.41,2550.72,900.271,-2271.07,2.60178,600.0,550.0
700000,503.742,4641.33,5611.86,-2251.07,32.4918,-2202.32,5662.05,2718.92,5543.01,625.835,-1042.25,-2943.88,2.39613,700.0,550.0
800000,548.385,4139.66,5611.86,-2250.31,35.3713,-2200.44,-5021.9,10463.7,6977.14,-3018.51,296.862,-1741.41,2.1243,800.0,550.0
900000,500.373,8049.31,5611.86,-2247.08,32.2744,-2186.61,5049.84,6325.49,12772.6,2692.99,887.67,838.242,1.88697,900.0,550.0
1000000,540.911,8665.57,5611.86,-2248.42,34.8892,-2183.18,3634.76,13768.5,8593.42,800.104,-943.074,-94.4417,1.72477,1000.0,550.0
1100000,549.91,6727.7,5611.86,-2249.23,35.4697,-2190.2,3980.72,10364.2,5838.22,-250.893,-962.505,4488.6,1.58022,1100.0,550.0
1200000,540.622,6566.8,5611.86,-2249.47,34.8706,-2191.6,4134.2,4018.28,11547.9,626.162,1980.77,-3085.88,1.4531,1200.0,550.0
1300000,522.122,6149.71,5611.86,-2249.95,33.6773,-2194.73,4594.25,8545.2,5309.68,849.021,-1953.51,1941.51,1.35332,1300.0,550.0
