TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,438.583,2979.8,5597.82,-2256.46,28.289,-2217.76,2375.51,3721.16,2842.74,-6370.28,993.075,-5891.94,0.0114549,0.0,450.0
100000,423.8,902.164,5597.82,-2258.06,27.3355,-2227.57,2330.82,1002.51,-626.84,-3873.31,1309.02,-2118.67,5.53308,100.0,450.0
200000,419.8,2132.06,5597.82,-2256.82,27.0774,-2222.29,-1479.55,4529.52,3346.2,-994.604,944.834,-1605.51,5.97,200.0,450.0
300000,444.04,5463.21,5597.82,-2256.83,28.6409,-2209.1,2387.96,6089.34,7912.32,-2206.03,1467.77,-5640.32,5.77892,300.0,450.0
400000,460.792,754.249,5597.82,-2257.57,29.7215,-2225.22,-4183.3,5064.64,1381.4,-3778.22,-3895.07,1044.2,5.41517,400.0,450.0
500000,464.456,1070.68,5597.82,-2257.6,29.9578,-2223.9,1434.6,3392.54,-1615.08,-316.362,-2634.29,-899.361,5.16394,500.0,450.0
600000,423.365,3942.41,5597.82,-2256.94,27.3074,-2215.86,-3964.42,8695.71,7095.95,-2244.4,-2128.72,1411.5,5.0084,600.0,450.0
700000,454.391,1622.82,5597.82,-2256.06,29.3086,-2221.09,7682.23,549.547,-3363.3,-2105.58,-563.222,-222.102,5.0633,700.0,450.0
800000,451.738,5552.83,5597.82,-2254.51,29.1375,-2205.97,3136.5,4658.44,8863.56,-2625.06,2494.55,-2785.6,4.99134,800.0,450.0
900000,452.367,-3750.6,5597.82,-2260.14,29.178,-2244.07,-5038.2,-1298.55,-4915.07,-1542.41,-1030.72,-2823.02,5.01142,900.0,450.0
1000000,446.891,-1847.03,5597.82,-2259.36,28.8248,-2236.99,-2140.3,458.111,-3858.89,82.3877,-1939.62,1648.97,4.93812,1000.0,450.0
1100000,429.642,3970.99,5597.82,-2258.21,27.7123,-2216.62,5122.04,4367.12,2423.8,-6171.17,231.122,79.2999,4.94449,1100.0,450.0
1200000,455.93,1979.82,5597.82,-2256.56,29.4079,-2220.23,-1191.83,4755.0,2376.29,-1911.18,-1205.92,1000.77,5.01479,1200.0,450.0
1300000,416.841,-3175.2,5597.82,-2259.42,26.8866,-2243.62,-8254.22,-4467.75,3196.37,-3408.46,-2631.81,-1550.15,5.01312,1300.0,450.0
1400000,447.038,3181.89,5597.82,-2256.66,28.8343,-2216.71,4934.83,-748.378,5359.22,-7950.82,990.289,3809.58,4.95719,1400.0,450.0
1500000,420.752,2788.38,5597.82,-2256.7,27.1388,-2219.82,1369.92,8232.62,-1237.41,-1165.43,275.711,1260.6,5.10292,1500.0,450.0
