TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,195.999,-1575.06,8770.55,-2480.37,12.6421,-2476.35,-1125.78,169.189,-3768.59,197.481,161.437,736.548,0.000321628,0.0,200.0
100000,191.165,-2153.8,8770.55,-2480.65,12.3303,-2480.11,-846.822,-157.039,-5457.55,1709.94,-319.57,-1580.15,-0.0521788,100.0,200.0
200000,197.464,-1464.46,8770.55,-2480.22,12.7366,-2475.5,-2077.57,778.55,-3094.34,-1025.06,314.714,2011.64,0.0472235,200.0,200.0
300000,191.375,-1213.45,8770.55,-2480.25,12.3439,-2474.55,124.967,-526.46,-3238.86,86.5606,256.432,74.5277,0.0340051,300.0,200.0
400000,202.162,-1173.63,8770.55,-2479.2,13.0396,-2472.58,1660.7,-1371.37,-3810.23,-1339.62,-1608.42,2936.36,0.0845893,400.0,200.0
500000,206.36,-1358.15,8770.55,-2480.91,13.3104,-2475.04,75.7531,-1484.94,-2665.25,-37.599,8.22539,588.413,0.212677,500.0,200.0
600000,204.496,-1986.11,8770.55,-2480.91,13.1902,-2478.59,1344.97,-2489.77,-4813.53,54.3643,247.415,1365.57,0.217967,600.0,200.0
700000,195.59,-1413.15,8770.55,-2479.81,12.6157,-2474.93,-1140.83,-479.539,-2619.08,1488.13,292.412,740.905,0.238422,700.0,200.0
800000,184.793,-2152.37,8770.55,-2480.73,11.9193,-2480.6,-1332.22,-719.398,-4405.48,1392.13,-566.263,418.726,0.231085,800.0,200.0
900000,198.165,-1519.65,8770.55,-2479.34,12.7818,-2474.88,100.285,-626.579,-4032.67,-80.0584,303.392,-1666.67,0.229007,900.0,200.0
1000000,193.809,-2206.03,8770.55,-2480.05,12.5008,-2479.62,-1566.41,-1283.56,-3768.11,1909.08,-1332.69,1521.45,0.216119,1000.0,200.0
1100000,202.746,-1817.17,8770.55,-2480.52,13.0773,-2477.39,-1369.57,-586.613,-3495.33,-315.568,1141.4,71.8371,0.226077,1100.0,200.0
1200000,206.378,-1077.45,8770.55,-2479.69,13.3116,-2472.27,87.9694,1650.38,-4970.7,-178.531,1094.92,728.73,0.245834,1200.0,200.0
1300000,192.701,-1624.17,8770.55,-2480.03,12.4294,-2476.49,-591.07,-683.539,-3597.9,1423.27,-1491.12,707.392,0.299952,1300.0,200.0
1400000,197.116,-1317.19,8770.55,-2480.18,12.7141,-2474.68,-514.855,1714.94,-5151.66,-337.046,526.212,651.16,0.316425,1400.0,200.0
1500000,199.903,-2392.39,8770.55,-2480.38,12.8939,-2480.58,-1505.66,-2192.77,-3478.73,-210.174,-695.952,-27.7136,0.364005,1500.0,200.0
1600000,197.479,-1146.93,8770.55,-2479.32,12.7376,-2472.86,-1245.42,327.571,-2522.96,-664.146,-1745.99,1139.5,0.352399,1600.0,200.0
1700000,187.027,-1711.9,8770.55,-2480.07,12.0634,-2477.38,634.353,-1806.71,-3963.34,1815.16,806.553,-1346.81,0.33379,1700.0,200.0
1800000,194.935,-1603.08,8770.55,-2480.13,12.5735,-2476.33,-1097.6,-446.9,-3264.72,-1058.16,-556.819,1865.99,0.319428,1800.0,200.0
1900000,200.325,-1904.29,8770.55,-2480.69,12.9212,-2478.19,-1122.55,796.796,-5387.11,-551.999,-377.763,1013.69,0.325539,1900.0,200.0
2000000,204.689,-1831.73,8770.55,-2480.44,13.2026,-2477.26,-109.483,-740.787,-4644.92,-216.368,21.5632,28.2838,0.323672,2000.0,200.0
2100000,208.889,-1251.96,8770.55,-2480.16,13.4735,-2473.54,861.259,-691.888,-3925.26,-691.426,-908.182,864.015,0.313669,2100.0,200.0
2200000,197.647,-1920.76,8770.55,-2480.47,12.7484,-2478.24,-1495.95,-788.255,-3478.06,-511.444,532.774,2553.98,0.322108,2200.0,200.0
2300000,197.878,-940.703,8770.55,-2479.72,12.7633,-2472.11,1094.44,-846.172,-3070.38,-397.486,-319.446,1702.02,0.335098,2300.0,200.0
2400000,191.527,-1988.67,8770.55,-2480.95,12.3537,-2479.49,-1192.92,-526.313,-4246.76,-1093.0,-592.279,662.534,0.321998,2400.0,200.0
2500000,207.144,-1010.94,8770.55,-2479.28,13.3609,-2471.45,-442.905,112.889,-2702.8,-228.914,351.262,-269.487,0.335194,2500.0,200.0
2600000,203.823,-1975.47,8770.55,-2480.17,13.1468,-2477.84,-1370.98,67.2409,-4622.66,-176.259,1146.47,878.429,0.347033,2600.0,200.0
2700000,198.08,-1651.2,8770.55,-2479.55,12.7763,-2475.81,-1254.92,523.03,-4221.7,-211.616,-463.521,456.321,0.351987,2700.0,200.0
2800000,198.283,-1494.85,8770.55,-2480.44,12.7894,-2475.83,-347.134,-432.646,-3704.76,1210.58,-784.569,129.219,0.355914,2800.0,200.0
2900000,198.167,-1773.52,8770.55,-2480.1,12.782,-2477.03,-1547.56,-1040.94,-2732.07,1265.24,-405.89,-996.059,0.354504,2900.0,200.0
3000000,200.426,-1936.33,8770.55,-2480.11,12.9276,-2477.79,-1630.8,-570.483,-3607.72,561.961,-441.322,-1243.26,0.351395,3000.0,200.0
3100000,200.339,-1220.72,8770.55,-2480.39,12.922,-2474.15,-1266.58,926.139,-3321.71,201.598,1061.95,1778.06,0.344765,3100.0,200.0
3200000,221.671,-773.959,8770.55,-2479.34,14.2979,-2469.28,-813.589,934.417,-2442.71,650.359,-474.028,394.041,0.349617,3200.0,200.0
3300000,197.992,-781.598,8770.55,-2479.33,12.7707,-2470.84,-409.841,-178.01,-1756.94,1227.59,-228.471,1078.02,0.357723,3300.0,200.0
3400000,198.349,-2012.78,8770.55,-2480.45,12.7937,-2478.67,-1037.35,-1696.93,-3304.06,-1828.45,106.762,-578.916,0.35008,3400.0,200.0
3500000,201.34,-1192.72,8770.55,-2480.01,12.9866,-2473.56,-821.602,-758.919,-1997.65,1867.16,666.917,1346.77,0.343231,3500.0,200.0
3600000,202.665,-1260.32,8770.55,-2479.79,13.0721,-2473.62,-1524.93,400.492,-2656.52,-440.782,93.1611,474.087,0.35344,3600.0,200.0
