TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,327.658,-2644.74,10580.7,-2844.11,21.1342,-2840.44,-2131.47,-757.145,-5045.61,-906.926,4277.56,506.554,0.00707114,0.0,350.0
100000,378.603,-1454.59,10580.7,-2845.35,24.4202,-2830.53,1806.15,-4370.42,-1799.52,-1611.94,2451.69,1785.24,10.2401,100.0,350.0
200000,341.983,-1892.26,10580.7,-2846.21,22.0582,-2836.64,1254.99,-4311.25,-2620.52,-704.545,2377.41,949.997,8.82641,200.0,350.0
300000,330.038,-1853.72,10580.7,-2843.34,21.2877,-2834.29,-506.791,-2588.51,-2465.85,-1573.94,3311.67,2600.02,8.66312,300.0,350.0
400000,345.016,-2089.25,10580.7,-2843.58,22.2538,-2835.13,-130.69,-3456.28,-2680.78,-1367.14,4372.05,2318.26,8.44602,400.0,350.0
500000,334.38,-1783.44,10580.7,-2842.98,21.5678,-2833.19,766.165,-1918.16,-4198.32,-2675.21,3827.27,816.683,8.93442,500.0,350.0
600000,349.222,-1402.33,10580.7,-2843.89,22.5251,-2830.62,-311.764,-2351.56,-1543.68,-2098.45,4113.85,1855.61,9.49664,600.0,350.0
700000,369.591,-2722.83,10580.7,-2844.64,23.8389,-2838.79,344.95,-5231.3,-3282.13,-1239.38,3289.26,3373.96,9.91555,700.0,350.0
800000,348.944,-2271.05,10580.7,-2845.17,22.5072,-2837.66,490.2,-1755.16,-5548.2,-1185.55,4274.85,1820.36,10.2565,800.0,350.0
900000,339.3,-2420.04,10580.7,-2845.24,21.8851,-2839.34,226.999,-3734.53,-3752.59,-2408.18,1925.74,-347.797,10.2608,900.0,350.0
1000000,363.182,-1757.9,10580.7,-2845.42,23.4255,-2833.6,1436.09,-3040.51,-3669.27,-2348.53,2099.95,1793.5,9.97689,1000.0,350.0
1100000,356.972,-1439.42,10580.7,-2844.82,23.025,-2831.3,1107.15,-2602.34,-2823.08,-932.446,3226.12,532.514,9.73746,1100.0,350.0
1200000,357.279,-1291.59,10580.7,-2844.72,23.0448,-2830.2,857.919,-3648.19,-1084.49,-3134.39,3884.67,1293.04,9.59815,1200.0,350.0
1300000,347.577,-2308.09,10580.7,-2843.64,22.419,-2836.46,307.676,-2926.93,-4305.01,-2421.31,5375.98,1737.53,9.66487,1300.0,350.0
1400000,372.424,-2233.65,10580.7,-2843.58,24.0217,-2834.31,430.556,-1753.96,-5377.53,-2944.3,4284.32,1446.82,9.84802,1400.0,350.0
1500000,359.897,-1387.53,10580.7,-2846.21,23.2136,-2832.16,1433.06,-4969.01,-626.634,239.581,3483.63,596.242,9.83309,1500.0,350.0
1600000,344.964,-2274.56,10580.7,-2845.38,22.2505,-2838.15,-189.008,-2319.03,-4315.64,-1190.27,2984.58,3168.25,9.68797,1600.0,350.0
1700000,345.048,-1458.84,10580.7,-2844.39,22.2558,-2831.77,612.302,-2608.43,-2380.38,-101.299,2327.74,1784.29,9.766,1700.0,350.0
1800000,338.503,-1589.04,10580.7,-2845.54,21.8337,-2834.2,2763.09,-4266.83,-3263.38,-1869.87,2876.61,769.674,9.83648,1800.0,350.0
1900000,348.887,-2229.31,10580.7,-2844.78,22.5035,-2837.0,1330.01,-3759.98,-4257.96,-1775.63,1487.01,287.831,9.72443,1900.0,350.0
2000000,374.438,-1363.15,10580.7,-2845.21,24.1515,-2830.06,1682.77,-1989.3,-3782.92,-1997.52,3197.63,-49.8083,9.76084,2000.0,350.0
2100000,370.645,-1819.0,10580.7,-2845.37,23.9069,-2833.48,-806.882,-2663.73,-1986.4,-2519.68,4310.36,1090.22,9.8833,2100.0,350.0
2200000,348.341,-2583.14,10580.7,-2844.35,22.4683,-2838.95,-439.145,-3494.14,-3816.15,-344.672,3633.75,2354.12,9.98978,2200.0,350.0
2300000,352.105,-2441.37,10580.7,-2844.51,22.7111,-2837.92,723.355,-3437.92,-4609.54,-947.155,2917.82,1039.51,10.0763,2300.0,350.0
2400000,351.215,-2034.65,10580.7,-2845.19,22.6536,-2835.97,293.729,-4156.4,-2241.27,-234.076,3365.39,1498.53,10.0432,2400.0,350.0
2500000,365.741,-2094.92,10580.7,-2845.18,23.5906,-2835.42,1726.5,-5012.41,-2998.86,-2173.9,3299.77,2378.54,10.1159,2500.0,350.0
2600000,344.467,-2329.38,10580.7,-2844.47,22.2184,-2837.63,1367.75,-4256.47,-4099.41,139.358,2301.48,70.2119,10.1694,2600.0,350.0
2700000,346.356,-1926.32,10580.7,-2844.84,22.3402,-2835.23,2135.98,-5096.97,-2817.98,-2007.22,2285.25,1788.49,10.0907,2700.0,350.0
2800000,363.514,-1150.03,10580.7,-2846.23,23.4469,-2830.37,979.675,-3047.81,-1381.94,-301.814,2301.97,384.315,9.99033,2800.0,350.0
2900000,322.152,-2273.49,10580.7,-2844.96,20.7791,-2839.2,215.932,-3025.02,-4011.36,-700.803,3189.51,960.107,9.90166,2900.0,350.0
3000000,336.922,-2312.26,10580.7,-2845.04,21.7317,-2838.58,1213.11,-4436.18,-3713.73,-2324.86,3039.18,-188.421,9.81557,3000.0,350.0
3100000,355.03,-1469.27,10580.7,-2844.28,22.8997,-2831.09,2522.89,-3364.98,-3565.73,-368.055,871.27,789.034,9.82224,3100.0,350.0
3200000,350.024,-1295.3,10580.7,-2843.53,22.5769,-2829.51,-386.549,-2518.94,-980.417,-1485.41,3466.55,1886.13,9.81984,3200.0,350.0
3300000,342.505,-2572.38,10580.7,-2844.94,22.0919,-2839.83,-1100.18,-2798.93,-3818.01,-1883.17,3542.51,-103.163,9.88267,3300.0,350.0
3400000,358.88,-2497.02,10580.7,-2844.36,23.1481,-2837.7,-123.77,-4147.82,-3219.45,-2189.91,2987.03,530.819,9.94773,3400.0,350.0
3500000,346.734,-2296.68,10580.7,-2845.47,22.3646,-2838.28,1221.9,-4338.86,-3773.08,-360.141,3408.05,375.663,10.0117,3500.0,350.0
3600000,345.584,-2310.35,10580.7,-2845.1,22.2905,-2838.07,447.371,-3470.04,-3908.38,-276.071,2491.65,728.247,10.0338,3600.0,350.0
3700000,340.498,-2542.01,10580.7,-2845.42,21.9624,-2840.24,-584.524,-4207.55,-2833.94,-2336.34,5025.87,-731.123,10.0619,3700.0,350.0
3800000,334.716,-1891.18,10580.7,-2843.8,21.5895,-2834.7,2040.07,-3608.74,-4104.88,-132.406,3591.92,708.62,10.0098,3800.0,350.0
3900000,332.098,-2457.77,10580.7,-2845.96,21.4206,-2840.77,1589.92,-4485.13,-4478.11,-122.101,3060.33,1073.71,9.94496,3900.0,350.0
4000000,324.041,-2589.48,10580.7,-2844.83,20.9009,-2841.03,763.962,-4963.1,-3569.31,-2282.82,3126.7,3339.55,9.96647,4000.0,350.0
4100000,349.087,-1601.5,10580.7,-2845.19,22.5164,-2833.25,-761.67,-503.641,-3539.19,-2788.83,2079.04,1279.69,9.98875,4100.0,350.0
4200000,348.52,-1286.23,10580.7,-2845.61,22.4798,-2831.63,1937.16,-3606.37,-2189.48,-2624.38,2394.39,-33.2768,9.93084,4200.0,350.0
4300000,345.276,-1498.41,10580.7,-2845.47,22.2706,-2833.09,638.77,-314.688,-4819.32,-302.891,3663.85,2525.43,9.88869,4300.0,350.0
4400000,367.121,-2712.59,10580.7,-2844.25,23.6796,-2838.48,561.986,-3500.18,-5199.58,-1205.27,3079.68,1037.73,9.92238,4400.0,350.0
4500000,354.533,-1925.54,10580.7,-2845.4,22.8677,-2835.25,177.112,-2796.82,-3156.91,-1793.31,3341.93,2454.87,9.90483,4500.0,350.0
4600000,344.342,-1496.42,10580.7,-2841.82,22.2103,-2829.49,-768.277,-3113.99,-606.979,-1581.19,1853.64,1581.11,9.93427,4600.0,350.0
4700000,341.721,-2198.54,10580.7,-2845.15,22.0413,-2837.63,1554.56,-2429.91,-5720.28,-1900.75,4006.2,2109.84,9.98646,4700.0,350.0
4800000,351.457,-1468.19,10580.7,-2843.8,22.6693,-2830.82,353.042,-3202.27,-1555.35,-1721.5,2863.0,144.575,10.0329,4800.0,350.0
4900000,368.534,-1832.56,10580.7,-2844.95,23.7708,-2833.28,640.478,-2186.87,-3951.28,-2895.88,5242.3,2326.2,10.0802,4900.0,350.0
5000000,342.663,-1954.7,10580.7,-2845.19,22.1021,-2836.0,-1492.56,-777.681,-3593.87,-1711.06,3692.79,2299.79,10.1235,5000.0,350.0
5100000,351.06,-2152.99,10580.7,-2844.86,22.6437,-2836.44,-1392.74,-1408.47,-3657.76,-1020.1,3201.75,935.622,10.1582,5100.0,350.0
5200000,338.717,-1963.88,10580.7,-2844.35,21.8475,-2835.48,1033.91,-3302.36,-3623.2,-3092.46,2567.28,626.114,10.2003,5200.0,350.0
5300000,348.273,-1948.06,10580.7,-2845.44,22.4639,-2835.84,290.486,-2948.39,-3186.27,-909.967,4765.7,1488.53,10.2405,5300.0,350.0
5400000,370.636,-1607.67,10580.7,-2845.6,23.9063,-2832.31,-261.433,-3867.53,-694.037,-602.794,3163.75,2912.36,10.2708,5400.0,350.0
5500000,351.956,-1456.05,10580.7,-2844.5,22.7015,-2831.41,1030.35,-522.404,-4876.09,-1854.78,3617.66,946.892,10.3007,5500.0,350.0
5600000,372.897,-1547.66,10580.7,-2844.28,24.0521,-2830.45,1782.81,-3790.85,-2634.94,-2607.17,3401.96,1075.8,10.3293,5600.0,350.0
5700000,353.096,-1569.61,10580.7,-2843.54,22.775,-2831.13,-124.934,-3142.49,-1441.41,-1631.7,3041.92,2663.93,10.3601,5700.0,350.0
5800000,336.054,-1920.12,10580.7,-2844.2,21.6757,-2835.2,1400.85,-4174.53,-2986.67,-2323.88,2876.88,1313.37,10.3279,5800.0,350.0
