TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1362.97,5485.12,9428.11,-2399.73,87.9125,-2279.54,4123.26,10594.7,1737.41,3739.5,-1039.99,184.798,0.00122751,0.0,1400.0
100000,1342.74,5086.63,9428.11,-2397.29,86.6077,-2280.75,3204.35,8118.87,3936.68,4898.02,2261.4,5391.96,0.0295117,100.0,1400.0
200000,1445.15,8204.97,9428.11,-2394.64,93.2136,-2253.14,7263.8,9177.41,8173.69,-277.269,-3457.41,2194.69,0.00735713,200.0,1400.0
300000,1370.6,3989.9,9428.11,-2400.98,88.4048,-2289.1,6016.27,5446.48,506.963,2047.14,-3000.45,1806.85,0.00677614,300.0,1400.0
400000,1359.21,519.197,9428.11,-2406.44,87.6703,-2315.72,5636.89,3008.04,-7087.33,-3607.85,-3357.66,-2542.17,0.00580764,400.0,1400.0
500000,1389.62,5832.64,9428.11,-2396.59,89.6314,-2272.63,6688.35,5909.71,4899.85,2486.49,269.886,2372.22,0.00443247,500.0,1400.0
600000,1396.51,10179.4,9428.11,-2390.37,90.076,-2240.39,5866.77,11721.8,12949.7,1406.38,-5936.67,-633.795,0.00326083,600.0,1400.0
700000,1372.28,9894.03,9428.11,-2394.32,88.5129,-2247.59,13902.9,4945.57,10833.7,-1441.04,3250.42,1238.46,0.00226478,700.0,1400.0
800000,1395.91,7350.4,9428.11,-2395.44,90.0375,-2262.14,6193.56,4827.0,11030.6,-1331.17,1324.0,-89.8868,0.00240961,800.0,1400.0
900000,1455.05,5397.15,9428.11,-2399.03,93.8518,-2273.42,6170.94,6171.32,3849.2,492.143,-1698.85,-5179.22,0.00410714,900.0,1400.0
1000000,1390.42,7180.51,9428.11,-2396.88,89.6831,-2264.94,9643.23,7328.86,4569.44,-1343.62,761.288,-1388.31,0.00585701,1000.0,1400.0
1100000,1350.99,9247.63,9428.11,-2393.34,87.1401,-2251.78,9505.18,9671.93,8565.79,4427.17,4580.12,-1923.04,0.0050075,1100.0,1400.0
1200000,1396.84,4816.45,9428.11,-2396.03,90.0975,-2277.59,5597.71,7860.05,991.58,526.73,1624.26,-470.287,0.00470827,1200.0,1400.0
