TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,934.745,1711.88,9002.46,-2420.75,60.2918,-2350.84,2395.94,-1117.99,3857.69,-2246.29,856.782,-1415.57,0.000890411,0.0,950.0
100000,962.931,2323.19,9002.46,-2421.11,62.1098,-2345.94,-2794.17,2055.18,7708.57,1620.4,-1772.86,-4586.66,-0.0383274,100.0,950.0
200000,943.095,6137.26,9002.46,-2410.12,60.8304,-2314.81,2577.33,6937.19,8897.26,48.4322,1464.25,-2002.24,0.00801522,200.0,950.0
300000,935.235,3229.07,9002.46,-2417.12,60.3234,-2338.65,6188.22,6363.97,-2864.96,1542.75,-3158.37,1359.62,0.0378339,300.0,950.0
400000,969.956,2857.33,9002.46,-2415.83,62.563,-2337.21,3576.26,3069.57,1926.17,37.3302,-3253.54,-182.5,0.0226301,400.0,950.0
500000,969.748,3174.1,9002.46,-2415.8,62.5496,-2335.42,3866.06,1103.99,4552.24,1299.59,-926.4,-235.635,0.0204253,500.0,950.0
600000,935.344,6205.22,9002.46,-2410.08,60.3305,-2314.88,8575.16,7749.21,2291.29,-447.398,1751.21,229.038,0.0175314,600.0,950.0
700000,994.037,7732.21,9002.46,-2407.33,64.1162,-2299.76,10539.5,7349.57,5307.59,-383.06,-1019.3,5228.17,0.0258111,700.0,950.0
800000,944.259,2169.98,9002.46,-2416.45,60.9054,-2343.35,-4061.52,7044.49,3526.95,853.758,675.321,-1403.71,0.0307987,800.0,950.0
900000,902.607,5456.97,9002.46,-2408.5,58.2189,-2319.62,9018.68,3135.74,4216.47,-2674.59,-1340.66,2542.68,0.0372054,900.0,950.0
1000000,1008.07,4773.96,9002.46,-2412.93,65.021,-2321.09,6093.74,8243.1,-14.9668,2790.52,426.845,2926.13,0.0420765,1000.0,950.0
1100000,941.53,6186.2,9002.46,-2410.37,60.7294,-2314.88,5029.55,6389.94,7139.09,-1810.2,358.366,-849.731,0.0468611,1100.0,950.0
1200000,916.034,3229.47,9002.46,-2412.62,59.085,-2335.39,1657.37,6306.65,1724.38,3342.46,-1911.83,1470.45,0.0461959,1200.0,950.0
1300000,933.504,6376.69,9002.46,-2408.67,60.2117,-2312.63,3147.82,5877.96,10104.3,167.238,-1997.09,2100.43,0.042131,1300.0,950.0
1400000,867.258,1935.39,9002.46,-2419.48,55.9389,-2352.67,6174.44,-1984.84,1616.58,900.575,232.368,538.355,0.0439613,1400.0,950.0
1500000,972.527,5395.41,9002.46,-2412.13,62.7288,-2319.08,10672.8,2808.54,2704.85,-741.131,-1802.36,4248.77,0.0430172,1500.0,950.0
1600000,936.309,5098.5,9002.46,-2412.97,60.3927,-2323.93,4699.74,5867.73,4728.04,3261.51,-2249.31,-1434.56,0.0452138,1600.0,950.0
1700000,930.976,3213.05,9002.46,-2412.5,60.0487,-2334.4,6314.74,3221.5,102.899,177.313,-566.326,1295.6,0.0469831,1700.0,950.0
1800000,962.648,5333.29,9002.46,-2410.74,62.0916,-2318.68,7514.39,8912.85,-427.354,-1236.95,-229.061,717.289,0.0446045,1800.0,950.0
1900000,958.068,7927.39,9002.46,-2409.15,61.7962,-2302.81,7046.75,10062.2,6673.23,-1178.22,1367.2,398.694,0.0442418,1900.0,950.0
2000000,987.774,6370.13,9002.46,-2411.52,63.7123,-2312.02,8518.06,4170.46,6421.86,2472.45,-717.873,246.749,0.0428697,2000.0,950.0
2100000,985.988,6056.53,9002.46,-2411.0,63.597,-2313.37,4130.63,7048.66,6990.3,-1359.85,963.882,-272.69,0.0443354,2100.0,950.0
2200000,878.052,4242.76,9002.46,-2411.24,56.6351,-2330.77,1672.24,5256.42,5799.6,1377.25,-3056.09,-852.501,0.0474221,2200.0,950.0
2300000,925.254,3561.21,9002.46,-2414.46,59.6796,-2334.77,3922.47,1817.56,4943.6,2436.45,-4480.34,3401.91,0.0465832,2300.0,950.0
