TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1367.98,-970.477,10929.6,-2745.99,88.2358,-2664.38,-2989.54,-217.244,295.351,514.91,3168.56,954.59,0.00109618,0.0,1350.0
100000,1366.05,1482.93,10929.6,-2742.16,88.1111,-2643.94,1773.89,561.231,2113.68,-3082.95,2738.71,-617.012,0.0353613,100.0,1350.0
200000,1329.14,-962.817,10929.6,-2749.18,85.7306,-2670.02,184.552,-2250.33,-822.667,3413.52,1059.84,1405.79,0.0115389,200.0,1350.0
300000,1302.55,-1145.2,10929.6,-2743.15,84.0156,-2666.94,-2906.31,-297.733,-231.561,-2870.45,2162.64,2724.15,0.016054,300.0,1350.0
400000,1355.92,3010.63,10929.6,-2735.01,87.4577,-2627.02,3778.47,4480.08,773.342,-4121.65,-1394.3,-2776.51,0.0141384,400.0,1350.0
500000,1362.74,2342.96,10929.6,-2729.73,87.898,-2625.85,6498.59,3897.79,-3367.51,540.181,-2947.78,1873.66,0.0124293,500.0,1350.0
600000,1357.6,1470.14,10929.6,-2745.27,87.5664,-2647.67,1743.48,1192.2,1474.74,72.7087,-1502.15,-1945.77,0.0118521,600.0,1350.0
700000,1309.94,-73.7716,10929.6,-2743.97,84.4923,-2659.98,-962.884,773.666,-32.0971,44.5709,-3965.7,-314.538,0.012332,700.0,1350.0
800000,1424.88,3328.25,10929.6,-2736.91,91.9059,-2622.3,2283.02,2453.0,5248.72,-438.492,2702.07,1395.19,0.0133678,800.0,1350.0
900000,1399.15,1342.8,10929.6,-2739.59,90.2462,-2640.18,3003.98,2850.6,-1826.18,3270.25,-2.79038,1503.18,0.0122434,900.0,1350.0
1000000,1346.64,1685.99,10929.6,-2749.23,86.8591,-2650.87,4722.17,-171.459,507.25,894.556,2335.57,-2206.31,0.0108886,1000.0,1350.0
1100000,1400.76,-1309.72,10929.6,-2745.32,90.3499,-2663.91,-1866.55,893.727,-2956.33,3592.11,-2347.22,-986.778,0.0109798,1100.0,1350.0
1200000,1318.64,-289.475,10929.6,-2749.41,85.0531,-2666.33,677.107,-93.6631,-1451.87,-68.3018,-1593.06,91.5344,0.0120235,1200.0,1350.0
1300000,1365.76,-796.786,10929.6,-2742.14,88.0924,-2659.48,-838.721,-2564.82,1013.19,2800.53,-3426.94,1739.09,0.0117532,1300.0,1350.0
1400000,1290.5,874.7,10929.6,-2732.75,83.2382,-2643.54,-2133.81,2282.17,2475.74,1416.68,-2460.47,-3831.41,0.0114635,1400.0,1350.0
1500000,1383.61,-777.449,10929.6,-2743.89,89.2442,-2659.95,-1408.77,-1053.0,129.424,-709.475,2811.84,-391.988,0.0108314,1500.0,1350.0
1600000,1368.99,-679.131,10929.6,-2741.1,88.3009,-2657.43,1214.21,407.689,-3659.29,1276.75,-1561.7,-429.473,0.0109186,1600.0,1350.0
1700000,1316.8,178.278,10929.6,-2743.97,84.9346,-2657.82,-362.644,1993.46,-1095.98,1534.6,-2025.42,-890.421,0.0112193,1700.0,1350.0
1800000,1376.39,952.142,10929.6,-2739.56,88.7782,-2644.29,223.98,1456.13,1176.31,2399.69,1292.18,146.471,0.0106666,1800.0,1350.0
1900000,1369.59,997.871,10929.6,-2744.35,88.3396,-2649.21,829.901,3803.8,-1640.09,489.448,4060.56,899.009,0.0103245,1900.0,1350.0
2000000,1328.16,-680.54,10929.6,-2749.16,85.6672,-2668.14,1594.33,-5631.99,1996.05,-1912.62,-132.652,4474.28,0.0100052,2000.0,1350.0
