TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,459.653,-7418.9,8963.84,-2450.06,29.648,-2461.92,-8537.27,-5796.67,-7922.76,671.85,542.764,1004.5,0.000422009,0.0,450.0
100000,439.684,-8670.93,8963.84,-2452.4,28.36,-2472.55,-7589.39,-7813.8,-10609.6,3382.3,3116.71,1262.73,5.10622,100.0,450.0
200000,463.964,-7987.88,8963.84,-2451.67,29.9261,-2466.43,-8720.55,-4033.55,-11209.5,184.227,1211.17,191.006,5.12668,200.0,450.0
300000,425.878,-7937.53,8963.84,-2451.46,27.4695,-2468.39,-9035.98,-5341.88,-9434.73,1082.17,465.063,1187.57,5.15549,300.0,450.0
400000,442.494,-7868.35,8963.84,-2450.3,28.5412,-2465.78,-8866.72,-4318.42,-10419.9,3194.66,2267.17,2620.88,5.06461,400.0,450.0
500000,450.682,-6904.9,8963.84,-2449.56,29.0693,-2459.12,-7126.89,-5678.44,-7909.38,4330.13,930.425,303.61,5.03858,500.0,450.0
600000,425.056,-6961.79,8963.84,-2450.19,27.4165,-2461.73,-5927.69,-7603.05,-7354.63,2771.82,3213.28,-229.219,5.04323,600.0,450.0
700000,453.856,-7800.65,8963.84,-2451.43,29.274,-2465.8,-9852.47,-2912.81,-10636.7,3374.61,3048.43,0.719621,5.13329,700.0,450.0
800000,469.545,-9054.24,8963.84,-2452.34,30.286,-2472.71,-10285.9,-6560.83,-10315.9,1497.37,3332.31,2205.82,5.32724,800.0,450.0
900000,482.158,-6841.63,8963.84,-2451.49,31.0996,-2458.67,-8699.05,-2446.1,-9379.75,3359.61,2639.03,1818.44,5.29663,900.0,450.0
1000000,455.309,-8155.22,8963.84,-2451.12,29.3678,-2467.37,-8246.32,-8360.86,-7858.49,2558.58,2196.84,875.902,5.3224,1000.0,450.0
1100000,450.499,-8912.49,8963.84,-2453.76,29.0576,-2474.56,-10232.7,-5468.85,-11035.9,1740.58,1212.9,2351.1,5.30207,1100.0,450.0
1200000,439.631,-10410.3,8963.84,-2454.86,28.3565,-2484.74,-12475.1,-7085.13,-11670.6,2171.46,733.963,2500.19,5.29803,1200.0,450.0
1300000,456.291,-6416.18,8963.84,-2449.0,29.4311,-2455.47,-7531.42,-6900.83,-4816.3,3627.37,2358.5,3307.61,5.28498,1300.0,450.0
1400000,460.274,-8692.59,8963.84,-2451.98,29.688,-2470.93,-11345.1,-6233.19,-8499.44,2398.9,-239.793,-1761.76,5.26458,1400.0,450.0
1500000,424.633,-7548.95,8963.84,-2450.65,27.3891,-2465.49,-10703.7,-6980.47,-4962.65,1222.42,696.673,1992.41,5.25414,1500.0,450.0
1600000,445.841,-9341.83,8963.84,-2453.55,28.7571,-2477.06,-11003.0,-8255.45,-8767.01,1543.33,1485.78,2201.52,5.24517,1600.0,450.0
1700000,455.352,-6625.55,8963.84,-2451.69,29.3706,-2459.39,-7656.69,-5492.79,-6727.17,2847.0,9.71023,73.1397,5.23579,1700.0,450.0
1800000,469.197,-7508.98,8963.84,-2450.34,30.2636,-2462.09,-7698.13,-6802.24,-8026.58,2425.6,1265.54,2345.36,5.23112,1800.0,450.0
1900000,470.721,-8781.54,8963.84,-2453.07,30.3619,-2471.83,-11710.7,-5664.69,-8969.26,250.805,3522.49,589.179,5.21635,1900.0,450.0
2000000,474.991,-8973.58,8963.84,-2452.77,30.6373,-2472.34,-9038.94,-8828.25,-9053.56,1427.97,2082.77,2567.26,5.20434,2000.0,450.0
2100000,418.661,-8581.62,8963.84,-2451.94,27.004,-2472.95,-9832.93,-7384.16,-8527.77,1637.28,1557.33,1549.99,5.197,2100.0,450.0
2200000,433.77,-7817.77,8963.84,-2450.92,27.9785,-2466.68,-8995.34,-4198.62,-10259.3,1758.45,2313.31,1115.88,5.18374,2200.0,450.0
2300000,454.399,-6977.54,8963.84,-2451.63,29.3091,-2461.36,-10119.3,-2203.35,-8609.93,2667.81,3655.53,2893.57,5.22236,2300.0,450.0
2400000,439.469,-9661.01,8963.84,-2455.43,28.3461,-2481.14,-8666.29,-9958.86,-10357.9,2541.73,1394.41,1111.62,5.32172,2400.0,450.0
2500000,412.121,-9896.85,8963.84,-2454.21,26.5821,-2483.0,-10512.1,-8514.37,-10664.1,949.377,1955.3,2618.43,5.30528,2500.0,450.0
2600000,464.513,-8582.67,8963.84,-2451.97,29.9615,-2470.02,-7696.78,-7805.89,-10245.3,848.924,1334.82,3994.04,5.28964,2600.0,450.0
