TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,430.508,2631.44,8798.03,-2467.04,27.7681,-2424.82,2668.07,-819.03,6045.28,1893.2,-102.834,-504.286,0.001022,0.0,400.0
100000,408.693,2158.56,8798.03,-2467.58,26.361,-2429.36,1353.77,3421.81,1700.09,596.476,-453.574,619.164,0.450932,100.0,400.0
200000,406.731,3472.69,8798.03,-2464.92,26.2345,-2419.62,2131.03,4632.42,3654.61,1731.77,-1549.04,2105.35,0.686454,200.0,400.0
300000,385.229,2894.7,8798.03,-2465.59,24.8476,-2424.85,3148.77,548.854,4986.48,1066.15,-1576.14,613.274,0.797731,300.0,400.0
400000,407.588,4205.13,8798.03,-2464.87,26.2897,-2415.48,3358.14,7170.16,2087.09,1332.93,782.001,1089.66,1.00245,400.0,400.0
500000,426.394,2875.23,8798.03,-2466.73,27.5028,-2423.44,2352.39,670.479,5602.81,1489.19,-697.766,3137.12,1.17364,500.0,400.0
600000,418.839,3086.07,8798.03,-2463.92,27.0155,-2419.96,735.769,2823.97,5698.47,2252.6,-5060.04,1043.92,1.38978,600.0,400.0
700000,397.752,4512.24,8798.03,-2464.3,25.6553,-2413.87,3853.01,922.21,8761.49,4252.39,-234.008,3778.45,2.14935,700.0,400.0
800000,419.637,3471.93,8798.03,-2465.54,27.0669,-2419.41,1836.87,3415.92,5163.0,1686.44,-177.555,2571.18,2.99971,800.0,400.0
900000,397.857,4588.26,8798.03,-2464.61,25.6621,-2413.75,3416.41,2279.39,8069.0,3288.67,773.028,2368.08,3.58234,900.0,400.0
1000000,406.659,3471.93,8798.03,-2466.17,26.2298,-2420.87,2485.26,2361.63,5568.91,1443.27,-1162.88,2983.72,4.09374,1000.0,400.0
1100000,367.052,3939.92,8798.03,-2465.76,23.6752,-2420.45,3902.91,3206.5,4710.35,2556.71,-1658.01,2252.56,4.43391,1100.0,400.0
1200000,407.971,3576.29,8798.03,-2464.68,26.3145,-2418.73,1767.28,3045.08,5916.5,2177.37,-4110.28,1086.18,4.73374,1200.0,400.0
1300000,407.205,3370.23,8798.03,-2465.89,26.2651,-2421.12,2070.16,2562.92,5477.63,2365.78,-2432.56,3971.96,4.99061,1300.0,400.0
1400000,426.34,4163.88,8798.03,-2465.29,27.4993,-2414.93,6296.69,-459.725,6654.67,3806.66,-526.317,2307.6,5.20329,1400.0,400.0
1500000,410.136,4215.82,8798.03,-2464.54,26.4541,-2414.94,3323.13,1709.11,7615.24,2182.26,-2327.37,1373.83,5.39185,1500.0,400.0
1600000,400.283,2081.14,8798.03,-2465.31,25.8186,-2428.07,1113.36,827.957,4302.09,2382.07,-2518.01,1530.98,5.51822,1600.0,400.0
1700000,420.795,2260.72,8798.03,-2466.57,27.1416,-2427.01,1564.05,282.346,4935.76,4568.11,-2550.61,3099.79,5.46852,1700.0,400.0
