TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,879.677,-1218.68,5806.91,-2209.02,56.7399,-2156.7,4603.14,-6613.08,-1646.11,-704.997,384.606,-4031.86,0.0013938,0.0,850.0
100000,807.134,-1595.2,5806.91,-2210.69,52.0608,-2164.41,-1630.38,-1147.9,-2007.33,4245.89,2747.34,1953.19,-0.00264755,100.0,850.0
200000,894.677,-740.508,5806.91,-2211.25,57.7074,-2156.23,-2026.07,-1970.78,1775.33,2996.97,4451.96,2309.55,0.018345,200.0,850.0
300000,830.804,-4950.42,5806.91,-2213.16,53.5876,-2177.51,2578.48,-12212.5,-5217.22,5084.1,-3966.06,-2305.53,0.0145987,300.0,850.0
400000,872.706,-4560.05,5806.91,-2211.91,56.2902,-2172.15,-4455.58,-1111.83,-8112.75,3309.38,-3546.62,1208.98,0.0130786,400.0,850.0
500000,824.726,-2288.17,5806.91,-2209.2,53.1955,-2164.29,-3533.08,-4568.04,1236.63,1834.86,-14372.6,3683.42,0.0243691,500.0,850.0
600000,821.485,-2923.36,5806.91,-2212.24,52.9865,-2169.85,-4961.61,-2667.81,-1140.64,-2545.23,-16.2962,2361.52,0.0180451,600.0,850.0
700000,817.257,-4986.16,5806.91,-2213.63,52.7137,-2178.99,-3405.25,-5251.63,-6301.61,8310.34,-6704.55,-1143.75,0.0152654,700.0,850.0
800000,861.693,-5150.44,5806.91,-2212.25,55.5799,-2175.33,-2544.87,-6629.37,-6277.08,1821.4,1000.64,-2642.63,0.0152281,800.0,850.0
900000,844.872,-5297.33,5806.91,-2211.15,54.4949,-2175.86,-4825.23,-7602.89,-3463.89,1245.2,447.3,-1434.1,0.0138775,900.0,850.0
1000000,860.45,73.498,5806.91,-2209.79,55.4997,-2154.02,-902.258,238.533,884.219,-730.676,5621.74,7028.25,0.0121827,1000.0,850.0
1100000,889.677,2020.81,5806.91,-2208.8,57.3849,-2144.09,4856.84,1224.99,-19.388,-2484.14,-2423.07,785.177,0.0158495,1100.0,850.0
1200000,788.26,-1899.86,5806.91,-2208.29,50.8434,-2164.33,4857.53,-9616.36,-940.768,-4892.38,-872.814,-1662.29,0.0198999,1200.0,850.0
1300000,867.666,-2216.45,5806.91,-2212.31,55.9652,-2164.38,-2583.67,-2698.4,-1367.27,-1837.4,-115.601,1795.43,0.0202408,1300.0,850.0
1400000,861.694,-2833.79,5806.91,-2210.86,55.58,-2165.55,-2759.54,-1214.33,-4527.49,808.15,-2134.88,3207.29,0.0185726,1400.0,850.0
1500000,880.722,-3803.14,5806.91,-2213.63,56.8073,-2170.6,1176.04,-6758.55,-5826.92,1070.19,5308.45,490.329,0.0190925,1500.0,850.0
1600000,860.961,-1752.03,5806.91,-2211.92,55.5327,-2162.74,-4275.1,907.5,-1888.48,2259.25,-5819.3,2551.81,0.0194651,1600.0,850.0
1700000,858.727,585.994,5806.91,-2210.82,55.3886,-2153.3,-1835.74,773.469,2820.25,-2536.64,1708.22,-3694.58,0.0173849,1700.0,850.0
1800000,882.597,-1701.01,5806.91,-2211.83,56.9282,-2161.07,-3816.08,-3553.88,2266.94,1473.77,-4041.97,-1003.86,0.0166453,1800.0,850.0
1900000,882.927,-243.473,5806.91,-2211.33,56.9495,-2155.26,-1041.48,6976.05,-6664.99,-4170.32,3266.58,-3348.52,0.0158054,1900.0,850.0
2000000,864.32,4679.73,5806.91,-2211.64,55.7494,-2138.93,6920.72,3651.5,3466.96,-54.1995,-3570.38,2635.02,0.0158784,2000.0,850.0
2100000,807.952,-1501.78,5806.91,-2212.43,52.1136,-2165.76,6060.71,-523.791,-10042.3,-1168.36,1520.59,1572.01,0.0179705,2100.0,850.0
2200000,872.228,6022.14,5806.91,-2208.65,56.2594,-2130.57,3321.23,1889.98,12855.2,3232.89,4335.72,7187.14,0.0168962,2200.0,850.0
2300000,850.748,254.499,5806.91,-2209.55,54.874,-2153.76,1875.99,-6368.93,5256.44,1008.4,1103.32,233.905,0.0162239,2300.0,850.0
2400000,873.209,-3181.65,5806.91,-2209.19,56.3227,-2164.4,-1796.44,-977.137,-6771.38,-2011.34,4534.64,1931.92,0.0159652,2400.0,850.0
2500000,856.866,-748.184,5806.91,-2210.02,55.2685,-2157.46,1647.52,-2139.69,-1752.38,610.249,-189.874,-759.24,0.0154748,2500.0,850.0
2600000,867.942,-5696.05,5806.91,-2216.18,55.9829,-2180.84,-6432.55,-2754.78,-7900.83,-134.549,1806.69,2671.69,0.0158939,2600.0,850.0
2700000,792.049,-3786.14,5806.91,-2212.24,51.0878,-2174.88,-6436.52,-1934.22,-2987.68,2812.85,-3779.88,659.919,0.0168264,2700.0,850.0
2800000,838.884,-1681.37,5806.91,-2210.82,54.1087,-2162.8,725.808,-4488.4,-1281.51,543.06,4.00057,3674.7,0.0165205,2800.0,850.0
2900000,820.957,-1190.45,5806.91,-2211.44,52.9524,-2162.8,-1954.79,-581.289,-1035.25,-2804.11,-1372.59,-2026.92,0.0171814,2900.0,850.0
3000000,909.923,1264.88,5806.91,-2210.44,58.6908,-2147.17,-3510.69,5303.35,2001.98,-466.063,1024.31,1113.5,0.0168115,3000.0,850.0
3100000,858.451,-4874.43,5806.91,-2211.73,55.3708,-2174.03,-7038.26,-361.758,-7223.26,1173.17,1898.86,-806.868,0.0172217,3100.0,850.0
3200000,849.772,-3631.74,5806.91,-2212.5,54.811,-2170.85,-8772.74,-3028.72,906.25,4689.29,945.024,-5278.64,0.0167928,3200.0,850.0
3300000,797.026,584.754,5806.91,-2211.57,51.4088,-2158.05,-2690.69,871.952,3573.0,-3446.84,-913.667,-602.934,0.016975,3300.0,850.0
3400000,813.952,-6209.01,5806.91,-2213.74,52.5006,-2183.74,-8442.26,-5802.02,-4382.74,-2655.15,2466.74,-262.858,0.016857,3400.0,850.0
3500000,830.55,69.2595,5806.91,-2211.36,53.5712,-2157.54,957.565,-7211.83,6462.05,8168.18,5413.45,3042.62,0.0166602,3500.0,850.0
3600000,884.098,446.296,5806.91,-2210.08,57.025,-2151.44,-3511.42,2099.1,2751.2,-92.1084,-2652.99,-2860.81,0.01708,3600.0,850.0
3700000,808.849,4600.06,5806.91,-2207.71,52.1714,-2138.86,4038.69,-5350.67,15112.2,4394.89,-1941.17,13204.2,0.0171039,3700.0,850.0
3800000,895.423,-1140.39,5806.91,-2210.92,57.7555,-2157.3,-5744.28,3686.35,-1363.24,-3516.92,-5637.78,1363.09,0.0174874,3800.0,850.0
3900000,900.578,2099.4,5806.91,-2209.45,58.088,-2143.75,3919.45,-1989.72,4368.46,-4113.29,301.531,1739.94,0.0170491,3900.0,850.0
4000000,909.14,-234.443,5806.91,-2212.19,58.6403,-2154.4,-2683.16,-2050.04,4029.87,-4075.79,-1640.03,5404.68,0.0169012,4000.0,850.0
4100000,894.834,-1822.99,5806.91,-2211.13,57.7175,-2160.02,617.4,-73.0265,-6013.35,2094.08,8461.47,4112.58,0.0174072,4100.0,850.0
4200000,870.53,-755.46,5806.91,-2208.54,56.1499,-2155.13,-6637.07,1199.09,3171.61,-1679.78,3225.52,1144.3,0.0176165,4200.0,850.0
4300000,865.376,427.588,5806.91,-2209.82,55.8174,-2152.46,3437.4,130.959,-2285.6,-3824.89,771.309,1679.13,0.0182832,4300.0,850.0
4400000,808.987,3451.1,5806.91,-2208.62,52.1803,-2143.93,1875.21,3495.31,4982.79,1230.33,1333.63,483.336,0.019937,4400.0,850.0
4500000,882.463,4717.54,5806.91,-2205.09,56.9196,-2131.08,15964.8,-4227.22,2415.05,-423.221,1915.77,8686.52,0.020905,4500.0,850.0
4600000,859.374,-892.298,5806.91,-2208.06,55.4303,-2155.87,5766.92,-7207.38,-1236.44,-1071.2,5774.04,-2564.12,0.0199899,4600.0,850.0
4700000,840.124,6829.91,5806.91,-2205.01,54.1887,-2126.07,13644.3,-1432.56,8277.99,1071.17,-2100.17,723.769,0.0204912,4700.0,850.0
4800000,824.876,-4787.42,5806.91,-2216.57,53.2051,-2180.72,-2222.94,-6981.09,-5158.24,5659.75,7645.65,1932.01,0.0202624,4800.0,850.0
4900000,863.848,-5151.18,5806.91,-2213.8,55.7189,-2176.75,-8994.22,-720.673,-5738.65,1728.06,3373.48,3205.72,0.0209411,4900.0,850.0
5000000,812.119,-2164.68,5806.91,-2212.19,52.3823,-2167.66,-7836.16,-5347.99,6690.1,2079.24,3567.77,-1871.98,0.0208382,5000.0,850.0
5100000,886.874,-272.071,5806.91,-2212.01,57.2041,-2155.8,662.189,-3405.08,1926.67,-6993.46,-1143.85,2803.35,0.0210295,5100.0,850.0
5200000,820.372,101.235,5806.91,-2210.49,52.9147,-2157.21,3573.57,-2129.11,-1140.76,3183.99,4123.45,3452.75,0.0210524,5200.0,850.0
5300000,810.553,2487.04,5806.91,-2208.19,52.2813,-2146.9,3974.12,-914.828,4401.83,4252.54,4016.78,-6357.34,0.0205727,5300.0,850.0
5400000,880.081,-3515.86,5806.91,-2212.6,56.7659,-2168.57,-2077.67,-841.969,-7627.93,2869.66,-2463.67,-1681.83,0.0204986,5400.0,850.0
5500000,867.109,-889.958,5806.91,-2209.14,55.9292,-2156.44,-1212.04,235.311,-1693.15,1583.27,550.682,507.693,0.0204567,5500.0,850.0
5600000,842.574,-9600.43,5806.91,-2213.55,54.3467,-2194.0,-10120.8,-10734.5,-7946.0,-1970.67,-4052.58,4335.24,0.020453,5600.0,850.0
5700000,844.696,-4133.36,5806.91,-2210.71,54.4836,-2171.21,652.273,-4275.52,-8776.82,-633.918,-1554.14,-3985.26,0.0204243,5700.0,850.0
5800000,874.19,-3677.4,5806.91,-2213.79,56.386,-2170.74,4492.39,-7125.71,-8398.88,7633.94,-129.774,-347.16,0.0202698,5800.0,850.0
5900000,883.486,5369.5,5806.91,-2207.85,56.9855,-2131.41,8200.25,4011.05,3897.18,1302.84,4062.97,924.269,0.0198754,5900.0,850.0
6000000,857.671,-299.923,5806.91,-2208.67,55.3205,-2154.44,-5610.59,2361.61,2349.22,3034.01,-4903.7,-5758.33,0.0199847,6000.0,850.0
6100000,865.26,2061.95,5806.91,-2208.58,55.81,-2145.3,2341.66,5901.86,-2057.67,-1793.71,-9803.54,-1666.5,0.0196999,6100.0,850.0
6200000,889.598,971.228,5806.91,-2208.33,57.3798,-2147.43,8003.25,4744.02,-9833.58,-10658.2,1877.48,-4880.62,0.0205048,6200.0,850.0
6300000,817.23,-940.297,5806.91,-2210.52,52.712,-2161.21,2072.08,3068.46,-7961.43,1099.6,-1976.14,-5366.54,0.0203357,6300.0,850.0
6400000,883.776,451.421,5806.91,-2212.15,57.0043,-2153.51,970.625,-3354.81,3738.45,793.828,2253.21,-1113.9,0.020353,6400.0,850.0
6500000,780.659,3826.98,5806.91,-2206.22,50.3532,-2141.99,178.476,8715.78,2586.7,1731.21,-4995.64,-6856.64,0.0200827,6500.0,850.0
6600000,832.714,-4276.74,5806.91,-2213.06,53.7107,-2174.85,-4267.08,-7813.67,-749.479,-4009.27,2153.19,1437.42,0.020145,6600.0,850.0
6700000,819.002,-6348.49,5806.91,-2213.17,52.8263,-2183.35,-3589.76,-9223.72,-6231.99,-3106.72,2227.43,-1563.25,0.0200376,6700.0,850.0
6800000,872.792,-2741.47,5806.91,-2214.18,56.2958,-2167.82,-1976.0,-1436.47,-4811.95,-1717.61,-4330.42,-2939.02,0.020803,6800.0,850.0
6900000,799.025,-5238.59,5806.91,-2214.42,51.5377,-2181.87,-5862.67,-11038.7,1185.62,3150.96,-239.502,701.753,0.0202475,6900.0,850.0
7000000,866.03,-8911.14,5806.91,-2214.04,55.8596,-2190.48,-10593.9,-14912.9,-1226.6,-2895.43,2776.1,-2487.19,0.0201348,7000.0,850.0
7100000,873.05,-678.663,5806.91,-2212.63,56.3125,-2158.77,-2031.49,-1695.75,1691.25,6724.25,-1553.15,503.399,0.019877,7100.0,850.0
7200000,816.706,-9248.62,5806.91,-2216.96,52.6782,-2197.8,-8748.4,-9213.9,-9783.57,2316.5,1254.41,2673.27,0.0196878,7200.0,850.0
7300000,816.627,-2141.23,5806.91,-2210.93,52.6731,-2166.01,-6332.28,1058.68,-1150.1,2827.55,-3827.81,4849.77,0.0196511,7300.0,850.0
7400000,805.488,2275.5,5806.91,-2209.14,51.9546,-2148.94,1923.32,2066.95,2836.22,2906.34,2215.93,4512.45,0.020167,7400.0,850.0
7500000,832.237,-3935.84,5806.91,-2212.39,53.6799,-2172.97,-6556.2,-2765.79,-2485.52,2788.0,-2399.53,-123.216,0.0196717,7500.0,850.0
7600000,777.768,3123.07,5806.91,-2209.44,50.1666,-2147.95,170.955,1756.18,7442.09,665.454,2508.28,2292.57,0.0203175,7600.0,850.0
7700000,808.233,393.964,5806.91,-2211.04,52.1317,-2157.48,6828.18,-7149.45,1503.17,-567.811,1090.04,2074.0,0.0201097,7700.0,850.0
7800000,824.976,-3625.77,5806.91,-2209.41,53.2116,-2169.34,-999.134,-4925.4,-4952.78,-1368.58,-6243.06,-317.851,0.0200688,7800.0,850.0
7900000,899.81,2777.8,5806.91,-2206.76,58.0385,-2138.66,6194.13,1776.15,363.115,7947.9,5970.21,437.21,0.0197103,7900.0,850.0
8000000,855.212,-1891.08,5806.91,-2210.96,55.1619,-2162.65,-3333.39,663.26,-3003.1,-6715.52,-119.734,3179.64,0.0197484,8000.0,850.0
8100000,879.85,-7687.34,5806.91,-2215.16,56.751,-2186.27,-12945.4,2317.22,-12433.9,951.492,2515.32,-2302.74,0.0194092,8100.0,850.0
8200000,841.513,-8085.46,5806.91,-2212.89,54.2783,-2187.92,-16085.4,-3452.11,-4718.87,-1690.49,-1101.63,1076.58,0.0193841,8200.0,850.0
8300000,875.991,-995.614,5806.91,-2209.01,56.5021,-2156.12,3948.3,-3706.78,-3228.36,-21.1175,553.22,4564.19,0.01947,8300.0,850.0
8400000,911.105,1874.71,5806.91,-2210.23,58.767,-2144.67,-2789.0,595.805,7817.32,-225.594,-2746.36,-359.389,0.0192252,8400.0,850.0
8500000,912.934,-778.173,5806.91,-2210.64,58.885,-2154.57,-11010.1,2737.36,5938.24,-1857.01,-1015.0,-437.028,0.0192632,8500.0,850.0
8600000,851.156,-1954.78,5806.91,-2211.5,54.9002,-2163.69,-3259.21,3282.07,-5887.21,6359.11,-6993.02,-360.13,0.019413,8600.0,850.0
8700000,878.234,-6783.8,5806.91,-2210.78,56.6468,-2178.72,-3466.69,-9152.92,-7731.79,676.084,1490.33,-3756.13,0.0194703,8700.0,850.0
8800000,785.829,1735.4,5806.91,-2209.6,50.6866,-2152.62,3451.36,5394.5,-3639.66,-10013.4,772.119,-2216.56,0.019523,8800.0,850.0
8900000,837.815,-2944.21,5806.91,-2212.51,54.0397,-2169.14,-2432.11,-5867.63,-532.897,-4273.18,807.979,-5115.94,0.0198293,8900.0,850.0
9000000,819.859,-5556.07,5806.91,-2211.44,52.8815,-2178.69,-6953.63,-6839.24,-2875.35,-697.505,1993.17,2635.82,0.0196697,9000.0,850.0
9100000,825.37,-2816.88,5806.91,-2211.47,53.237,-2168.44,-8641.17,2503.35,-2312.81,450.066,2388.84,1966.7,0.0195436,9100.0,850.0
9200000,819.273,3290.21,5806.91,-2208.06,52.8437,-2143.29,6271.31,-1050.86,4650.17,-3120.25,-885.66,130.672,0.0194673,9200.0,850.0
9300000,896.097,-3503.57,5806.91,-2211.76,57.799,-2166.66,-3368.44,-3169.46,-3972.81,-8701.25,-4838.28,1181.37,0.0195166,9300.0,850.0
9400000,856.856,-2923.43,5806.91,-2210.14,55.2679,-2165.47,-1568.7,-6059.13,-1142.47,4889.55,5963.88,-5455.1,0.0199633,9400.0,850.0
9500000,880.98,-2261.26,5806.91,-2211.54,56.824,-2162.91,-3658.96,2136.76,-5261.6,-3173.49,43.4387,3792.78,0.0197864,9500.0,850.0
9600000,866.525,479.84,5806.91,-2209.7,55.8916,-2152.07,773.94,-1333.81,1999.39,-890.567,-3026.86,698.223,0.0195704,9600.0,850.0
9700000,859.887,-4265.21,5806.91,-2213.68,55.4634,-2173.68,-1496.67,-7370.84,-3928.1,16.2679,1025.53,2334.01,0.0195482,9700.0,850.0
9800000,898.461,-1187.58,5806.91,-2213.3,57.9515,-2159.65,-37.0379,-6016.57,2490.88,2286.62,-2410.74,187.718,0.0206012,9800.0,850.0
9900000,855.267,-807.642,5806.91,-2210.36,55.1654,-2158.12,3601.01,-7244.36,1220.42,-590.809,4096.99,-1007.74,0.0209355,9900.0,850.0
10000000,811.607,-1305.16,5806.91,-2210.2,52.3493,-2162.58,3346.11,-325.038,-6936.55,243.409,-6435.44,1680.56,0.0210921,10000.0,850.0
