TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,1544.18,-2805.21,11114.1,-2708.66,99.6011,-2628.52,-6344.1,-766.597,-1304.95,1305.88,-114.169,896.08,0.00021824,0.0,1550.0
100000,1531.06,-7490.97,11114.1,-2724.04,98.7546,-2677.25,-7441.55,-7821.92,-7209.44,1719.2,-873.092,696.594,0.00491796,100.0,1550.0
200000,1597.76,-2693.45,11114.1,-2712.9,103.057,-2628.53,-2509.37,-5119.57,-451.408,1689.5,1520.7,-1796.16,0.00377064,200.0,1550.0
300000,1483.2,-9191.98,11114.1,-2721.79,95.6675,-2689.89,-8719.01,-9774.68,-9082.24,-2680.21,-2806.13,-4482.93,0.0076537,300.0,1550.0
400000,1644.07,-2797.63,11114.1,-2718.14,106.044,-2631.5,-6487.08,498.822,-2404.63,-1103.6,3519.91,1470.14,0.00690594,400.0,1550.0
500000,1494.62,-4946.67,11114.1,-2715.81,96.4044,-2653.72,-10462.1,-3378.48,-999.387,-13.2289,2969.56,-1781.2,0.00623561,500.0,1550.0
600000,1511.93,-4829.62,11114.1,-2714.89,97.5207,-2650.87,-2592.03,-8394.11,-3502.7,-571.883,-1515.38,-2850.39,0.00538044,600.0,1550.0
700000,1493.08,-10031.0,11114.1,-2728.76,96.305,-2702.04,-13734.8,-10700.1,-5658.06,3859.14,3692.71,2406.75,0.00558256,700.0,1550.0
800000,1501.39,-6054.06,11114.1,-2716.69,96.8409,-2661.84,-2278.08,-7450.49,-8433.62,3126.34,200.771,-3868.26,0.00477251,800.0,1550.0
900000,1553.34,-2899.15,11114.1,-2713.78,100.191,-2633.7,2422.91,-5345.25,-5775.12,4828.34,925.795,-636.81,0.004216,900.0,1550.0
1000000,1535.22,-1895.15,11114.1,-2709.16,99.023,-2623.28,-2868.07,-2592.59,-224.793,2028.13,-348.757,-3258.16,0.00390515,1000.0,1550.0
1100000,1507.68,-4814.92,11114.1,-2711.53,97.2463,-2647.68,-10223.4,-1541.63,-2679.75,1330.49,-990.294,2023.87,0.00395007,1100.0,1550.0
1200000,1474.45,-4967.4,11114.1,-2713.9,95.1034,-2653.26,-6102.17,-7009.01,-1791.01,2063.6,-1510.71,-1187.87,0.00435057,1200.0,1550.0
1300000,1583.38,-2945.8,11114.1,-2714.44,102.13,-2632.74,-4456.28,-4666.14,285.007,-4004.27,-2254.22,-2498.84,0.00370114,1300.0,1550.0
1400000,1614.27,-3472.56,11114.1,-2713.61,104.122,-2633.58,-5203.47,-2620.87,-2593.34,748.419,3084.91,77.2601,0.00408661,1400.0,1550.0
1500000,1636.34,-4674.22,11114.1,-2713.07,105.545,-2639.95,-5684.81,-7066.65,-1271.21,-2252.47,462.266,2311.21,0.00404189,1500.0,1550.0
1600000,1594.17,-6430.33,11114.1,-2720.87,102.825,-2662.66,-6017.39,-6655.4,-6618.19,-2238.33,-2116.64,-1096.67,0.00391745,1600.0,1550.0
1700000,1444.48,-6751.35,11114.1,-2720.44,93.1702,-2674.1,-7743.4,-3572.63,-8938.03,-2585.7,-613.879,-1795.09,0.00386032,1700.0,1550.0
1800000,1484.64,-2049.13,11114.1,-2714.64,95.7605,-2633.09,-2156.7,-4873.82,883.132,-162.275,860.983,-2009.78,0.00377593,1800.0,1550.0
1900000,1561.33,-3529.15,11114.1,-2715.01,100.707,-2638.78,-9087.84,1629.9,-3129.52,-579.613,-641.789,-5306.92,0.0039093,1900.0,1550.0
2000000,1530.07,-4515.33,11114.1,-2711.49,98.6909,-2644.12,-1807.12,-7563.94,-4174.92,-1613.89,2535.96,-1298.07,0.00407591,2000.0,1550.0
2100000,1593.15,-2193.46,11114.1,-2715.4,102.76,-2627.86,-1953.1,-1493.52,-3133.76,3218.69,-1143.39,3189.73,0.00398592,2100.0,1550.0
2200000,1629.99,-2537.11,11114.1,-2712.63,105.136,-2625.1,-2842.02,-1794.26,-2975.05,887.55,1084.42,-1714.95,0.00398196,2200.0,1550.0
2300000,1653.43,-3860.64,11114.1,-2715.11,106.647,-2635.24,-5463.71,3459.22,-9577.44,-198.243,2308.51,436.442,0.00374832,2300.0,1550.0
2400000,1582.73,-4828.3,11114.1,-2713.71,102.088,-2645.12,-6390.85,-4401.73,-3692.33,519.737,455.172,-1077.03,0.00383988,2400.0,1550.0
2500000,1578.88,-2673.0,11114.1,-2715.62,101.839,-2632.32,-3675.99,-3129.69,-1213.31,-2559.46,-1562.03,-1838.95,0.0036489,2500.0,1550.0
2600000,1515.52,-7710.21,11114.1,-2720.38,97.7521,-2676.12,-9596.77,-7292.19,-6241.68,470.77,-606.347,-5571.96,0.00342359,2600.0,1550.0
2700000,1567.96,-4987.58,11114.1,-2717.29,101.134,-2650.76,-12238.1,-1634.19,-1090.42,-755.257,-444.022,2251.91,0.00364372,2700.0,1550.0
2800000,1507.01,-5332.86,11114.1,-2719.64,97.2034,-2659.43,-8708.42,-5059.61,-2230.57,-1089.51,-1428.22,-4441.91,0.00354241,2800.0,1550.0
2900000,1553.95,-8823.87,11114.1,-2721.62,100.231,-2682.6,-14490.2,-7699.56,-4281.79,190.78,794.367,2416.43,0.00352134,2900.0,1550.0
3000000,1521.52,-6053.24,11114.1,-2712.99,98.139,-2656.84,-5226.09,-6423.98,-6509.63,-2106.68,3867.74,-953.948,0.00355418,3000.0,1550.0
3100000,1562.63,-5910.95,11114.1,-2714.57,100.791,-2654.78,-11135.5,-1325.34,-5272.04,1565.42,255.328,-5337.89,0.00368694,3100.0,1550.0
3200000,1528.81,-6163.84,11114.1,-2721.79,98.6094,-2665.94,-9006.05,-3079.16,-6406.3,-2813.27,-121.882,2334.43,0.00347062,3200.0,1550.0
3300000,1548.02,-5484.51,11114.1,-2717.35,99.8486,-2655.55,-7579.06,-2712.22,-6162.23,-1034.53,-1201.45,160.062,0.00336649,3300.0,1550.0
3400000,1586.66,-3742.34,11114.1,-2717.49,102.341,-2641.11,-5269.46,-700.176,-5257.39,1951.98,865.216,-1952.08,0.00351022,3400.0,1550.0
3500000,1573.79,-3916.94,11114.1,-2717.01,101.511,-2642.67,-686.804,-7777.17,-3286.85,5946.76,347.273,-315.565,0.0033618,3500.0,1550.0
3600000,1499.87,-6812.27,11114.1,-2720.52,96.7429,-2671.04,-4039.84,-9232.81,-7164.16,-3735.05,-1649.8,-1395.55,0.00335222,3600.0,1550.0
3700000,1481.74,-6152.12,11114.1,-2716.14,95.5734,-2663.25,-3204.35,-7655.67,-7596.34,2218.88,-4025.67,-2121.23,0.00323966,3700.0,1550.0
3800000,1479.35,-6866.34,11114.1,-2720.72,95.419,-2672.93,-9332.46,-4295.26,-6971.3,-2570.36,-3269.69,3300.73,0.00321027,3800.0,1550.0
3900000,1511.18,-5840.81,11114.1,-2708.77,97.4725,-2651.81,-6705.82,-6206.32,-4610.28,-4413.34,-217.064,-1126.51,0.00326331,3900.0,1550.0
4000000,1562.28,-5655.6,11114.1,-2723.47,100.768,-2661.93,-2919.7,-7036.26,-7010.83,-3702.39,-409.708,-2091.24,0.00310707,4000.0,1550.0
4100000,1625.42,-6048.75,11114.1,-2715.08,104.841,-2652.19,-6752.48,-6729.27,-4664.51,-101.931,-1960.49,16.261,0.00310351,4100.0,1550.0
