TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,95.7266,1446.76,8711.57,-2487.0,6.17445,-2472.96,2662.87,2382.88,-705.47,756.617,7.03657,-932.207,0.00151595,0.0,100.0
100000,102.061,2045.76,8711.57,-2486.81,6.58302,-2469.1,2371.56,3750.25,15.4722,-945.211,-303.868,-31.8684,-0.034057,100.0,100.0
200000,100.644,2308.12,8711.57,-2486.85,6.49159,-2467.81,2578.93,3753.54,591.893,123.241,117.731,362.775,0.442563,200.0,100.0
300000,99.6595,2202.73,8711.57,-2487.22,6.42812,-2468.81,3035.7,3931.55,-359.063,770.895,113.217,-3.07428,0.65897,300.0,100.0
400000,107.108,2127.84,8711.57,-2486.75,6.90854,-2468.27,2836.69,4018.61,-471.774,654.654,-492.748,814.842,0.733414,400.0,100.0
500000,92.9796,2199.0,8711.57,-2486.8,5.99726,-2468.85,3937.85,2887.43,-228.265,310.193,-277.385,662.161,0.777049,500.0,100.0
600000,103.074,2289.02,8711.57,-2486.9,6.64837,-2467.81,2206.67,4892.91,-232.518,125.206,723.415,588.252,0.793038,600.0,100.0
700000,99.7375,2359.04,8711.57,-2486.62,6.43315,-2467.36,3180.34,3809.1,87.6724,82.2592,-438.264,537.681,0.804631,700.0,100.0
800000,90.5766,2159.28,8711.57,-2486.5,5.84226,-2468.91,3760.62,2183.92,533.303,-262.168,707.196,-812.884,0.818378,800.0,100.0
900000,102.602,2200.74,8711.57,-2486.81,6.61793,-2468.23,2456.33,4211.05,-65.1736,4.13109,569.408,1163.32,0.831198,900.0,100.0
1000000,101.555,2688.47,8711.57,-2486.91,6.55041,-2465.74,3854.5,3642.53,568.371,-322.97,-312.237,833.663,0.840478,1000.0,100.0
1100000,100.509,2370.91,8711.57,-2486.64,6.48291,-2467.26,2898.33,3520.69,693.724,311.816,-1070.73,884.755,0.839466,1100.0,100.0
1200000,100.709,2194.54,8711.57,-2487.31,6.49582,-2468.89,3100.49,3700.38,-217.236,62.3243,-204.525,1295.57,0.892539,1200.0,100.0
1300000,103.495,2007.37,8711.57,-2486.82,6.67549,-2469.23,2902.31,2671.11,448.679,359.98,-71.0768,267.583,0.962679,1300.0,100.0
1400000,93.1137,2119.92,8711.57,-2487.08,6.00591,-2469.55,3484.32,3184.56,-309.114,825.059,-574.997,713.191,0.958723,1400.0,100.0
1500000,100.185,1981.45,8711.57,-2487.06,6.46202,-2469.82,3202.29,3524.83,-782.785,-128.518,-581.515,916.691,0.952988,1500.0,100.0
1600000,104.219,2525.55,8711.57,-2486.78,6.72223,-2466.33,5367.63,1988.43,220.593,-532.495,-526.487,241.552,0.95021,1600.0,100.0
1700000,100.601,1974.12,8711.57,-2486.63,6.48883,-2469.41,3182.31,1998.14,741.918,506.5,-930.05,429.664,0.945778,1700.0,100.0
1800000,99.2429,1964.17,8711.57,-2487.1,6.40125,-2470.02,3249.84,3272.49,-629.819,-526.859,-483.05,950.402,0.943614,1800.0,100.0
1900000,95.1072,2589.48,8711.57,-2486.67,6.13449,-2466.46,4142.79,3930.73,-305.079,-91.5734,-145.695,1485.67,0.977414,1900.0,100.0
2000000,104.94,1923.26,8711.57,-2486.64,6.76871,-2469.41,3529.27,2238.56,1.94414,-40.7404,-548.337,1230.8,0.984651,2000.0,100.0
2100000,97.2043,2048.49,8711.57,-2486.65,6.26976,-2469.25,3460.27,3178.81,-493.606,-330.729,301.161,610.034,0.979621,2100.0,100.0
2200000,98.0509,2145.97,8711.57,-2486.59,6.32436,-2468.59,2296.73,4062.49,78.6817,-94.2723,313.291,771.244,0.975443,2200.0,100.0
2300000,99.3303,2353.57,8711.57,-2486.95,6.40688,-2467.74,3184.64,2982.27,893.79,-120.007,-828.573,-523.659,0.971957,2300.0,100.0
2400000,105.036,2203.5,8711.57,-2486.39,6.77494,-2467.63,3585.68,4328.82,-1304.0,-89.8192,-384.553,377.027,0.969326,2400.0,100.0
2500000,96.0994,2127.41,8711.57,-2487.09,6.19849,-2469.32,3401.69,3567.13,-586.595,383.45,-355.35,-190.985,0.965416,2500.0,100.0
2600000,92.7118,2406.21,8711.57,-2486.4,5.97999,-2467.34,4760.7,2827.0,-369.084,-524.517,-691.616,-61.3913,0.963179,2600.0,100.0
2700000,101.988,2396.68,8711.57,-2486.64,6.57831,-2467.03,3011.06,2969.41,1209.57,116.473,-118.181,352.75,0.959511,2700.0,100.0
2800000,103.371,1894.39,8711.57,-2486.75,6.66753,-2469.78,3389.63,2967.11,-673.56,276.301,-743.692,-685.971,0.958617,2800.0,100.0
2900000,106.941,2395.07,8711.57,-2486.34,6.89779,-2466.42,3252.56,3552.33,380.311,816.806,-1563.3,850.785,0.957135,2900.0,100.0
3000000,94.3725,1573.26,8711.57,-2487.12,6.0871,-2472.48,3469.22,2545.23,-1294.67,-551.194,76.6757,327.06,0.95579,3000.0,100.0
3100000,99.5517,2424.88,8711.57,-2486.54,6.42116,-2466.93,3364.85,3741.45,168.359,-490.039,-787.909,1995.69,0.953401,3100.0,100.0
3200000,102.568,2053.68,8711.57,-2487.14,6.61574,-2469.36,1977.24,3743.62,440.17,-1288.91,-19.584,1042.58,0.991595,3200.0,100.0
3300000,103.437,2057.48,8711.57,-2486.89,6.67179,-2469.03,2708.08,4561.34,-1097.0,101.614,68.0564,2597.55,1.08676,3300.0,100.0
3400000,99.2642,2085.66,8711.57,-2486.76,6.40262,-2469.02,3051.4,3656.75,-451.172,696.168,-170.63,1320.44,1.10424,3400.0,100.0
3500000,101.427,1853.75,8711.57,-2486.92,6.54211,-2470.3,2513.14,3688.28,-640.171,-550.631,64.55,-718.298,1.09341,3500.0,100.0
3600000,99.482,2061.8,8711.57,-2486.94,6.41667,-2469.31,4819.85,2746.64,-1381.09,277.851,-311.944,61.3389,1.06205,3600.0,100.0
3700000,97.7944,1956.81,8711.57,-2486.81,6.30782,-2469.87,3682.7,2281.5,-93.7646,93.0582,-794.597,704.305,1.05082,3700.0,100.0
3800000,103.128,2111.51,8711.57,-2486.91,6.65181,-2468.77,2819.24,4049.32,-534.019,14.4088,129.24,-403.388,1.05668,3800.0,100.0
3900000,101.028,2120.71,8711.57,-2487.12,6.5164,-2469.07,3959.6,3337.63,-935.095,845.226,-125.652,-194.415,1.05481,3900.0,100.0
4000000,102.258,2564.28,8711.57,-2486.45,6.5957,-2465.91,2314.36,5084.99,293.481,423.212,-65.0297,36.6048,1.05131,4000.0,100.0
4100000,101.433,2554.37,8711.57,-2486.51,6.54253,-2466.08,3076.8,3281.23,1305.09,223.952,-188.155,244.406,1.04709,4100.0,100.0
4200000,100.451,2104.07,8711.57,-2487.0,6.47915,-2469.08,3855.76,2208.11,248.332,555.195,-343.159,964.983,1.04332,4200.0,100.0
4300000,97.4516,2467.7,8711.57,-2487.21,6.28571,-2467.51,3043.17,4027.34,332.599,285.99,342.046,1016.73,1.03881,4300.0,100.0
4400000,108.393,2577.55,8711.57,-2486.7,6.99141,-2465.7,3850.48,4476.03,-593.861,137.599,128.724,571.926,1.03568,4400.0,100.0
4500000,95.4483,2257.94,8711.57,-2486.84,6.15649,-2468.41,2572.15,4190.52,11.1595,-1222.97,176.417,933.433,1.03305,4500.0,100.0
4600000,103.097,1952.68,8711.57,-2486.81,6.64983,-2469.54,2732.91,3225.55,-100.413,768.499,-263.643,1209.22,1.03057,4600.0,100.0
4700000,98.6705,2391.0,8711.57,-2486.89,6.36433,-2467.53,4221.46,3983.44,-1031.9,371.842,22.557,-139.688,1.02758,4700.0,100.0
4800000,101.835,2255.29,8711.57,-2486.43,6.56844,-2467.6,2859.34,3745.56,160.974,-184.018,-742.715,974.977,1.02471,4800.0,100.0
