TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,785.58,-3215.21,10739.1,-2809.59,50.6705,-2780.47,-3349.58,-2582.33,-3713.74,-1719.74,-2241.23,-1166.62,0.00151378,0.0,800.0
100000,798.92,-2787.4,10739.1,-2812.38,51.531,-2779.53,-5036.79,-991.839,-2333.59,-1220.09,-1216.46,1040.07,3.77114,100.0,800.0
200000,849.769,-2051.96,10739.1,-2807.73,54.8108,-2766.68,-763.778,801.725,-6193.81,-5533.15,-372.97,-34.5875,3.96724,200.0,800.0
300000,806.529,-4601.6,10739.1,-2815.54,52.0218,-2794.37,-7239.71,-2596.43,-3968.65,-2855.25,-1587.1,1321.48,3.96761,300.0,800.0
400000,789.304,-2723.59,10739.1,-2811.6,50.9107,-2778.95,-2447.06,-2083.72,-3640.01,-4683.94,-1525.78,1114.92,4.02246,400.0,800.0
500000,766.264,-3129.16,10739.1,-2812.27,49.4246,-2783.82,-2740.49,-3940.44,-2706.54,-4125.6,-461.586,-1794.76,4.00883,500.0,800.0
600000,772.315,-3965.07,10739.1,-2812.76,49.8149,-2789.52,-3126.27,-5761.86,-3007.08,-3249.3,-2330.98,-962.156,4.0025,600.0,800.0
700000,807.043,-3857.68,10739.1,-2816.39,52.0549,-2790.19,-5753.27,-1761.09,-4058.7,-5705.45,-1603.08,-1158.35,4.01169,700.0,800.0
800000,828.25,-3995.78,10739.1,-2815.12,53.4228,-2788.48,-7115.01,-1645.17,-3227.16,-4420.25,-584.553,-1327.66,4.17579,800.0,800.0
900000,817.004,-4143.73,10739.1,-2813.95,52.6974,-2789.03,-6652.64,-3107.91,-2670.65,-6015.17,-1845.47,56.0213,4.40449,900.0,800.0
1000000,826.542,-3912.1,10739.1,-2814.64,53.3126,-2787.55,-5156.14,-2248.94,-4331.21,-2438.72,-2862.67,-891.953,4.60036,1000.0,800.0
1100000,845.497,-3884.67,10739.1,-2814.64,54.5353,-2786.14,-3325.35,-2210.91,-6117.74,-5341.28,-729.186,-3304.67,4.75929,1100.0,800.0
1200000,824.623,-3201.81,10739.1,-2814.17,53.1889,-2782.44,-4656.8,-2242.35,-2706.29,-2107.62,72.0,-3404.78,4.87613,1200.0,800.0
1300000,773.543,-2432.19,10739.1,-2810.7,49.8941,-2777.11,1596.92,-4507.58,-4385.91,-2395.5,-1439.09,-2331.01,4.84233,1300.0,800.0
1400000,824.05,-1623.63,10739.1,-2811.74,53.1519,-2769.47,-1738.96,-19.8398,-3112.1,876.074,-2466.14,-1370.34,4.63629,1400.0,800.0
1500000,825.318,-2874.97,10739.1,-2814.06,53.2337,-2780.1,-695.199,-4512.8,-3416.92,-4829.85,-984.456,-3080.01,4.48181,1500.0,800.0
1600000,807.467,-2138.69,10739.1,-2811.52,52.0823,-2773.77,-2261.51,459.817,-4614.38,-2922.06,-17.903,-1869.35,4.36778,1600.0,800.0
1700000,782.347,-2771.14,10739.1,-2813.75,50.462,-2781.86,-2320.32,-2064.71,-3928.4,-966.979,-1220.59,-1872.72,4.26844,1700.0,800.0
1800000,781.397,-3415.17,10739.1,-2813.85,50.4008,-2786.34,-3229.3,-6004.37,-1011.84,-1053.48,-973.472,-742.375,4.17473,1800.0,800.0
1900000,819.701,-4487.71,10739.1,-2816.98,52.8714,-2794.19,-6663.89,-4174.12,-2625.14,-3132.25,-2640.16,132.289,4.11429,1900.0,800.0
2000000,794.747,-4034.28,10739.1,-2813.74,51.2618,-2789.52,-4165.67,-2974.81,-4962.36,580.727,-4380.54,-1771.13,4.02314,2000.0,800.0
2100000,794.907,-3729.31,10739.1,-2812.76,51.2721,-2786.49,-2803.78,-269.25,-8114.89,-2897.77,-693.843,-407.819,3.89538,2100.0,800.0
2200000,791.808,-2577.68,10739.1,-2810.69,51.0722,-2776.9,-3034.71,-1883.44,-2814.89,1443.2,-337.79,256.009,3.75019,2200.0,800.0
2300000,798.528,-3227.19,10739.1,-2810.17,51.5057,-2780.3,-6314.86,-1591.89,-1774.82,-3122.17,43.099,-1156.28,3.60556,2300.0,800.0
2400000,790.027,-2791.34,10739.1,-2809.53,50.9574,-2777.28,-531.169,-3158.69,-4684.16,-402.08,1390.43,739.438,3.46079,2400.0,800.0
2500000,836.943,-3711.49,10739.1,-2809.84,53.9835,-2780.73,-688.691,-5368.63,-5077.14,-2760.43,1901.8,-438.418,3.32676,2500.0,800.0
2600000,787.77,-4486.86,10739.1,-2809.66,50.8118,-2788.92,-4293.4,-6551.51,-2615.68,-2026.22,2977.19,-1179.23,3.20088,2600.0,800.0
2700000,824.173,-1258.63,10739.1,-2811.35,53.1598,-2766.63,-1266.9,-3041.75,532.76,-2048.8,1239.46,-2001.9,3.08806,2700.0,800.0
2800000,748.227,-3617.14,10739.1,-2808.98,48.2612,-2784.96,-1855.83,-3567.96,-5427.61,2463.21,143.842,675.376,3.00903,2800.0,800.0
2900000,824.86,-2208.81,10739.1,-2805.7,53.2042,-2767.3,-3422.37,-817.245,-2386.83,2040.23,-697.112,3098.24,2.9265,2900.0,800.0
3000000,766.876,-3050.14,10739.1,-2809.27,49.4641,-2780.25,-3326.49,-1352.4,-4471.51,-1038.55,1337.75,-3034.54,2.83684,3000.0,800.0
3100000,808.529,-2481.17,10739.1,-2808.43,52.1508,-2772.91,2066.39,-6866.2,-2643.69,-3268.22,2317.29,-530.234,2.76253,3100.0,800.0
3200000,810.144,-1578.11,10739.1,-2811.95,52.2549,-2770.27,3693.4,-4817.95,-3609.78,-63.3978,1002.35,-2296.23,2.68762,3200.0,800.0
3300000,810.225,-2800.96,10739.1,-2810.16,52.2602,-2776.67,-2916.83,-2416.94,-3069.11,-122.191,3044.33,-1298.9,2.61041,3300.0,800.0
3400000,769.913,-2458.69,10739.1,-2808.92,49.66,-2775.74,-751.138,-3846.97,-2777.97,305.995,2796.12,1215.77,2.54548,3400.0,800.0
3500000,796.812,-2788.09,10739.1,-2809.19,51.395,-2776.49,-3748.62,-4382.13,-233.505,1822.11,851.596,-1619.64,2.48579,3500.0,800.0
3600000,810.602,-1749.48,10739.1,-2809.34,52.2845,-2768.79,-301.593,-1908.63,-3038.2,1801.18,865.635,-205.547,2.42268,3600.0,800.0
3700000,803.276,-2773.99,10739.1,-2807.29,51.812,-2774.07,-3941.63,-1721.28,-2659.07,-250.039,1551.24,1594.31,2.35686,3700.0,800.0
