TimeStep,temp,pressure,vol,pe,ke,enthalpy,pxx,pyy,pzz,pxy,pxz,pyz,visc,time,hold_temp
0,453.763,624.511,8838.98,-2464.42,29.2681,-2431.71,5297.11,-2009.91,-1413.66,2414.02,136.485,-4462.28,0.00610756,0.0,450.0
100000,448.514,921.297,8838.98,-2462.46,28.9295,-2428.45,5860.13,-874.566,-2221.67,2778.84,248.88,-1789.64,5.0123,100.0,450.0
200000,432.598,693.482,8838.98,-2464.29,27.9029,-2432.56,7956.32,-2310.61,-3565.26,211.386,-2420.35,-3878.66,4.78479,200.0,450.0
300000,435.424,-142.075,8838.98,-2465.83,28.0852,-2438.53,2775.07,-816.192,-2385.11,2106.03,1495.02,-1565.54,4.79527,300.0,450.0
400000,444.536,1086.81,8838.98,-2464.14,28.6729,-2429.47,4655.28,86.4961,-1481.35,3271.93,302.436,-2969.3,4.80622,400.0,450.0
500000,467.296,-15.035,8838.98,-2464.23,30.141,-2434.17,2225.66,169.875,-2440.64,1955.5,-300.297,-974.637,4.82828,500.0,450.0
600000,431.4,261.946,8838.98,-2462.5,27.8257,-2433.23,3111.89,-2899.34,573.292,2200.02,1561.46,-4109.95,4.82849,600.0,450.0
700000,442.21,-237.647,8838.98,-2465.19,28.5229,-2437.98,2783.18,-3403.16,-92.9573,235.975,-1200.09,-2440.62,4.8361,700.0,450.0
800000,471.578,104.132,8838.98,-2464.64,30.4172,-2433.65,5423.42,-1667.45,-3443.57,3494.26,695.264,-3083.58,4.82613,800.0,450.0
900000,450.59,1324.35,8838.98,-2463.27,29.0634,-2426.9,3514.94,237.594,220.507,946.847,1868.24,-2657.56,4.66431,900.0,450.0
1000000,470.792,640.73,8838.98,-2464.56,30.3665,-2430.66,5220.05,-1092.22,-2205.64,233.522,834.615,-2324.6,4.53406,1000.0,450.0
1100000,463.724,8.12375,8838.98,-2464.14,29.9106,-2434.19,2722.15,-2374.5,-323.276,-935.622,-56.449,-3771.99,4.57915,1100.0,450.0
1200000,444.508,138.425,8838.98,-2464.53,28.6711,-2435.09,1783.46,1801.05,-3169.23,2250.93,712.027,-896.291,4.63628,1200.0,450.0
1300000,429.939,-268.146,8838.98,-2465.82,27.7314,-2439.57,463.172,648.461,-1916.07,3311.33,502.011,-2477.35,4.66179,1300.0,450.0
1400000,462.805,353.619,8838.98,-2463.13,29.8513,-2431.33,3574.64,-2050.17,-463.613,11.2786,1186.76,-2963.28,4.64004,1400.0,450.0
1500000,471.773,1428.45,8838.98,-2462.44,30.4298,-2424.13,3882.16,743.05,-339.857,-358.347,584.3,-1173.87,4.58788,1500.0,450.0
1600000,440.928,1139.67,8838.98,-2463.73,28.4402,-2429.0,4033.67,-1290.24,675.588,147.728,1107.51,-5424.04,4.56317,1600.0,450.0
1700000,459.588,-116.114,8838.98,-2466.41,29.6438,-2437.41,4281.07,-3574.05,-1055.36,2000.14,1474.63,-6109.89,4.56092,1700.0,450.0
1800000,440.185,23.6514,8838.98,-2464.53,28.3923,-2436.01,3008.5,-2416.47,-521.077,2640.32,1151.54,-2619.72,4.56264,1800.0,450.0
1900000,471.417,-169.06,8838.98,-2463.76,30.4068,-2434.28,2821.63,2302.67,-5631.47,1888.39,935.322,-2489.32,4.56289,1900.0,450.0
2000000,441.074,511.9,8838.98,-2463.06,28.4496,-2431.79,5411.71,-3214.69,-661.317,996.062,1071.66,-2587.46,4.56744,2000.0,450.0
2100000,475.144,-444.62,8838.98,-2465.07,30.6472,-2436.88,1895.8,-2164.38,-1065.29,2717.06,-1740.29,-3084.35,4.56929,2100.0,450.0
2200000,450.616,364.873,8838.98,-2462.54,29.0651,-2431.46,4359.15,-2051.92,-1212.61,1600.53,2411.92,-4850.92,4.56529,2200.0,450.0
2300000,462.731,980.96,8838.98,-2464.06,29.8465,-2428.8,4081.11,902.233,-2040.46,1775.1,1499.82,-3010.06,4.56804,2300.0,450.0
2400000,450.792,995.819,8838.98,-2463.02,29.0764,-2428.45,4218.74,367.975,-1599.26,3223.93,-750.901,-5074.79,4.57695,2400.0,450.0
2500000,448.847,577.849,8838.98,-2464.69,28.951,-2432.55,3668.96,-103.825,-1831.58,2285.26,511.279,-3663.13,4.57861,2500.0,450.0
2600000,420.596,-288.359,8838.98,-2464.9,27.1288,-2439.37,2018.46,494.951,-3378.49,538.99,-175.647,-1962.02,4.58083,2600.0,450.0
2700000,433.529,676.468,8838.98,-2464.2,27.963,-2432.5,5750.59,-3967.26,246.065,2501.31,-1033.06,-3322.92,4.5823,2700.0,450.0
2800000,448.577,-35.7578,8838.98,-2465.8,28.9336,-2437.06,4426.48,-3064.43,-1469.33,874.295,964.838,-2258.18,4.58395,2800.0,450.0
2900000,460.981,-233.543,8838.98,-2466.46,29.7337,-2438.02,3932.14,-1460.49,-3172.28,572.714,2736.8,-1600.99,4.57929,2900.0,450.0
3000000,484.339,1643.35,8838.98,-2461.87,31.2403,-2421.56,6764.43,-1196.27,-638.105,161.127,-1509.53,-4592.5,4.57697,3000.0,450.0
3100000,468.482,-1647.31,8838.98,-2465.22,30.2175,-2444.09,622.47,-5280.95,-283.451,236.817,1496.63,-4502.91,4.58158,3100.0,450.0
3200000,442.544,464.712,8838.98,-2463.99,28.5444,-2432.88,2479.42,1970.91,-3056.2,927.21,-1426.74,-2565.73,4.58272,3200.0,450.0
3300000,448.389,207.141,8838.98,-2464.14,28.9214,-2434.08,3950.73,-1828.02,-1501.28,2295.72,254.097,-4611.82,4.58496,3300.0,450.0
3400000,462.996,1223.72,8838.98,-2463.05,29.8636,-2426.44,4874.93,-2470.31,1266.55,105.406,-699.633,-2009.45,4.59045,3400.0,450.0
3500000,445.417,-1890.42,8838.98,-2465.82,28.7297,-2447.52,-1171.8,-1317.62,-3181.85,1330.3,-706.665,-3234.81,4.5904,3500.0,450.0
3600000,483.202,854.313,8838.98,-2465.41,31.1669,-2429.53,2952.3,1806.6,-2195.96,768.007,998.825,-3068.3,4.58915,3600.0,450.0
3700000,465.237,718.364,8838.98,-2464.11,30.0082,-2430.14,4813.23,-869.92,-1788.22,-2240.81,2319.94,-3444.58,4.59002,3700.0,450.0
3800000,465.405,-186.085,8838.98,-2465.49,30.019,-2436.49,3361.43,-3322.53,-597.163,760.507,1029.57,-2510.66,4.5898,3800.0,450.0
3900000,456.387,1015.47,8838.98,-2464.41,29.4374,-2429.37,4749.55,-2075.72,372.581,2186.37,2456.67,-4913.4,4.59168,3900.0,450.0
4000000,433.8,266.995,8838.98,-2464.69,27.9805,-2435.24,6571.24,-4396.32,-1373.94,2553.91,1678.2,-5533.33,4.59378,4000.0,450.0
4100000,444.574,1210.87,8838.98,-2462.28,28.6754,-2426.92,3794.89,-538.678,376.388,1410.17,452.355,-4073.36,4.59328,4100.0,450.0
4200000,416.366,346.699,8838.98,-2464.11,26.8559,-2435.34,4096.8,216.006,-3272.71,1333.46,2249.14,-4165.49,4.5953,4200.0,450.0
4300000,438.342,1293.83,8838.98,-2462.54,28.2734,-2427.13,3340.98,1076.45,-535.937,-443.974,699.382,-2226.23,4.59742,4300.0,450.0
4400000,435.266,1016.24,8838.98,-2464.11,28.075,-2430.43,5202.34,-1809.63,-343.994,1772.03,1033.11,-3260.21,4.59946,4400.0,450.0
4500000,459.578,852.506,8838.98,-2463.6,29.6432,-2429.25,1807.85,-225.241,974.907,151.511,-1586.63,-4381.96,4.5994,4500.0,450.0
4600000,486.383,702.469,8838.98,-2464.23,31.3721,-2428.99,2696.48,314.727,-903.8,2617.79,536.192,-2527.24,4.60203,4600.0,450.0
4700000,422.886,-742.18,8838.98,-2465.33,27.2765,-2442.15,2639.11,-1971.62,-2894.02,2601.09,1833.93,-1562.54,4.60384,4700.0,450.0
4800000,404.863,-1076.71,8838.98,-2465.5,26.114,-2445.33,3144.4,-3214.92,-3159.6,-99.0872,385.477,-2810.56,4.60496,4800.0,450.0
4900000,447.001,673.786,8838.98,-2462.89,28.8319,-2430.35,5676.16,-2644.54,-1010.26,717.044,257.939,-4642.34,4.60592,4900.0,450.0
5000000,445.068,429.528,8838.98,-2463.7,28.7072,-2432.63,4019.19,-1384.25,-1346.36,-1050.68,530.681,-2365.2,4.60862,5000.0,450.0
5100000,447.047,50.2446,8838.98,-2464.65,28.8349,-2435.54,6046.06,-2325.65,-3569.67,38.7947,35.2685,-3015.93,4.61188,5100.0,450.0
5200000,470.989,880.128,8838.98,-2465.11,30.3792,-2429.88,4399.62,-1332.16,-427.081,2661.51,1163.69,-2366.51,4.61267,5200.0,450.0
5300000,465.455,961.752,8838.98,-2462.97,30.0222,-2427.65,1209.25,1998.56,-322.552,4269.0,1200.49,-3725.1,4.61443,5300.0,450.0
5400000,465.36,384.01,8838.98,-2464.2,30.0161,-2432.07,2049.2,-854.083,-43.0885,1392.52,1310.19,-2564.55,4.61633,5400.0,450.0
5500000,442.458,-1071.29,8838.98,-2462.78,28.5389,-2440.15,3512.63,-4593.88,-2132.63,1412.91,-1016.5,-3104.1,4.61623,5500.0,450.0
5600000,409.889,-891.213,8838.98,-2464.73,26.4382,-2443.21,1869.71,993.847,-5537.19,2723.56,2044.31,-3979.21,4.61499,5600.0,450.0
5700000,452.544,198.385,8838.98,-2464.39,29.1895,-2434.1,4731.79,-1661.0,-2475.64,2432.08,959.125,-2788.12,4.61571,5700.0,450.0
5800000,463.55,1716.07,8838.98,-2463.78,29.8993,-2424.41,4553.19,-378.928,973.962,753.913,1186.04,-2259.75,4.6156,5800.0,450.0
5900000,481.04,-445.283,8838.98,-2467.09,31.0275,-2438.52,3298.08,-2161.92,-2472.0,2128.61,95.3898,-2141.52,4.61689,5900.0,450.0
6000000,456.338,-497.709,8838.98,-2465.69,29.4342,-2439.0,-536.146,-752.874,-204.106,1567.39,685.949,-2979.7,4.61481,6000.0,450.0
6100000,455.747,879.699,8838.98,-2465.6,29.3961,-2431.35,3910.12,-671.366,-599.656,3085.15,902.004,-2141.06,4.61577,6100.0,450.0
6200000,472.773,768.433,8838.98,-2463.39,30.4942,-2428.66,2452.73,334.304,-481.737,1193.17,315.739,-129.396,4.61661,6200.0,450.0
6300000,445.359,665.796,8838.98,-2465.13,28.726,-2432.73,5567.27,-2530.2,-1039.68,-26.2063,409.05,-1725.68,4.61858,6300.0,450.0
6400000,444.681,-713.77,8838.98,-2467.66,28.6823,-2442.91,2084.3,-2480.17,-1745.43,1567.61,-314.752,-3114.73,4.62014,6400.0,450.0
6500000,457.882,227.551,8838.98,-2463.92,29.5338,-2433.13,2943.71,-1024.52,-1236.54,351.512,545.368,-4597.01,4.6187,6500.0,450.0
6600000,457.866,1515.59,8838.98,-2464.77,29.5327,-2426.88,5971.64,-29.2535,-1395.61,201.004,-778.532,-5668.94,4.61837,6600.0,450.0
6700000,479.404,579.604,8838.98,-2467.32,30.922,-2433.2,2922.55,-2505.25,1321.51,-164.07,760.827,-1871.43,4.61833,6700.0,450.0
6800000,424.628,853.399,8838.98,-2462.04,27.3889,-2429.95,4097.03,-1435.31,-101.523,-327.389,-547.857,-4458.05,4.61866,6800.0,450.0
6900000,443.95,-120.318,8838.98,-2464.67,28.6351,-2436.7,5242.76,-3171.36,-2432.36,465.492,-42.5817,-3530.33,4.61757,6900.0,450.0
7000000,446.607,1721.9,8838.98,-2463.7,28.8065,-2425.39,6707.06,-46.1367,-1495.23,-908.296,381.156,-3301.47,4.61732,7000.0,450.0
7100000,444.513,408.917,8838.98,-2464.36,28.6715,-2433.43,8186.02,-3756.18,-3203.09,1828.67,578.536,-2490.87,4.61954,7100.0,450.0
7200000,416.601,-281.521,8838.98,-2463.29,26.8711,-2437.97,2125.21,671.412,-3641.18,208.025,363.429,-2017.78,4.62017,7200.0,450.0
7300000,433.724,300.643,8838.98,-2463.78,27.9755,-2434.14,2584.43,-1477.91,-204.592,2274.09,-1997.6,-2117.94,4.6214,7300.0,450.0
7400000,433.826,1271.0,8838.98,-2463.17,27.9821,-2428.18,4759.64,483.536,-1430.19,-116.179,96.1362,-2042.97,4.6202,7400.0,450.0
7500000,451.742,736.756,8838.98,-2462.73,29.1377,-2429.53,2572.19,-460.732,98.8119,702.552,1437.06,-2487.79,4.62076,7500.0,450.0
7600000,451.622,1277.04,8838.98,-2464.5,29.13,-2428.33,5261.24,137.579,-1567.71,-109.584,-420.034,-3111.04,4.62103,7600.0,450.0
7700000,453.461,-115.943,8838.98,-2464.34,29.2486,-2435.73,1848.55,604.211,-2800.59,1727.1,-1164.65,-2666.44,4.62145,7700.0,450.0
7800000,450.681,2275.62,8838.98,-2462.63,29.0693,-2421.01,6294.03,-582.302,1115.12,2267.14,-711.795,-1789.76,4.62218,7800.0,450.0
